,compare,snr,task,data type
48367,mriqc,3.039252968942006,mriqc,snr
48368,mriqc,3.5567414846506273,mriqc,snr
48369,mriqc,3.6957329443950497,mriqc,snr
48370,mriqc,3.989107903270711,mriqc,snr
48371,mriqc,3.98957978980206,mriqc,snr
48372,mriqc,4.107777277285252,mriqc,snr
48373,mriqc,3.575207034096283,mriqc,snr
48374,mriqc,3.181416316691317,mriqc,snr
48375,mriqc,2.7059935626570266,mriqc,snr
48376,mriqc,3.611706768651357,mriqc,snr
48377,mriqc,3.9304654539585826,mriqc,snr
48378,mriqc,3.737219808128132,mriqc,snr
48379,mriqc,3.746244196439138,mriqc,snr
48380,mriqc,3.785818674991798,mriqc,snr
48381,mriqc,3.95148939026933,mriqc,snr
48382,mriqc,4.090092515296117,mriqc,snr
48383,mriqc,3.872707374245932,mriqc,snr
48384,mriqc,3.5669589937721704,mriqc,snr
48385,mriqc,2.7059935626570266,mriqc,snr
48386,mriqc,3.780728436762668,mriqc,snr
48387,mriqc,3.928044881641753,mriqc,snr
48388,mriqc,4.053059691355389,mriqc,snr
48389,mriqc,3.746244196439138,mriqc,snr
48390,mriqc,3.7294959749361056,mriqc,snr
48391,mriqc,3.9555592047955694,mriqc,snr
48392,mriqc,4.1396858115819475,mriqc,snr
48393,mriqc,3.785818674991798,mriqc,snr
48394,mriqc,3.4274650422372326,mriqc,snr
48395,mriqc,3.944587152851665,mriqc,snr
48396,mriqc,3.7294959749361056,mriqc,snr
48397,mriqc,3.9814393579586023,mriqc,snr
48398,mriqc,4.250585802906295,mriqc,snr
48399,mriqc,3.4274650422372326,mriqc,snr
48400,mriqc,4.248940077176713,mriqc,snr
48401,mriqc,3.204899264976211,mriqc,snr
48402,mriqc,4.248940077176713,mriqc,snr
48403,mriqc,4.10278717386182,mriqc,snr
48404,mriqc,4.090602157921864,mriqc,snr
48405,mriqc,3.039252968942006,mriqc,snr
48406,mriqc,3.181416316691317,mriqc,snr
48407,mriqc,4.090602157921864,mriqc,snr
48408,mriqc,3.209472166340097,mriqc,snr
48409,mriqc,4.377988191742376,mriqc,snr
48410,mriqc,3.95148939026933,mriqc,snr
48411,mriqc,3.8977322921412383,mriqc,snr
48412,mriqc,3.2817315970323246,mriqc,snr
48413,mriqc,3.134303509922819,mriqc,snr
48414,mriqc,3.8977322921412383,mriqc,snr
48415,mriqc,4.468742725277994,mriqc,snr
48416,mriqc,3.8779512445128215,mriqc,snr
48417,mriqc,4.468742725277994,mriqc,snr
48418,mriqc,4.224681405933976,mriqc,snr
48419,mriqc,3.8779512445128215,mriqc,snr
48420,mriqc,4.090092515296117,mriqc,snr
48421,mriqc,2.7059935626570266,mriqc,snr
48422,mriqc,4.224681405933976,mriqc,snr
48423,mriqc,3.4723859885768387,mriqc,snr
48424,mriqc,4.272898701027106,mriqc,snr
48425,mriqc,3.746244196439138,mriqc,snr
48426,mriqc,3.785818674991798,mriqc,snr
48427,mriqc,3.0871400751786666,mriqc,snr
48428,mriqc,3.210703927677526,mriqc,snr
48429,mriqc,3.203165707720075,mriqc,snr
48430,mriqc,3.8016572956204904,mriqc,snr
48431,mriqc,3.233373561738304,mriqc,snr
48432,mriqc,4.272898701027106,mriqc,snr
48433,mriqc,3.7294959749361056,mriqc,snr
48434,mriqc,3.077936500340205,mriqc,snr
48435,mriqc,3.405954154935709,mriqc,snr
48436,mriqc,3.405954154935709,mriqc,snr
48437,mriqc,3.7310000630478113,mriqc,snr
48438,mriqc,3.077936500340205,mriqc,snr
48439,mriqc,3.3400339297037234,mriqc,snr
48440,mriqc,3.925688743061367,mriqc,snr
48441,mriqc,3.4274650422372326,mriqc,snr
48442,mriqc,4.090602157921864,mriqc,snr
48443,mriqc,3.3964795908023677,mriqc,snr
48444,mriqc,4.1301897578224605,mriqc,snr
48445,mriqc,4.248940077176713,mriqc,snr
48446,mriqc,3.7310000630478113,mriqc,snr
48447,mriqc,3.3400339297037234,mriqc,snr
48448,mriqc,3.505604050096451,mriqc,snr
48449,mriqc,4.241776194472784,mriqc,snr
48450,mriqc,3.505604050096451,mriqc,snr
48451,mriqc,3.148736081203446,mriqc,snr
48452,mriqc,3.98739663621022,mriqc,snr
48453,mriqc,3.4297319327358395,mriqc,snr
48454,mriqc,3.9795310121348217,mriqc,snr
48455,mriqc,4.0597504434532405,mriqc,snr
48456,mriqc,2.6328525362972517,mriqc,snr
48457,mriqc,2.6328525362972517,mriqc,snr
48458,mriqc,3.499838785712761,mriqc,snr
48459,mriqc,3.98739663621022,mriqc,snr
48460,mriqc,4.468742725277994,mriqc,snr
48461,mriqc,4.008749990930472,mriqc,snr
48462,mriqc,3.8977322921412383,mriqc,snr
48463,mriqc,4.326983783504775,mriqc,snr
48464,mriqc,4.244415072813508,mriqc,snr
48465,mriqc,3.873445075171136,mriqc,snr
48466,mriqc,3.953663533589157,mriqc,snr
48467,mriqc,3.273618509756537,mriqc,snr
48468,mriqc,4.415696125937942,mriqc,snr
48469,mriqc,3.8779512445128215,mriqc,snr
48470,mriqc,4.0597504434532405,mriqc,snr
48471,mriqc,3.409665929558395,mriqc,snr
48472,mriqc,4.399342720797768,mriqc,snr
48473,mriqc,4.049376425634757,mriqc,snr
48474,mriqc,3.3043810503881748,mriqc,snr
48475,mriqc,3.7415246614793713,mriqc,snr
48476,mriqc,3.225083054656925,mriqc,snr
48477,mriqc,3.713091508913131,mriqc,snr
48478,mriqc,4.326983783504775,mriqc,snr
48479,mriqc,3.50432600157912,mriqc,snr
48480,mriqc,4.008749990930472,mriqc,snr
48481,mriqc,3.726911067351921,mriqc,snr
48482,mriqc,3.812668675592203,mriqc,snr
48483,mriqc,4.272898701027106,mriqc,snr
48484,mriqc,3.077936500340205,mriqc,snr
48485,mriqc,4.224681405933976,mriqc,snr
48486,mriqc,3.405954154935709,mriqc,snr
48487,mriqc,4.138477559397345,mriqc,snr
48488,mriqc,3.7114585413709538,mriqc,snr
48489,mriqc,3.4136675518563577,mriqc,snr
48490,mriqc,4.2015412071978036,mriqc,snr
48491,mriqc,4.035278890094581,mriqc,snr
48492,mriqc,3.0152931533473426,mriqc,snr
48493,mriqc,4.244415072813508,mriqc,snr
48494,mriqc,4.035278890094581,mriqc,snr
48495,mriqc,3.7310000630478113,mriqc,snr
48496,mriqc,3.768177515847134,mriqc,snr
48497,mriqc,3.713091508913131,mriqc,snr
48498,mriqc,3.64492438029011,mriqc,snr
48499,mriqc,3.087798424683014,mriqc,snr
48500,mriqc,3.1794907923227456,mriqc,snr
48501,mriqc,3.3773321375295415,mriqc,snr
48502,mriqc,3.3400339297037234,mriqc,snr
48503,mriqc,3.792327432316995,mriqc,snr
48504,mriqc,3.785265384895073,mriqc,snr
48505,mriqc,3.5720137626997475,mriqc,snr
48506,mriqc,3.1184537320799377,mriqc,snr
48507,mriqc,3.087798424683014,mriqc,snr
48508,mriqc,3.7639763430573536,mriqc,snr
48509,mriqc,3.681900415838869,mriqc,snr
48510,mriqc,3.3043810503881748,mriqc,snr
48511,mriqc,3.706898959114824,mriqc,snr
48512,mriqc,3.7415246614793713,mriqc,snr
48513,mriqc,3.409665929558395,mriqc,snr
48514,mriqc,4.399342720797768,mriqc,snr
48515,mriqc,3.1794907923227456,mriqc,snr
48516,mriqc,3.225083054656925,mriqc,snr
48517,mriqc,4.049376425634757,mriqc,snr
48518,mriqc,2.93175669560423,mriqc,snr
48519,mriqc,3.9077050345475386,mriqc,snr
48520,mriqc,4.004439527943054,mriqc,snr
48521,mriqc,3.2098658172836405,mriqc,snr
48522,mriqc,3.505604050096451,mriqc,snr
48523,mriqc,3.98739663621022,mriqc,snr
48524,mriqc,2.8539150687693193,mriqc,snr
48525,mriqc,3.14601346385963,mriqc,snr
48526,mriqc,4.344130554270296,mriqc,snr
48527,mriqc,3.726911067351921,mriqc,snr
48528,mriqc,3.50432600157912,mriqc,snr
48529,mriqc,3.3773321375295415,mriqc,snr
48530,mriqc,3.577916077138134,mriqc,snr
48531,mriqc,3.342390590620136,mriqc,snr
48532,mriqc,3.792327432316995,mriqc,snr
48533,mriqc,3.399468095975814,mriqc,snr
48534,mriqc,3.790266478417955,mriqc,snr
48535,mriqc,2.6328525362972517,mriqc,snr
48536,mriqc,4.27141415902116,mriqc,snr
48537,mriqc,3.840224641621159,mriqc,snr
48538,mriqc,3.0152931533473426,mriqc,snr
48539,mriqc,3.64492438029011,mriqc,snr
48540,mriqc,3.624178002625028,mriqc,snr
48541,mriqc,3.768177515847134,mriqc,snr
48542,mriqc,4.326983783504775,mriqc,snr
48543,mriqc,3.655468577714085,mriqc,snr
48544,mriqc,3.461286515985273,mriqc,snr
48545,mriqc,4.0597504434532405,mriqc,snr
48546,mriqc,4.008749990930472,mriqc,snr
48547,mriqc,4.004439527943054,mriqc,snr
48548,mriqc,3.0350658579763445,mriqc,snr
48549,mriqc,3.7639763430573536,mriqc,snr
48550,mriqc,3.751037503361821,mriqc,snr
48551,mriqc,3.0600638220539156,mriqc,snr
48552,mriqc,4.2463925450675495,mriqc,snr
48553,mriqc,3.399468095975814,mriqc,snr
48554,mriqc,4.250141589837553,mriqc,snr
48555,mriqc,3.3591235001722177,mriqc,snr
48556,mriqc,3.502255596471505,mriqc,snr
48557,mriqc,4.201920463777276,mriqc,snr
48558,mriqc,3.722605394362442,mriqc,snr
48559,mriqc,3.5720137626997475,mriqc,snr
48560,mriqc,3.785265384895073,mriqc,snr
48561,mriqc,3.921896788387402,mriqc,snr
48562,mriqc,3.837955074158145,mriqc,snr
48563,mriqc,3.426298286914479,mriqc,snr
48564,mriqc,4.244415072813508,mriqc,snr
48565,mriqc,3.523104774137373,mriqc,snr
48566,mriqc,4.27141415902116,mriqc,snr
48567,mriqc,3.544688268510523,mriqc,snr
48568,mriqc,2.8539150687693193,mriqc,snr
48569,mriqc,3.9077050345475386,mriqc,snr
48570,mriqc,4.0777108137483955,mriqc,snr
48571,mriqc,2.93175669560423,mriqc,snr
48572,mriqc,3.2508583335754695,mriqc,snr
48573,mriqc,3.5903606472053156,mriqc,snr
48574,mriqc,3.713091508913131,mriqc,snr
48575,mriqc,4.035278890094581,mriqc,snr
48576,mriqc,3.087798424683014,mriqc,snr
48577,mriqc,3.439269185385947,mriqc,snr
48578,mriqc,3.0350658579763445,mriqc,snr
48579,mriqc,3.5177927966527403,mriqc,snr
48580,mriqc,3.6704914568576994,mriqc,snr
48581,mriqc,3.65563756091769,mriqc,snr
48582,mriqc,4.089592320218643,mriqc,snr
48583,mriqc,4.187760578004516,mriqc,snr
48584,mriqc,3.577916077138134,mriqc,snr
48585,mriqc,3.0600638220539156,mriqc,snr
48586,mriqc,3.3773321375295415,mriqc,snr
48587,mriqc,3.1034231574449063,mriqc,snr
48588,mriqc,3.1794907923227456,mriqc,snr
48589,mriqc,3.3113484574173526,mriqc,snr
48590,mriqc,3.4356633997738246,mriqc,snr
48591,mriqc,4.132999794862412,mriqc,snr
48592,mriqc,3.6001860306885796,mriqc,snr
48593,mriqc,3.5262034884314453,mriqc,snr
48594,mriqc,3.624178002625028,mriqc,snr
48595,mriqc,3.544688268510523,mriqc,snr
48596,mriqc,4.133502819576068,mriqc,snr
48597,mriqc,3.3591235001722177,mriqc,snr
48598,mriqc,3.608197660277884,mriqc,snr
48599,mriqc,3.36070357762153,mriqc,snr
48600,mriqc,4.021875171165339,mriqc,snr
48601,mriqc,3.483075955764914,mriqc,snr
48602,mriqc,3.751037503361821,mriqc,snr
48603,mriqc,3.792327432316995,mriqc,snr
48604,mriqc,3.65563756091769,mriqc,snr
48605,mriqc,3.5687162895350424,mriqc,snr
48606,mriqc,3.5177927966527403,mriqc,snr
48607,mriqc,3.7639763430573536,mriqc,snr
48608,mriqc,3.5632726963692964,mriqc,snr
48609,mriqc,3.4288723354476165,mriqc,snr
48610,mriqc,3.7773140815900494,mriqc,snr
48611,mriqc,3.852784512013047,mriqc,snr
48612,mriqc,3.2168889182975176,mriqc,snr
48613,mriqc,3.502255596471505,mriqc,snr
48614,mriqc,3.1903977965845156,mriqc,snr
48615,mriqc,3.873360066108693,mriqc,snr
48616,mriqc,3.399468095975814,mriqc,snr
48617,mriqc,3.6731327245557175,mriqc,snr
48618,mriqc,4.004439527943054,mriqc,snr
48619,mriqc,3.9879659802871865,mriqc,snr
48620,mriqc,3.523104774137373,mriqc,snr
48621,mriqc,3.837955074158145,mriqc,snr
48622,mriqc,3.426298286914479,mriqc,snr
48623,mriqc,3.6704914568576994,mriqc,snr
48624,mriqc,3.6897073791008217,mriqc,snr
48625,mriqc,4.123314179272321,mriqc,snr
48626,mriqc,3.1040611407586303,mriqc,snr
48627,mriqc,3.3113484574173526,mriqc,snr
48628,mriqc,3.6593677532932984,mriqc,snr
48629,mriqc,4.0777108137483955,mriqc,snr
48630,mriqc,3.5903606472053156,mriqc,snr
48631,mriqc,4.09445405349418,mriqc,snr
48632,mriqc,3.2508583335754695,mriqc,snr
48633,mriqc,3.6979648030088166,mriqc,snr
48634,mriqc,3.8858059936101217,mriqc,snr
48635,mriqc,4.091894886568381,mriqc,snr
48636,mriqc,3.36070357762153,mriqc,snr
48637,mriqc,3.0350658579763445,mriqc,snr
48638,mriqc,3.845492722513044,mriqc,snr
48639,mriqc,3.1034231574449063,mriqc,snr
48640,mriqc,4.27141415902116,mriqc,snr
48641,mriqc,3.46157884658693,mriqc,snr
48642,mriqc,3.439269185385947,mriqc,snr
48643,mriqc,3.18438460477275,mriqc,snr
48644,mriqc,3.9835136625837366,mriqc,snr
48645,mriqc,4.159528218047815,mriqc,snr
48646,mriqc,3.1436371776868928,mriqc,snr
48647,mriqc,3.353172608384936,mriqc,snr
48648,mriqc,3.3591235001722177,mriqc,snr
48649,mriqc,4.240827899185308,mriqc,snr
48650,mriqc,3.0600638220539156,mriqc,snr
48651,mriqc,3.6516988096005223,mriqc,snr
48652,mriqc,3.763592921684787,mriqc,snr
48653,mriqc,3.5567414846506273,mriqc,snr
48654,mriqc,3.7388583427580704,mriqc,snr
48655,mriqc,3.572357561084165,mriqc,snr
48656,mriqc,3.6957329443950497,mriqc,snr
48657,mriqc,3.608197660277884,mriqc,snr
48658,mriqc,3.70734133253676,mriqc,snr
48659,mriqc,4.107777277285252,mriqc,snr
48660,mriqc,3.6003662472408826,mriqc,snr
48661,mriqc,3.5790623288782974,mriqc,snr
48662,mriqc,4.133502819576068,mriqc,snr
48663,mriqc,3.6731327245557175,mriqc,snr
48664,mriqc,3.6897073791008217,mriqc,snr
48665,mriqc,3.789760946328368,mriqc,snr
48666,mriqc,3.483075955764914,mriqc,snr
48667,mriqc,3.732396904969504,mriqc,snr
48668,mriqc,3.124293197849183,mriqc,snr
48669,mriqc,3.544688268510523,mriqc,snr
48670,mriqc,3.6593677532932984,mriqc,snr
48671,mriqc,3.350106166426901,mriqc,snr
48672,mriqc,3.3452548314367885,mriqc,snr
48673,mriqc,3.361069015716905,mriqc,snr
48674,mriqc,3.737219808128132,mriqc,snr
48675,mriqc,3.7773140815900494,mriqc,snr
48676,mriqc,3.96424171984578,mriqc,snr
48677,mriqc,3.5687162895350424,mriqc,snr
48678,mriqc,3.5177927966527403,mriqc,snr
48679,mriqc,3.6704914568576994,mriqc,snr
48680,mriqc,4.053059691355389,mriqc,snr
48681,mriqc,4.162776346868778,mriqc,snr
48682,mriqc,3.65563756091769,mriqc,snr
48683,mriqc,3.5669589937721704,mriqc,snr
48684,mriqc,3.715473969482037,mriqc,snr
48685,mriqc,3.46157884658693,mriqc,snr
48686,mriqc,3.5455380825030263,mriqc,snr
48687,mriqc,3.2841849867464465,mriqc,snr
48688,mriqc,3.637805192944654,mriqc,snr
48689,mriqc,3.5148059117268966,mriqc,snr
48690,mriqc,3.906062017595828,mriqc,snr
48691,mriqc,4.159528218047815,mriqc,snr
48692,mriqc,3.3113484574173526,mriqc,snr
48693,mriqc,3.168472952300823,mriqc,snr
48694,mriqc,3.852784512013047,mriqc,snr
48695,mriqc,3.2544399488502833,mriqc,snr
48696,mriqc,3.329385451919313,mriqc,snr
48697,mriqc,3.1034231574449063,mriqc,snr
48698,mriqc,3.70734133253676,mriqc,snr
48699,mriqc,4.240827899185308,mriqc,snr
48700,mriqc,3.6039150038748895,mriqc,snr
48701,mriqc,3.9555592047955694,mriqc,snr
48702,mriqc,4.1396858115819475,mriqc,snr
48703,mriqc,4.250585802906295,mriqc,snr
48704,mriqc,3.36070357762153,mriqc,snr
48705,mriqc,3.1040611407586303,mriqc,snr
48706,mriqc,3.1436371776868928,mriqc,snr
48707,mriqc,3.277930115350461,mriqc,snr
48708,mriqc,3.8858059936101217,mriqc,snr
48709,mriqc,2.5021332243497527,mriqc,snr
48710,mriqc,2.9828016622749858,mriqc,snr
48711,mriqc,3.3347376765536487,mriqc,snr
48712,mriqc,3.5605725357986415,mriqc,snr
48713,mriqc,3.840185410518679,mriqc,snr
48714,mriqc,3.989229734985095,mriqc,snr
48715,mriqc,3.614226693529172,mriqc,snr
48716,mriqc,3.9814393579586023,mriqc,snr
48717,mriqc,3.999003421035107,mriqc,snr
48718,mriqc,3.124293197849183,mriqc,snr
48719,mriqc,3.410281141615041,mriqc,snr
48720,mriqc,3.6957329443950497,mriqc,snr
48721,mriqc,3.18438460477275,mriqc,snr
48722,mriqc,3.763592921684787,mriqc,snr
48723,mriqc,4.236557167629814,mriqc,snr
48724,mriqc,4.040719936816574,mriqc,snr
48725,mriqc,3.6731327245557175,mriqc,snr
48726,mriqc,3.608197660277884,mriqc,snr
48727,mriqc,4.10278717386182,mriqc,snr
48728,mriqc,3.8636764179883234,mriqc,snr
48729,mriqc,3.3452548314367885,mriqc,snr
48730,mriqc,3.198088600859902,mriqc,snr
48731,mriqc,3.5567414846506273,mriqc,snr
48732,mriqc,3.350106166426901,mriqc,snr
48733,mriqc,3.6897073791008217,mriqc,snr
48734,mriqc,3.204899264976211,mriqc,snr
48735,mriqc,3.4448243903385016,mriqc,snr
48736,mriqc,3.134303509922819,mriqc,snr
48737,mriqc,3.6381206094356617,mriqc,snr
48738,mriqc,4.179627192297126,mriqc,snr
48739,mriqc,3.6593677532932984,mriqc,snr
48740,mriqc,4.341982398373843,mriqc,snr
48741,mriqc,3.7745982530982713,mriqc,snr
48742,mriqc,3.031250504393388,mriqc,snr
48743,mriqc,3.2817315970323246,mriqc,snr
48744,mriqc,3.586580631776076,mriqc,snr
48745,mriqc,3.46157884658693,mriqc,snr
48746,mriqc,4.215492837107278,mriqc,snr
48747,mriqc,3.168472952300823,mriqc,snr
48748,mriqc,3.2841849867464465,mriqc,snr
48749,mriqc,3.500011955780804,mriqc,snr
48750,mriqc,3.0745806202793977,mriqc,snr
48751,mriqc,3.4723859885768387,mriqc,snr
48752,mriqc,3.203165707720075,mriqc,snr
48753,mriqc,3.7677768384548207,mriqc,snr
48754,mriqc,3.847506987886472,mriqc,snr
48755,mriqc,3.722441764665836,mriqc,snr
48756,mriqc,3.0871400751786666,mriqc,snr
48757,mriqc,4.146759438499059,mriqc,snr
48758,mriqc,4.107777277285252,mriqc,snr
48759,mriqc,3.5669589937721704,mriqc,snr
48760,mriqc,4.159528218047815,mriqc,snr
48761,mriqc,3.737219808128132,mriqc,snr
48762,mriqc,3.98957978980206,mriqc,snr
48763,mriqc,3.277930115350461,mriqc,snr
48764,mriqc,3.614711493345728,mriqc,snr
48765,mriqc,3.6039150038748895,mriqc,snr
48766,mriqc,2.5021332243497527,mriqc,snr
48767,mriqc,4.135578168978751,mriqc,snr
48768,mriqc,3.233373561738304,mriqc,snr
48769,mriqc,4.339398733450197,mriqc,snr
48770,mriqc,4.240827899185308,mriqc,snr
48771,mriqc,3.830708224531423,mriqc,snr
48772,mriqc,3.575207034096283,mriqc,snr
48773,mriqc,3.742757290949373,mriqc,snr
48774,mriqc,3.611706768651357,mriqc,snr
48775,mriqc,3.70734133253676,mriqc,snr
48776,mriqc,3.3964795908023677,mriqc,snr
48777,mriqc,4.053059691355389,mriqc,snr
48778,mriqc,3.853146915685136,mriqc,snr
48779,mriqc,3.081333408366541,mriqc,snr
48780,mriqc,3.795429913690171,mriqc,snr
48781,mriqc,2.9828016622749858,mriqc,snr
48782,mriqc,3.124293197849183,mriqc,snr
48783,mriqc,3.5458077757989055,mriqc,snr
48784,mriqc,3.999003421035107,mriqc,snr
48785,mriqc,4.130227542985052,mriqc,snr
48786,mriqc,4.1396858115819475,mriqc,snr
48787,mriqc,3.9555592047955694,mriqc,snr
48788,mriqc,3.9304654539585826,mriqc,snr
48789,mriqc,3.872707374245932,mriqc,snr
48790,mriqc,3.925688743061367,mriqc,snr
48791,mriqc,3.3452548314367885,mriqc,snr
48792,mriqc,3.391499928084802,mriqc,snr
48793,mriqc,4.040719936816574,mriqc,snr
48794,mriqc,3.618918930830377,mriqc,snr
48795,mriqc,4.250585802906295,mriqc,snr
48796,mriqc,3.649558084456987,mriqc,snr
48797,mriqc,3.567076606593679,mriqc,snr
48798,mriqc,3.4448243903385016,mriqc,snr
48799,mriqc,3.312499898461243,mriqc,snr
48800,mriqc,3.928044881641753,mriqc,snr
48801,mriqc,3.350106166426901,mriqc,snr
48802,mriqc,4.1301897578224605,mriqc,snr
48803,mriqc,4.241776194472784,mriqc,snr
48804,mriqc,3.7745982530982713,mriqc,snr
48805,mriqc,3.4297319327358395,mriqc,snr
48806,mriqc,4.215492837107278,mriqc,snr
48807,mriqc,3.4180143714209525,mriqc,snr
48808,mriqc,3.685899211936512,mriqc,snr
48809,mriqc,3.6663357381126,mriqc,snr
48810,mriqc,3.9814393579586023,mriqc,snr
48811,mriqc,3.499838785712761,mriqc,snr
48812,mriqc,3.039252968942006,mriqc,snr
48813,mriqc,4.10278717386182,mriqc,snr
48814,mriqc,3.181416316691317,mriqc,snr
48815,mriqc,4.146759438499059,mriqc,snr
48816,mriqc,3.95148939026933,mriqc,snr
48817,mriqc,4.004416316410483,mriqc,snr
48818,mriqc,3.8545950470789943,mriqc,snr
48819,mriqc,3.2841849867464465,mriqc,snr
48820,mriqc,3.7723623651734512,mriqc,snr
48821,mriqc,3.873445075171136,mriqc,snr
48822,mriqc,3.273618509756537,mriqc,snr
48823,mriqc,3.204899264976211,mriqc,snr
48824,mriqc,3.134303509922819,mriqc,snr
48825,mriqc,3.4723859885768387,mriqc,snr
48826,mriqc,3.611422508081266,mriqc,snr
48827,mriqc,3.2817315970323246,mriqc,snr
48828,mriqc,3.56213757551258,mriqc,snr
48829,mriqc,3.6610321752701513,mriqc,snr
48830,mriqc,3.7677768384548207,mriqc,snr
48831,mriqc,4.061732318450117,mriqc,snr
48832,mriqc,4.138477559397345,mriqc,snr
48833,mriqc,3.953663533589157,mriqc,snr
48834,mriqc,4.090092515296117,mriqc,snr
48835,mriqc,2.7059935626570266,mriqc,snr
48836,mriqc,3.2955140135517467,mriqc,snr
48837,mriqc,3.168472952300823,mriqc,snr
48838,mriqc,3.277930115350461,mriqc,snr
48839,mriqc,3.6039150038748895,mriqc,snr
48840,mriqc,3.746244196439138,mriqc,snr
48841,mriqc,2.5021332243497527,mriqc,snr
48842,mriqc,3.448734218112006,mriqc,snr
48843,mriqc,3.198535854787463,mriqc,snr
48844,mriqc,4.135578168978751,mriqc,snr
48845,mriqc,4.2015412071978036,mriqc,snr
48846,mriqc,3.5161930023948624,mriqc,snr
48847,mriqc,3.0871400751786666,mriqc,snr
48848,mriqc,3.2168889182975176,mriqc,snr
48849,mriqc,3.5860049926860738,mriqc,snr
48850,mriqc,3.203165707720075,mriqc,snr
48851,mriqc,3.785818674991798,mriqc,snr
48852,mriqc,3.7294959749361056,mriqc,snr
48853,mriqc,3.742757290949373,mriqc,snr
48854,mriqc,3.4140040448650466,mriqc,snr
48855,mriqc,4.339398733450197,mriqc,snr
48856,mriqc,3.614226693529172,mriqc,snr
48857,mriqc,3.1184537320799377,mriqc,snr
48858,mriqc,3.4274650422372326,mriqc,snr
48859,mriqc,3.708337522433565,mriqc,snr
48860,mriqc,3.4136675518563577,mriqc,snr
48861,mriqc,3.081333408366541,mriqc,snr
48862,mriqc,3.706898959114824,mriqc,snr
48863,mriqc,3.812833711290734,mriqc,snr
48864,mriqc,3.233373561738304,mriqc,snr
48865,mriqc,3.7798704561018144,mriqc,snr
48866,mriqc,3.3964795908023677,mriqc,snr
48867,mriqc,3.391499928084802,mriqc,snr
48868,mriqc,3.2098658172836405,mriqc,snr
48869,mriqc,3.14601346385963,mriqc,snr
48870,mriqc,2.9828016622749858,mriqc,snr
48871,mriqc,3.519782981237238,mriqc,snr
48872,mriqc,3.999003421035107,mriqc,snr
48873,mriqc,3.925688743061367,mriqc,snr
48874,mriqc,3.8977322921412383,mriqc,snr
48875,mriqc,4.248940077176713,mriqc,snr
48876,mriqc,4.090602157921864,mriqc,snr
48877,mriqc,3.56213757551258,mriqc,snr
48878,mriqc,4.468742725277994,mriqc,snr
48879,mriqc,4.040719936816574,mriqc,snr
48880,mriqc,3.618918930830377,mriqc,snr
48881,mriqc,3.726569981069464,mriqc,snr
48882,mriqc,4.1301897578224605,mriqc,snr
48883,mriqc,4.241776194472784,mriqc,snr
48884,mriqc,3.8779512445128215,mriqc,snr
48885,mriqc,3.812833711290734,mriqc,snr
48886,mriqc,3.854159471718102,mriqc,snr
48887,mriqc,3.4448243903385016,mriqc,snr
48888,mriqc,3.342390590620136,mriqc,snr
48889,mriqc,3.840224641621159,mriqc,snr
48890,mriqc,3.976058466165591,mriqc,snr
48891,mriqc,4.224681405933976,mriqc,snr
48892,mriqc,3.7745982530982713,mriqc,snr
48893,mriqc,3.7864194906903226,mriqc,snr
48894,mriqc,3.499838785712761,mriqc,snr
48895,mriqc,3.655468577714085,mriqc,snr
48896,mriqc,3.4297319327358395,mriqc,snr
48897,mriqc,4.215492837107278,mriqc,snr
48898,mriqc,3.461286515985273,mriqc,snr
48899,mriqc,3.650113568304423,mriqc,snr
48900,mriqc,4.0815226250262535,mriqc,snr
48901,mriqc,3.312499898461243,mriqc,snr
48902,mriqc,3.4802994203142332,mriqc,snr
48903,mriqc,4.2463925450675495,mriqc,snr
48904,mriqc,4.289402054786651,mriqc,snr
48905,mriqc,4.272898701027106,mriqc,snr
48906,mriqc,3.873445075171136,mriqc,snr
48907,mriqc,3.953663533589157,mriqc,snr
48908,mriqc,3.685899211936512,mriqc,snr
48909,mriqc,3.273618509756537,mriqc,snr
