,compare,tsnr,task,data type
49784,mriqc,47.97108459472656,mriqc,tsnr
49785,mriqc,43.955360412597656,mriqc,tsnr
49786,mriqc,41.91341018676758,mriqc,tsnr
49787,mriqc,53.29724884033203,mriqc,tsnr
49788,mriqc,42.57645034790039,mriqc,tsnr
49789,mriqc,47.18074798583984,mriqc,tsnr
49790,mriqc,49.143856048583984,mriqc,tsnr
49791,mriqc,58.08951568603515,mriqc,tsnr
49792,mriqc,56.12614059448242,mriqc,tsnr
49793,mriqc,38.47682189941406,mriqc,tsnr
49794,mriqc,41.64432144165039,mriqc,tsnr
49795,mriqc,47.30679702758789,mriqc,tsnr
49796,mriqc,51.92616271972656,mriqc,tsnr
49797,mriqc,50.678070068359375,mriqc,tsnr
49798,mriqc,54.549686431884766,mriqc,tsnr
49799,mriqc,53.22711563110352,mriqc,tsnr
49800,mriqc,46.564544677734375,mriqc,tsnr
49801,mriqc,56.00104141235352,mriqc,tsnr
49802,mriqc,52.28885269165039,mriqc,tsnr
49803,mriqc,45.29808044433594,mriqc,tsnr
49804,mriqc,48.09043502807617,mriqc,tsnr
49805,mriqc,52.89668273925781,mriqc,tsnr
49806,mriqc,48.270042419433594,mriqc,tsnr
49807,mriqc,35.063499450683594,mriqc,tsnr
49808,mriqc,52.596397399902344,mriqc,tsnr
49809,mriqc,47.150489807128906,mriqc,tsnr
49810,mriqc,45.76097869873047,mriqc,tsnr
49811,mriqc,46.885196685791016,mriqc,tsnr
49812,mriqc,55.65731048583984,mriqc,tsnr
49813,mriqc,53.25735855102539,mriqc,tsnr
49814,mriqc,54.12580871582031,mriqc,tsnr
49815,mriqc,24.27463150024414,mriqc,tsnr
49816,mriqc,48.105350494384766,mriqc,tsnr
49817,mriqc,53.273006439208984,mriqc,tsnr
49818,mriqc,50.12318801879883,mriqc,tsnr
49819,mriqc,44.390419006347656,mriqc,tsnr
49820,mriqc,45.1544189453125,mriqc,tsnr
49821,mriqc,46.21165466308594,mriqc,tsnr
49822,mriqc,51.81611633300781,mriqc,tsnr
49823,mriqc,55.68401718139648,mriqc,tsnr
49824,mriqc,42.59944915771485,mriqc,tsnr
49825,mriqc,40.57411193847656,mriqc,tsnr
49826,mriqc,56.971954345703125,mriqc,tsnr
49827,mriqc,45.973148345947266,mriqc,tsnr
49828,mriqc,44.11833572387695,mriqc,tsnr
49829,mriqc,48.02106475830078,mriqc,tsnr
49830,mriqc,46.60236358642578,mriqc,tsnr
49831,mriqc,34.1191291809082,mriqc,tsnr
49832,mriqc,34.98569869995117,mriqc,tsnr
49833,mriqc,57.23895263671875,mriqc,tsnr
49834,mriqc,33.09072494506836,mriqc,tsnr
49835,mriqc,46.488800048828125,mriqc,tsnr
49836,mriqc,38.91492462158203,mriqc,tsnr
49837,mriqc,53.732852935791016,mriqc,tsnr
49838,mriqc,38.34337615966797,mriqc,tsnr
49839,mriqc,47.80517578125,mriqc,tsnr
49840,mriqc,53.23280334472656,mriqc,tsnr
49841,mriqc,37.598777770996094,mriqc,tsnr
49842,mriqc,33.843719482421875,mriqc,tsnr
49843,mriqc,53.012062072753906,mriqc,tsnr
49844,mriqc,48.037498474121094,mriqc,tsnr
49845,mriqc,49.569366455078125,mriqc,tsnr
49846,mriqc,41.92194747924805,mriqc,tsnr
49847,mriqc,47.318389892578125,mriqc,tsnr
49848,mriqc,41.799163818359375,mriqc,tsnr
49849,mriqc,55.845985412597656,mriqc,tsnr
49850,mriqc,47.87053298950195,mriqc,tsnr
49851,mriqc,34.71367263793945,mriqc,tsnr
49852,mriqc,44.08210372924805,mriqc,tsnr
49853,mriqc,47.773231506347656,mriqc,tsnr
49854,mriqc,28.551166534423828,mriqc,tsnr
49855,mriqc,49.130889892578125,mriqc,tsnr
49856,mriqc,53.235652923583984,mriqc,tsnr
49857,mriqc,39.620357513427734,mriqc,tsnr
49858,mriqc,54.21575927734375,mriqc,tsnr
49859,mriqc,49.78471374511719,mriqc,tsnr
49860,mriqc,46.66349792480469,mriqc,tsnr
49861,mriqc,57.291969299316406,mriqc,tsnr
49862,mriqc,39.73887252807617,mriqc,tsnr
49863,mriqc,50.591217041015625,mriqc,tsnr
49864,mriqc,53.29724884033203,mriqc,tsnr
49865,mriqc,30.471824645996097,mriqc,tsnr
49866,mriqc,41.397342681884766,mriqc,tsnr
49867,mriqc,51.86385345458984,mriqc,tsnr
49868,mriqc,47.18074798583984,mriqc,tsnr
49869,mriqc,49.69367218017578,mriqc,tsnr
49870,mriqc,46.65390396118164,mriqc,tsnr
49871,mriqc,27.970462799072266,mriqc,tsnr
49872,mriqc,41.91341018676758,mriqc,tsnr
49873,mriqc,48.334625244140625,mriqc,tsnr
49874,mriqc,47.17704772949219,mriqc,tsnr
49875,mriqc,41.64432144165039,mriqc,tsnr
49876,mriqc,49.143856048583984,mriqc,tsnr
49877,mriqc,42.619441986083984,mriqc,tsnr
49878,mriqc,38.79973602294922,mriqc,tsnr
49879,mriqc,56.00104141235352,mriqc,tsnr
49880,mriqc,50.27067565917969,mriqc,tsnr
49881,mriqc,46.043701171875,mriqc,tsnr
49882,mriqc,38.6356315612793,mriqc,tsnr
49883,mriqc,51.02923202514648,mriqc,tsnr
49884,mriqc,48.09043502807617,mriqc,tsnr
49885,mriqc,52.02321243286133,mriqc,tsnr
49886,mriqc,53.22711563110352,mriqc,tsnr
49887,mriqc,47.008644104003906,mriqc,tsnr
49888,mriqc,46.13421630859375,mriqc,tsnr
49889,mriqc,48.270042419433594,mriqc,tsnr
49890,mriqc,44.95172882080078,mriqc,tsnr
49891,mriqc,40.92252731323242,mriqc,tsnr
49892,mriqc,44.390419006347656,mriqc,tsnr
49893,mriqc,42.178565979003906,mriqc,tsnr
49894,mriqc,45.973148345947266,mriqc,tsnr
49895,mriqc,47.15448760986328,mriqc,tsnr
49896,mriqc,40.56352233886719,mriqc,tsnr
49897,mriqc,47.261104583740234,mriqc,tsnr
49898,mriqc,45.33197784423828,mriqc,tsnr
49899,mriqc,44.206764221191406,mriqc,tsnr
49900,mriqc,40.57411193847656,mriqc,tsnr
49901,mriqc,48.02106475830078,mriqc,tsnr
49902,mriqc,41.95842742919922,mriqc,tsnr
49903,mriqc,44.98936462402344,mriqc,tsnr
49904,mriqc,45.17072677612305,mriqc,tsnr
49905,mriqc,39.4565315246582,mriqc,tsnr
49906,mriqc,46.60236358642578,mriqc,tsnr
49907,mriqc,51.32583236694336,mriqc,tsnr
49908,mriqc,34.98569869995117,mriqc,tsnr
49909,mriqc,40.49031066894531,mriqc,tsnr
49910,mriqc,60.332740783691406,mriqc,tsnr
49911,mriqc,53.33485794067383,mriqc,tsnr
49912,mriqc,44.53131103515625,mriqc,tsnr
49913,mriqc,37.598777770996094,mriqc,tsnr
49914,mriqc,48.037498474121094,mriqc,tsnr
49915,mriqc,49.569366455078125,mriqc,tsnr
49916,mriqc,42.75232696533203,mriqc,tsnr
49917,mriqc,42.26932907104492,mriqc,tsnr
49918,mriqc,53.235652923583984,mriqc,tsnr
49919,mriqc,49.130889892578125,mriqc,tsnr
49920,mriqc,47.773231506347656,mriqc,tsnr
49921,mriqc,53.29982376098633,mriqc,tsnr
49922,mriqc,43.34832000732422,mriqc,tsnr
49923,mriqc,50.805389404296875,mriqc,tsnr
49924,mriqc,48.83625793457031,mriqc,tsnr
49925,mriqc,41.29438781738281,mriqc,tsnr
49926,mriqc,49.9228401184082,mriqc,tsnr
49927,mriqc,54.21575927734375,mriqc,tsnr
49928,mriqc,48.334625244140625,mriqc,tsnr
49929,mriqc,54.27338409423828,mriqc,tsnr
49930,mriqc,50.591217041015625,mriqc,tsnr
49931,mriqc,51.86385345458984,mriqc,tsnr
49932,mriqc,47.8243408203125,mriqc,tsnr
49933,mriqc,46.557952880859375,mriqc,tsnr
49934,mriqc,47.950077056884766,mriqc,tsnr
49935,mriqc,54.07526016235352,mriqc,tsnr
49936,mriqc,42.90278625488281,mriqc,tsnr
49937,mriqc,41.5806884765625,mriqc,tsnr
49938,mriqc,52.50214385986328,mriqc,tsnr
49939,mriqc,40.273536682128906,mriqc,tsnr
49940,mriqc,47.17704772949219,mriqc,tsnr
49941,mriqc,50.27067565917969,mriqc,tsnr
49942,mriqc,57.06806182861328,mriqc,tsnr
49943,mriqc,52.02321243286133,mriqc,tsnr
49944,mriqc,46.043701171875,mriqc,tsnr
49945,mriqc,55.81615447998047,mriqc,tsnr
49946,mriqc,44.903045654296875,mriqc,tsnr
49947,mriqc,42.178565979003906,mriqc,tsnr
49948,mriqc,58.47226333618164,mriqc,tsnr
49949,mriqc,45.33197784423828,mriqc,tsnr
49950,mriqc,42.66767120361328,mriqc,tsnr
49951,mriqc,41.114524841308594,mriqc,tsnr
49952,mriqc,44.98936462402344,mriqc,tsnr
49953,mriqc,47.37556457519531,mriqc,tsnr
49954,mriqc,42.08100128173828,mriqc,tsnr
49955,mriqc,38.3709602355957,mriqc,tsnr
49956,mriqc,45.17072677612305,mriqc,tsnr
49957,mriqc,45.08367919921875,mriqc,tsnr
49958,mriqc,45.39127731323242,mriqc,tsnr
49959,mriqc,41.73509216308594,mriqc,tsnr
49960,mriqc,42.75232696533203,mriqc,tsnr
49961,mriqc,49.54811096191406,mriqc,tsnr
49962,mriqc,39.859031677246094,mriqc,tsnr
49963,mriqc,44.53131103515625,mriqc,tsnr
49964,mriqc,45.76097869873047,mriqc,tsnr
49965,mriqc,49.92481994628906,mriqc,tsnr
49966,mriqc,46.21165466308594,mriqc,tsnr
49967,mriqc,51.899993896484375,mriqc,tsnr
49968,mriqc,53.29982376098633,mriqc,tsnr
49969,mriqc,58.414764404296875,mriqc,tsnr
49970,mriqc,41.342140197753906,mriqc,tsnr
49971,mriqc,54.27338409423828,mriqc,tsnr
49972,mriqc,48.83625793457031,mriqc,tsnr
49973,mriqc,53.23280334472656,mriqc,tsnr
49974,mriqc,44.59273910522461,mriqc,tsnr
49975,mriqc,28.551166534423828,mriqc,tsnr
49976,mriqc,47.8243408203125,mriqc,tsnr
49977,mriqc,51.95161819458008,mriqc,tsnr
49978,mriqc,42.619441986083984,mriqc,tsnr
49979,mriqc,27.970462799072266,mriqc,tsnr
49980,mriqc,47.950077056884766,mriqc,tsnr
49981,mriqc,42.66767120361328,mriqc,tsnr
49982,mriqc,40.273536682128906,mriqc,tsnr
49983,mriqc,45.54308319091797,mriqc,tsnr
49984,mriqc,51.02923202514648,mriqc,tsnr
49985,mriqc,38.98046112060547,mriqc,tsnr
49986,mriqc,54.07526016235352,mriqc,tsnr
49987,mriqc,44.206764221191406,mriqc,tsnr
49988,mriqc,44.041500091552734,mriqc,tsnr
49989,mriqc,39.4565315246582,mriqc,tsnr
49990,mriqc,45.4439582824707,mriqc,tsnr
49991,mriqc,41.114524841308594,mriqc,tsnr
49992,mriqc,42.08100128173828,mriqc,tsnr
49993,mriqc,40.638301849365234,mriqc,tsnr
49994,mriqc,38.93902587890625,mriqc,tsnr
49995,mriqc,51.360748291015625,mriqc,tsnr
49996,mriqc,45.39127731323242,mriqc,tsnr
49997,mriqc,38.3709602355957,mriqc,tsnr
49998,mriqc,51.40608215332031,mriqc,tsnr
49999,mriqc,43.66379928588867,mriqc,tsnr
50000,mriqc,42.39493179321289,mriqc,tsnr
50001,mriqc,46.73225021362305,mriqc,tsnr
50002,mriqc,45.76097869873047,mriqc,tsnr
50003,mriqc,46.21165466308594,mriqc,tsnr
50004,mriqc,32.830352783203125,mriqc,tsnr
50005,mriqc,26.03357315063477,mriqc,tsnr
50006,mriqc,53.23280334472656,mriqc,tsnr
50007,mriqc,50.06281280517578,mriqc,tsnr
50008,mriqc,28.551166534423828,mriqc,tsnr
50009,mriqc,27.970462799072266,mriqc,tsnr
50010,mriqc,43.955360412597656,mriqc,tsnr
50011,mriqc,42.619441986083984,mriqc,tsnr
50012,mriqc,34.71367263793945,mriqc,tsnr
50013,mriqc,24.27463150024414,mriqc,tsnr
50014,mriqc,51.02923202514648,mriqc,tsnr
50015,mriqc,40.84709167480469,mriqc,tsnr
50016,mriqc,42.19585418701172,mriqc,tsnr
50017,mriqc,39.4565315246582,mriqc,tsnr
50018,mriqc,44.206764221191406,mriqc,tsnr
50019,mriqc,33.6771240234375,mriqc,tsnr
50020,mriqc,51.22803497314453,mriqc,tsnr
50021,mriqc,40.92252731323242,mriqc,tsnr
50022,mriqc,43.34832000732422,mriqc,tsnr
50023,mriqc,50.87026596069336,mriqc,tsnr
50024,mriqc,52.37257385253906,mriqc,tsnr
50025,mriqc,44.903045654296875,mriqc,tsnr
50026,mriqc,47.07073593139648,mriqc,tsnr
50027,mriqc,51.899993896484375,mriqc,tsnr
50028,mriqc,38.98046112060547,mriqc,tsnr
50029,mriqc,32.830352783203125,mriqc,tsnr
50030,mriqc,33.6771240234375,mriqc,tsnr
50031,mriqc,45.4439582824707,mriqc,tsnr
50032,mriqc,48.90937423706055,mriqc,tsnr
50033,mriqc,48.51950454711914,mriqc,tsnr
50034,mriqc,48.51950454711914,mriqc,tsnr
50035,mriqc,38.360992431640625,mriqc,tsnr
50036,mriqc,44.57437896728515,mriqc,tsnr
50037,mriqc,44.97773742675781,mriqc,tsnr
50038,mriqc,38.02742767333984,mriqc,tsnr
50039,mriqc,50.730079650878906,mriqc,tsnr
50040,mriqc,49.45920944213867,mriqc,tsnr
50041,mriqc,51.360748291015625,mriqc,tsnr
50042,mriqc,38.47682189941406,mriqc,tsnr
50043,mriqc,38.360992431640625,mriqc,tsnr
50044,mriqc,44.11833572387695,mriqc,tsnr
50045,mriqc,37.38651657104492,mriqc,tsnr
50046,mriqc,41.397342681884766,mriqc,tsnr
50047,mriqc,51.32583236694336,mriqc,tsnr
50048,mriqc,44.95172882080078,mriqc,tsnr
50049,mriqc,53.08940124511719,mriqc,tsnr
50050,mriqc,41.29438781738281,mriqc,tsnr
50051,mriqc,42.39493179321289,mriqc,tsnr
50052,mriqc,50.11716842651367,mriqc,tsnr
50053,mriqc,37.13431167602539,mriqc,tsnr
50054,mriqc,44.97773742675781,mriqc,tsnr
50055,mriqc,49.85639190673828,mriqc,tsnr
50056,mriqc,41.73509216308594,mriqc,tsnr
50057,mriqc,41.173885345458984,mriqc,tsnr
50058,mriqc,46.73225021362305,mriqc,tsnr
50059,mriqc,58.414764404296875,mriqc,tsnr
50060,mriqc,49.45920944213867,mriqc,tsnr
50061,mriqc,51.40608215332031,mriqc,tsnr
50062,mriqc,35.996253967285156,mriqc,tsnr
50063,mriqc,44.041500091552734,mriqc,tsnr
50064,mriqc,42.19585418701172,mriqc,tsnr
50065,mriqc,50.87026596069336,mriqc,tsnr
50066,mriqc,43.955360412597656,mriqc,tsnr
50067,mriqc,54.186180114746094,mriqc,tsnr
50068,mriqc,38.47682189941406,mriqc,tsnr
50069,mriqc,51.026126861572266,mriqc,tsnr
50070,mriqc,38.02742767333984,mriqc,tsnr
50071,mriqc,49.14257049560547,mriqc,tsnr
50072,mriqc,37.38651657104492,mriqc,tsnr
50073,mriqc,49.85639190673828,mriqc,tsnr
50074,mriqc,38.62054443359375,mriqc,tsnr
50075,mriqc,24.27463150024414,mriqc,tsnr
50076,mriqc,44.11833572387695,mriqc,tsnr
50077,mriqc,51.026126861572266,mriqc,tsnr
50078,mriqc,35.996253967285156,mriqc,tsnr
50079,mriqc,41.103023529052734,mriqc,tsnr
50080,mriqc,49.90970230102539,mriqc,tsnr
50081,mriqc,35.93996810913086,mriqc,tsnr
50082,mriqc,49.52119827270508,mriqc,tsnr
50083,mriqc,38.62054443359375,mriqc,tsnr
50084,mriqc,41.397342681884766,mriqc,tsnr
50085,mriqc,34.8927116394043,mriqc,tsnr
50086,mriqc,44.95172882080078,mriqc,tsnr
50087,mriqc,34.71367263793945,mriqc,tsnr
50088,mriqc,49.52119827270508,mriqc,tsnr
50089,mriqc,52.364383697509766,mriqc,tsnr
50090,mriqc,51.32583236694336,mriqc,tsnr
50091,mriqc,41.29438781738281,mriqc,tsnr
50092,mriqc,44.256813049316406,mriqc,tsnr
50093,mriqc,37.65330505371094,mriqc,tsnr
50094,mriqc,35.93996810913086,mriqc,tsnr
50095,mriqc,54.536346435546875,mriqc,tsnr
50096,mriqc,36.41831588745117,mriqc,tsnr
50097,mriqc,54.37532424926758,mriqc,tsnr
50098,mriqc,40.97783660888672,mriqc,tsnr
50099,mriqc,53.498966217041016,mriqc,tsnr
50100,mriqc,46.05185317993164,mriqc,tsnr
50101,mriqc,42.556915283203125,mriqc,tsnr
50102,mriqc,41.73509216308594,mriqc,tsnr
50103,mriqc,58.414764404296875,mriqc,tsnr
50104,mriqc,40.92252731323242,mriqc,tsnr
50105,mriqc,34.8927116394043,mriqc,tsnr
50106,mriqc,49.35398483276367,mriqc,tsnr
50107,mriqc,51.40608215332031,mriqc,tsnr
50108,mriqc,44.041500091552734,mriqc,tsnr
50109,mriqc,48.49687194824219,mriqc,tsnr
50110,mriqc,40.933876037597656,mriqc,tsnr
50111,mriqc,48.67242813110352,mriqc,tsnr
50112,mriqc,37.47590255737305,mriqc,tsnr
50113,mriqc,42.19585418701172,mriqc,tsnr
50114,mriqc,38.59513092041016,mriqc,tsnr
50115,mriqc,47.93196487426758,mriqc,tsnr
50116,mriqc,49.40740966796875,mriqc,tsnr
50117,mriqc,57.82747650146485,mriqc,tsnr
50118,mriqc,44.256813049316406,mriqc,tsnr
50119,mriqc,50.87026596069336,mriqc,tsnr
50120,mriqc,43.34832000732422,mriqc,tsnr
50121,mriqc,38.02742767333984,mriqc,tsnr
50122,mriqc,45.187686920166016,mriqc,tsnr
50123,mriqc,50.61094665527344,mriqc,tsnr
50124,mriqc,37.38651657104492,mriqc,tsnr
50125,mriqc,44.8497314453125,mriqc,tsnr
50126,mriqc,54.963645935058594,mriqc,tsnr
50127,mriqc,47.039833068847656,mriqc,tsnr
50128,mriqc,35.996253967285156,mriqc,tsnr
50129,mriqc,49.85639190673828,mriqc,tsnr
50130,mriqc,37.65330505371094,mriqc,tsnr
50131,mriqc,48.05356979370117,mriqc,tsnr
50132,mriqc,51.026126861572266,mriqc,tsnr
50133,mriqc,50.38876724243164,mriqc,tsnr
50134,mriqc,44.25724411010742,mriqc,tsnr
50135,mriqc,38.62054443359375,mriqc,tsnr
50136,mriqc,36.41831588745117,mriqc,tsnr
50137,mriqc,53.634498596191406,mriqc,tsnr
50138,mriqc,49.67669677734375,mriqc,tsnr
50139,mriqc,44.903045654296875,mriqc,tsnr
50140,mriqc,49.50162887573242,mriqc,tsnr
50141,mriqc,39.145076751708984,mriqc,tsnr
50142,mriqc,49.52119827270508,mriqc,tsnr
50143,mriqc,54.75548553466797,mriqc,tsnr
50144,mriqc,56.12614059448242,mriqc,tsnr
50145,mriqc,35.93996810913086,mriqc,tsnr
50146,mriqc,34.8927116394043,mriqc,tsnr
50147,mriqc,46.96047592163086,mriqc,tsnr
50148,mriqc,37.65330505371094,mriqc,tsnr
50149,mriqc,47.02927017211914,mriqc,tsnr
50150,mriqc,44.256813049316406,mriqc,tsnr
50151,mriqc,36.41831588745117,mriqc,tsnr
50152,mriqc,51.899993896484375,mriqc,tsnr
50153,mriqc,40.97783660888672,mriqc,tsnr
50154,mriqc,51.81611633300781,mriqc,tsnr
50155,mriqc,42.34101486206055,mriqc,tsnr
50156,mriqc,40.97783660888672,mriqc,tsnr
50157,mriqc,42.57645034790039,mriqc,tsnr
50158,mriqc,54.37532424926758,mriqc,tsnr
50159,mriqc,58.08951568603515,mriqc,tsnr
50160,mriqc,54.37532424926758,mriqc,tsnr
50161,mriqc,33.09072494506836,mriqc,tsnr
50162,mriqc,42.556915283203125,mriqc,tsnr
50163,mriqc,47.30679702758789,mriqc,tsnr
50164,mriqc,54.549686431884766,mriqc,tsnr
50165,mriqc,46.05185317993164,mriqc,tsnr
50166,mriqc,47.80517578125,mriqc,tsnr
50167,mriqc,35.063499450683594,mriqc,tsnr
50168,mriqc,40.933876037597656,mriqc,tsnr
50169,mriqc,38.59513092041016,mriqc,tsnr
50170,mriqc,45.1544189453125,mriqc,tsnr
50171,mriqc,49.35398483276367,mriqc,tsnr
50172,mriqc,48.67242813110352,mriqc,tsnr
50173,mriqc,52.89668273925781,mriqc,tsnr
50174,mriqc,42.556915283203125,mriqc,tsnr
50175,mriqc,38.98046112060547,mriqc,tsnr
50176,mriqc,37.47590255737305,mriqc,tsnr
50177,mriqc,39.73887252807617,mriqc,tsnr
50178,mriqc,46.05185317993164,mriqc,tsnr
50179,mriqc,30.471824645996097,mriqc,tsnr
50180,mriqc,49.40740966796875,mriqc,tsnr
50181,mriqc,42.59944915771485,mriqc,tsnr
50182,mriqc,57.82747650146485,mriqc,tsnr
50183,mriqc,34.1191291809082,mriqc,tsnr
50184,mriqc,38.34337615966797,mriqc,tsnr
50185,mriqc,38.91492462158203,mriqc,tsnr
50186,mriqc,49.35398483276367,mriqc,tsnr
50187,mriqc,33.843719482421875,mriqc,tsnr
50188,mriqc,45.187686920166016,mriqc,tsnr
50189,mriqc,53.012062072753906,mriqc,tsnr
50190,mriqc,47.318389892578125,mriqc,tsnr
50191,mriqc,38.79973602294922,mriqc,tsnr
50192,mriqc,40.933876037597656,mriqc,tsnr
50193,mriqc,50.38876724243164,mriqc,tsnr
50194,mriqc,54.963645935058594,mriqc,tsnr
50195,mriqc,44.8497314453125,mriqc,tsnr
50196,mriqc,46.66349792480469,mriqc,tsnr
50197,mriqc,46.13421630859375,mriqc,tsnr
50198,mriqc,44.25724411010742,mriqc,tsnr
50199,mriqc,32.830352783203125,mriqc,tsnr
50200,mriqc,48.67242813110352,mriqc,tsnr
50201,mriqc,39.620357513427734,mriqc,tsnr
50202,mriqc,53.634498596191406,mriqc,tsnr
50203,mriqc,39.145076751708984,mriqc,tsnr
50204,mriqc,49.67669677734375,mriqc,tsnr
50205,mriqc,35.496639251708984,mriqc,tsnr
50206,mriqc,49.69367218017578,mriqc,tsnr
50207,mriqc,49.50162887573242,mriqc,tsnr
50208,mriqc,38.59513092041016,mriqc,tsnr
50209,mriqc,46.65390396118164,mriqc,tsnr
50210,mriqc,47.87175750732422,mriqc,tsnr
50211,mriqc,37.47590255737305,mriqc,tsnr
50212,mriqc,39.54851913452149,mriqc,tsnr
50213,mriqc,38.6356315612793,mriqc,tsnr
50214,mriqc,47.008644104003906,mriqc,tsnr
50215,mriqc,46.96047592163086,mriqc,tsnr
50216,mriqc,54.75548553466797,mriqc,tsnr
50217,mriqc,45.585166931152344,mriqc,tsnr
50218,mriqc,40.56352233886719,mriqc,tsnr
50219,mriqc,47.261104583740234,mriqc,tsnr
50220,mriqc,47.02927017211914,mriqc,tsnr
50221,mriqc,47.15448760986328,mriqc,tsnr
50222,mriqc,42.054969787597656,mriqc,tsnr
50223,mriqc,42.34101486206055,mriqc,tsnr
50224,mriqc,58.08951568603515,mriqc,tsnr
50225,mriqc,42.57645034790039,mriqc,tsnr
50226,mriqc,49.40740966796875,mriqc,tsnr
50227,mriqc,45.86869430541992,mriqc,tsnr
50228,mriqc,41.95842742919922,mriqc,tsnr
50229,mriqc,51.50141143798828,mriqc,tsnr
50230,mriqc,47.30679702758789,mriqc,tsnr
50231,mriqc,40.49031066894531,mriqc,tsnr
50232,mriqc,50.60091018676758,mriqc,tsnr
50233,mriqc,57.82747650146485,mriqc,tsnr
50234,mriqc,54.549686431884766,mriqc,tsnr
50235,mriqc,48.86941909790039,mriqc,tsnr
50236,mriqc,53.33485794067383,mriqc,tsnr
50237,mriqc,45.187686920166016,mriqc,tsnr
50238,mriqc,60.332740783691406,mriqc,tsnr
50239,mriqc,47.70445251464844,mriqc,tsnr
50240,mriqc,35.063499450683594,mriqc,tsnr
50241,mriqc,42.26932907104492,mriqc,tsnr
50242,mriqc,54.963645935058594,mriqc,tsnr
50243,mriqc,47.38554382324219,mriqc,tsnr
50244,mriqc,49.9228401184082,mriqc,tsnr
50245,mriqc,50.805389404296875,mriqc,tsnr
50246,mriqc,45.1544189453125,mriqc,tsnr
50247,mriqc,52.89668273925781,mriqc,tsnr
50248,mriqc,46.557952880859375,mriqc,tsnr
50249,mriqc,55.81742858886719,mriqc,tsnr
50250,mriqc,42.59944915771485,mriqc,tsnr
50251,mriqc,52.50214385986328,mriqc,tsnr
50252,mriqc,44.8497314453125,mriqc,tsnr
50253,mriqc,33.6771240234375,mriqc,tsnr
50254,mriqc,50.38876724243164,mriqc,tsnr
50255,mriqc,34.1191291809082,mriqc,tsnr
50256,mriqc,38.91492462158203,mriqc,tsnr
50257,mriqc,38.34337615966797,mriqc,tsnr
50258,mriqc,44.25724411010742,mriqc,tsnr
50259,mriqc,42.90278625488281,mriqc,tsnr
50260,mriqc,39.145076751708984,mriqc,tsnr
50261,mriqc,53.012062072753906,mriqc,tsnr
50262,mriqc,33.843719482421875,mriqc,tsnr
50263,mriqc,41.5806884765625,mriqc,tsnr
50264,mriqc,55.81615447998047,mriqc,tsnr
50265,mriqc,47.318389892578125,mriqc,tsnr
50266,mriqc,57.06806182861328,mriqc,tsnr
50267,mriqc,52.12899398803711,mriqc,tsnr
50268,mriqc,48.324615478515625,mriqc,tsnr
50269,mriqc,58.47226333618164,mriqc,tsnr
50270,mriqc,53.634498596191406,mriqc,tsnr
50271,mriqc,47.37556457519531,mriqc,tsnr
50272,mriqc,46.66349792480469,mriqc,tsnr
50273,mriqc,43.286495208740234,mriqc,tsnr
50274,mriqc,45.08367919921875,mriqc,tsnr
50275,mriqc,39.620357513427734,mriqc,tsnr
50276,mriqc,49.69367218017578,mriqc,tsnr
50277,mriqc,49.54811096191406,mriqc,tsnr
50278,mriqc,49.67669677734375,mriqc,tsnr
50279,mriqc,48.762054443359375,mriqc,tsnr
50280,mriqc,54.75548553466797,mriqc,tsnr
50281,mriqc,49.50162887573242,mriqc,tsnr
50282,mriqc,39.859031677246094,mriqc,tsnr
50283,mriqc,46.65390396118164,mriqc,tsnr
50284,mriqc,49.92481994628906,mriqc,tsnr
50285,mriqc,46.59700775146485,mriqc,tsnr
50286,mriqc,46.96047592163086,mriqc,tsnr
50287,mriqc,41.342140197753906,mriqc,tsnr
50288,mriqc,45.63705825805664,mriqc,tsnr
50289,mriqc,47.29816818237305,mriqc,tsnr
50290,mriqc,53.68771743774414,mriqc,tsnr
50291,mriqc,37.375152587890625,mriqc,tsnr
50292,mriqc,50.162384033203125,mriqc,tsnr
50293,mriqc,40.95778274536133,mriqc,tsnr
50294,mriqc,46.30858612060547,mriqc,tsnr
50295,mriqc,53.835968017578125,mriqc,tsnr
50296,mriqc,54.92641830444336,mriqc,tsnr
50297,mriqc,44.59273910522461,mriqc,tsnr
50298,mriqc,51.048118591308594,mriqc,tsnr
50299,mriqc,47.02927017211914,mriqc,tsnr
50300,mriqc,52.01554489135742,mriqc,tsnr
50301,mriqc,38.6356315612793,mriqc,tsnr
50302,mriqc,56.47056579589844,mriqc,tsnr
50303,mriqc,42.34101486206055,mriqc,tsnr
50304,mriqc,52.29032897949219,mriqc,tsnr
50305,mriqc,46.56900787353515,mriqc,tsnr
50306,mriqc,48.15745162963867,mriqc,tsnr
50307,mriqc,46.802955627441406,mriqc,tsnr
50308,mriqc,40.56352233886719,mriqc,tsnr
50309,mriqc,47.008644104003906,mriqc,tsnr
50310,mriqc,42.57645034790039,mriqc,tsnr
50311,mriqc,48.51950454711914,mriqc,tsnr
50312,mriqc,51.95161819458008,mriqc,tsnr
50313,mriqc,45.54308319091797,mriqc,tsnr
50314,mriqc,53.68771743774414,mriqc,tsnr
50315,mriqc,37.375152587890625,mriqc,tsnr
50316,mriqc,47.261104583740234,mriqc,tsnr
50317,mriqc,52.72377014160156,mriqc,tsnr
50318,mriqc,41.95842742919922,mriqc,tsnr
50319,mriqc,47.30679702758789,mriqc,tsnr
50320,mriqc,46.30858612060547,mriqc,tsnr
50321,mriqc,53.835968017578125,mriqc,tsnr
