,compare,aqi,task,data type
27352,mriqc,0.0276464572580645,mriqc,aqi
27353,mriqc,0.0089735113333333,mriqc,aqi
27354,mriqc,0.0190123080833333,mriqc,aqi
27355,mriqc,0.0068922415833333,mriqc,aqi
27356,mriqc,0.0065428154166666,mriqc,aqi
27357,mriqc,0.0035885749166666,mriqc,aqi
27358,mriqc,0.0024625575,mriqc,aqi
27359,mriqc,0.0044131831666666,mriqc,aqi
27360,mriqc,0.0048906668333333,mriqc,aqi
27361,mriqc,0.0080593415,mriqc,aqi
27362,mriqc,0.0109466788333333,mriqc,aqi
27363,mriqc,0.0052119065,mriqc,aqi
27364,mriqc,0.0168716648333333,mriqc,aqi
27365,mriqc,0.0122747945833333,mriqc,aqi
27366,mriqc,0.0049312414166666,mriqc,aqi
27367,mriqc,0.00395557525,mriqc,aqi
27368,mriqc,0.0299715475806451,mriqc,aqi
27369,mriqc,0.0043802854166666,mriqc,aqi
27370,mriqc,0.0311035298387096,mriqc,aqi
27371,mriqc,0.0059814824999999,mriqc,aqi
27372,mriqc,0.0336174,mriqc,aqi
27373,mriqc,0.0384682991935484,mriqc,aqi
27374,mriqc,0.0034031360833333,mriqc,aqi
27375,mriqc,0.013767127,mriqc,aqi
27376,mriqc,0.0358862709677419,mriqc,aqi
27377,mriqc,0.0378750314516129,mriqc,aqi
27378,mriqc,0.0374426548387096,mriqc,aqi
27379,mriqc,0.0311968838709677,mriqc,aqi
27380,mriqc,0.0027536269166666,mriqc,aqi
27381,mriqc,0.0062287885833333,mriqc,aqi
27382,mriqc,0.0044291551666666,mriqc,aqi
27383,mriqc,0.006806054,mriqc,aqi
27384,mriqc,0.0393468041666666,mriqc,aqi
27385,mriqc,0.0030792056666666,mriqc,aqi
27386,mriqc,0.012206939,mriqc,aqi
27387,mriqc,0.00998125075,mriqc,aqi
27388,mriqc,0.0061910629166666,mriqc,aqi
27389,mriqc,0.0072563470833333,mriqc,aqi
27390,mriqc,0.0071055747499999,mriqc,aqi
27391,mriqc,0.0341213112903225,mriqc,aqi
27392,mriqc,0.0377972419354838,mriqc,aqi
27393,mriqc,0.0299704411290322,mriqc,aqi
27394,mriqc,0.0261864338709677,mriqc,aqi
27395,mriqc,0.0059177039999999,mriqc,aqi
27396,mriqc,0.0209876193548387,mriqc,aqi
27397,mriqc,0.0180055527419354,mriqc,aqi
27398,mriqc,0.0157833623387096,mriqc,aqi
27399,mriqc,0.0050384366666666,mriqc,aqi
27400,mriqc,0.0181604338709677,mriqc,aqi
27401,mriqc,0.0033400714166666,mriqc,aqi
27402,mriqc,0.0067385768333333,mriqc,aqi
27403,mriqc,0.0036689618333333,mriqc,aqi
27404,mriqc,0.0182391920833333,mriqc,aqi
27405,mriqc,0.0042541663333333,mriqc,aqi
27406,mriqc,0.0037411174166666,mriqc,aqi
27407,mriqc,0.0054406838333333,mriqc,aqi
27408,mriqc,0.0064963474999999,mriqc,aqi
27409,mriqc,0.00428419025,mriqc,aqi
27410,mriqc,0.0051411936666666,mriqc,aqi
27411,mriqc,0.0068131426666666,mriqc,aqi
27412,mriqc,0.017498989,mriqc,aqi
27413,mriqc,0.0072474519166666,mriqc,aqi
27414,mriqc,0.0039592155,mriqc,aqi
27415,mriqc,0.0153319172580645,mriqc,aqi
27416,mriqc,0.0127213616129032,mriqc,aqi
27417,mriqc,0.00443268575,mriqc,aqi
27418,mriqc,0.0156287137096774,mriqc,aqi
27419,mriqc,0.0081008844354838,mriqc,aqi
27420,mriqc,0.0031888651666666,mriqc,aqi
27421,mriqc,0.0050452746666666,mriqc,aqi
27422,mriqc,0.0091808451612903,mriqc,aqi
27423,mriqc,0.0036539273333333,mriqc,aqi
27424,mriqc,0.0042569165,mriqc,aqi
27425,mriqc,0.0069314706666666,mriqc,aqi
27426,mriqc,0.0080929512903225,mriqc,aqi
27427,mriqc,0.0073771491666666,mriqc,aqi
27428,mriqc,0.0087915189516129,mriqc,aqi
27429,mriqc,0.00745284225,mriqc,aqi
27430,mriqc,0.0071443822580645,mriqc,aqi
27431,mriqc,0.0089216454166666,mriqc,aqi
27432,mriqc,0.0125718994166666,mriqc,aqi
27433,mriqc,0.0030791198333333,mriqc,aqi
27434,mriqc,0.0085280701666666,mriqc,aqi
27435,mriqc,0.00410990125,mriqc,aqi
27436,mriqc,0.0055917449999999,mriqc,aqi
27437,mriqc,0.0043335105,mriqc,aqi
27438,mriqc,0.0049210944166666,mriqc,aqi
27439,mriqc,0.00639042375,mriqc,aqi
27440,mriqc,0.0040847649166666,mriqc,aqi
27441,mriqc,0.0116910966666666,mriqc,aqi
27442,mriqc,0.0098428808333333,mriqc,aqi
27443,mriqc,0.005859344,mriqc,aqi
27444,mriqc,0.0058438905833333,mriqc,aqi
27445,mriqc,0.0044644785833333,mriqc,aqi
27446,mriqc,0.0163753573666666,mriqc,aqi
27447,mriqc,0.00480240425,mriqc,aqi
27448,mriqc,0.028291466,mriqc,aqi
27449,mriqc,0.0150529863666666,mriqc,aqi
27450,mriqc,0.006758353548387,mriqc,aqi
27451,mriqc,0.0072920269999999,mriqc,aqi
27452,mriqc,0.0115501187666666,mriqc,aqi
27453,mriqc,0.008552049032258,mriqc,aqi
27454,mriqc,0.0050960043333333,mriqc,aqi
27455,mriqc,0.0149591648,mriqc,aqi
27456,mriqc,0.0064444139166666,mriqc,aqi
27457,mriqc,0.0107231306999999,mriqc,aqi
27458,mriqc,0.0117294807258064,mriqc,aqi
27459,mriqc,0.0133600621333333,mriqc,aqi
27460,mriqc,0.0105890118333333,mriqc,aqi
27461,mriqc,0.0190152409333333,mriqc,aqi
27462,mriqc,0.0127619381,mriqc,aqi
27463,mriqc,0.0111656073387096,mriqc,aqi
27464,mriqc,0.0128826888333333,mriqc,aqi
27465,mriqc,0.0094708958,mriqc,aqi
27466,mriqc,0.0164010331451612,mriqc,aqi
27467,mriqc,0.0144551976333333,mriqc,aqi
27468,mriqc,0.0142005627419354,mriqc,aqi
27469,mriqc,0.0206509756,mriqc,aqi
27470,mriqc,0.0214098884677419,mriqc,aqi
27471,mriqc,0.0080615214666666,mriqc,aqi
27472,mriqc,0.031104648,mriqc,aqi
27473,mriqc,0.0106127037096774,mriqc,aqi
27474,mriqc,0.00423743425,mriqc,aqi
27475,mriqc,0.0139054206999999,mriqc,aqi
27476,mriqc,0.0073023471666666,mriqc,aqi
27477,mriqc,0.0255411453333333,mriqc,aqi
27478,mriqc,0.0121110977666666,mriqc,aqi
27479,mriqc,0.0082918046666666,mriqc,aqi
27480,mriqc,0.0069217604,mriqc,aqi
27481,mriqc,0.0078105317666666,mriqc,aqi
27482,mriqc,0.0107874979333333,mriqc,aqi
27483,mriqc,0.0121046227333333,mriqc,aqi
27484,mriqc,0.0084568150666666,mriqc,aqi
27485,mriqc,0.0101962537903225,mriqc,aqi
27486,mriqc,0.0084066201612903,mriqc,aqi
27487,mriqc,0.0055591186666666,mriqc,aqi
27488,mriqc,0.0094807916935483,mriqc,aqi
27489,mriqc,0.0057994699333333,mriqc,aqi
27490,mriqc,0.0101879305333333,mriqc,aqi
27491,mriqc,0.0071597136290322,mriqc,aqi
27492,mriqc,0.0294875326666666,mriqc,aqi
27493,mriqc,0.0101035487903225,mriqc,aqi
27494,mriqc,0.0072635888666666,mriqc,aqi
27495,mriqc,0.0129850404,mriqc,aqi
27496,mriqc,0.0104178296774193,mriqc,aqi
27497,mriqc,0.0212572517666666,mriqc,aqi
27498,mriqc,0.0126981426666666,mriqc,aqi
27499,mriqc,0.0092006433,mriqc,aqi
27500,mriqc,0.0109340613333333,mriqc,aqi
27501,mriqc,0.0106029350806451,mriqc,aqi
27502,mriqc,0.0171986574193548,mriqc,aqi
27503,mriqc,0.0116431853333333,mriqc,aqi
27504,mriqc,0.0081749862666666,mriqc,aqi
27505,mriqc,0.0199002054666666,mriqc,aqi
27506,mriqc,0.0266803246666666,mriqc,aqi
27507,mriqc,0.0170649654333333,mriqc,aqi
27508,mriqc,0.0094359844,mriqc,aqi
27509,mriqc,0.0067740254666666,mriqc,aqi
27510,mriqc,0.0222825555,mriqc,aqi
27511,mriqc,0.0146456457999999,mriqc,aqi
27512,mriqc,0.0111310719666666,mriqc,aqi
27513,mriqc,0.0137578639666666,mriqc,aqi
27514,mriqc,0.0098874014,mriqc,aqi
27515,mriqc,0.0162546413666666,mriqc,aqi
27516,mriqc,0.0102260395666666,mriqc,aqi
27517,mriqc,0.0198554323333333,mriqc,aqi
27518,mriqc,0.0191690302333333,mriqc,aqi
27519,mriqc,0.0102397118333333,mriqc,aqi
27520,mriqc,0.0100698883,mriqc,aqi
27521,mriqc,0.0331008646666666,mriqc,aqi
27522,mriqc,0.0168933424666666,mriqc,aqi
27523,mriqc,0.0090275952333333,mriqc,aqi
27524,mriqc,0.0059649616,mriqc,aqi
27525,mriqc,0.0100402008333333,mriqc,aqi
27526,mriqc,0.0081277902,mriqc,aqi
27527,mriqc,0.0067463409333333,mriqc,aqi
27528,mriqc,0.0085888651333333,mriqc,aqi
27529,mriqc,0.0139912801333333,mriqc,aqi
27530,mriqc,0.0122907061333333,mriqc,aqi
27531,mriqc,0.0069181019999999,mriqc,aqi
27532,mriqc,0.0234806579999999,mriqc,aqi
27533,mriqc,0.0087871208333333,mriqc,aqi
27534,mriqc,0.0099448096774193,mriqc,aqi
27535,mriqc,0.0103748532,mriqc,aqi
27536,mriqc,0.0090080936999999,mriqc,aqi
27537,mriqc,0.0151836961666666,mriqc,aqi
27538,mriqc,0.0093515683064516,mriqc,aqi
27539,mriqc,0.0115277601612903,mriqc,aqi
27540,mriqc,0.0090860807666666,mriqc,aqi
27541,mriqc,0.0078705292741935,mriqc,aqi
27542,mriqc,0.0091158287,mriqc,aqi
27543,mriqc,0.0073364123666666,mriqc,aqi
27544,mriqc,0.0063708608870967,mriqc,aqi
27545,mriqc,0.0069420689333333,mriqc,aqi
27546,mriqc,0.00493421,mriqc,aqi
27547,mriqc,0.0045795699333333,mriqc,aqi
27548,mriqc,0.0263606485,mriqc,aqi
27549,mriqc,0.0049638556451612,mriqc,aqi
27550,mriqc,0.0123337559,mriqc,aqi
27551,mriqc,0.0048309513709677,mriqc,aqi
27552,mriqc,0.0083107205333333,mriqc,aqi
27553,mriqc,0.0090758876666666,mriqc,aqi
27554,mriqc,0.0096293497333333,mriqc,aqi
27555,mriqc,0.0072402886666666,mriqc,aqi
27556,mriqc,0.0149907402333333,mriqc,aqi
27557,mriqc,0.0085267909666666,mriqc,aqi
27558,mriqc,0.0295663236666666,mriqc,aqi
27559,mriqc,0.0238700179,mriqc,aqi
27560,mriqc,0.0126626502666666,mriqc,aqi
27561,mriqc,0.0146776191333333,mriqc,aqi
27562,mriqc,0.0116473799666666,mriqc,aqi
27563,mriqc,0.0148698932333333,mriqc,aqi
27564,mriqc,0.0061135363,mriqc,aqi
27565,mriqc,0.0056883735333333,mriqc,aqi
27566,mriqc,0.0068959275,mriqc,aqi
27567,mriqc,0.0080567631333333,mriqc,aqi
27568,mriqc,0.0231059781333333,mriqc,aqi
27569,mriqc,0.0142994508333333,mriqc,aqi
27570,mriqc,0.0203306276666666,mriqc,aqi
27571,mriqc,0.0098922980666666,mriqc,aqi
27572,mriqc,0.0189232116666666,mriqc,aqi
27573,mriqc,0.0146800821666666,mriqc,aqi
27574,mriqc,0.0060401027,mriqc,aqi
27575,mriqc,0.0138148488666666,mriqc,aqi
27576,mriqc,0.0076168929999999,mriqc,aqi
27577,mriqc,0.008854144,mriqc,aqi
27578,mriqc,0.0199699680333333,mriqc,aqi
27579,mriqc,0.0110196507258064,mriqc,aqi
27580,mriqc,0.0105434294333333,mriqc,aqi
27581,mriqc,0.0116612182258064,mriqc,aqi
27582,mriqc,0.0072840338,mriqc,aqi
27583,mriqc,0.0065651945999999,mriqc,aqi
27584,mriqc,0.0077056948387096,mriqc,aqi
27585,mriqc,0.0052175067741935,mriqc,aqi
27586,mriqc,0.0064532979032258,mriqc,aqi
27587,mriqc,0.005998607016129,mriqc,aqi
27588,mriqc,0.0066376437096774,mriqc,aqi
27589,mriqc,0.0104460998387096,mriqc,aqi
27590,mriqc,0.0298042176666666,mriqc,aqi
27591,mriqc,0.0083886621,mriqc,aqi
27592,mriqc,0.0295485886666666,mriqc,aqi
27593,mriqc,0.0051014390333333,mriqc,aqi
27594,mriqc,0.0058881877666666,mriqc,aqi
27595,mriqc,0.0254751193333333,mriqc,aqi
27596,mriqc,0.0246542003333333,mriqc,aqi
27597,mriqc,0.0233442571333333,mriqc,aqi
27598,mriqc,0.0155802462096774,mriqc,aqi
27599,mriqc,0.0086153139516129,mriqc,aqi
27600,mriqc,0.0144205034677419,mriqc,aqi
27601,mriqc,0.0099342129032258,mriqc,aqi
27602,mriqc,0.0132455734666666,mriqc,aqi
27603,mriqc,0.0111263754666666,mriqc,aqi
27604,mriqc,0.0116840395967741,mriqc,aqi
27605,mriqc,0.0174019435666666,mriqc,aqi
27606,mriqc,0.0120853716129032,mriqc,aqi
27607,mriqc,0.0074251097666666,mriqc,aqi
27608,mriqc,0.0151805198387096,mriqc,aqi
27609,mriqc,0.013268103548387,mriqc,aqi
27610,mriqc,0.0112586804333333,mriqc,aqi
27611,mriqc,0.0093123800666666,mriqc,aqi
27612,mriqc,0.0185782562096774,mriqc,aqi
27613,mriqc,0.0150958674193548,mriqc,aqi
27614,mriqc,0.0217472330645161,mriqc,aqi
27615,mriqc,0.0138520633870967,mriqc,aqi
27616,mriqc,0.0171170820967741,mriqc,aqi
27617,mriqc,0.0127307381451612,mriqc,aqi
27618,mriqc,0.0131324837916666,mriqc,aqi
27619,mriqc,0.00261020505,mriqc,aqi
27620,mriqc,0.0113430701249999,mriqc,aqi
27621,mriqc,0.0219303291666666,mriqc,aqi
27622,mriqc,0.0210691041666666,mriqc,aqi
27623,mriqc,0.0091387907499999,mriqc,aqi
27624,mriqc,0.0064486342916666,mriqc,aqi
27625,mriqc,0.0094670504583333,mriqc,aqi
27626,mriqc,0.0138334504583333,mriqc,aqi
27627,mriqc,0.0156747666666666,mriqc,aqi
27628,mriqc,0.0244462225,mriqc,aqi
27629,mriqc,0.0105342858749999,mriqc,aqi
27630,mriqc,0.0143109437083333,mriqc,aqi
27631,mriqc,0.0127918875416666,mriqc,aqi
27632,mriqc,0.0152480174999999,mriqc,aqi
27633,mriqc,0.0270258475,mriqc,aqi
27634,mriqc,0.01372408875,mriqc,aqi
27635,mriqc,0.0212860437499999,mriqc,aqi
27636,mriqc,0.0119058510833333,mriqc,aqi
27637,mriqc,0.0102278120833333,mriqc,aqi
27638,mriqc,0.0144269929166666,mriqc,aqi
27639,mriqc,0.0071668199166666,mriqc,aqi
27640,mriqc,0.0142608212916666,mriqc,aqi
27641,mriqc,0.014249434375,mriqc,aqi
27642,mriqc,0.0137376097083333,mriqc,aqi
27643,mriqc,0.0145017624166666,mriqc,aqi
27644,mriqc,0.009498345375,mriqc,aqi
27645,mriqc,0.0268213016666666,mriqc,aqi
27646,mriqc,0.0153203309166666,mriqc,aqi
27647,mriqc,0.00845042125,mriqc,aqi
27648,mriqc,0.0181528604166666,mriqc,aqi
27649,mriqc,0.0173764566666666,mriqc,aqi
27650,mriqc,0.0308215683333333,mriqc,aqi
27651,mriqc,0.0074078234166666,mriqc,aqi
27652,mriqc,0.0072634827916666,mriqc,aqi
27653,mriqc,0.0202093604166666,mriqc,aqi
27654,mriqc,0.0214405762499999,mriqc,aqi
27655,mriqc,0.008420683125,mriqc,aqi
27656,mriqc,0.0137397701666666,mriqc,aqi
27657,mriqc,0.0157701657916666,mriqc,aqi
27658,mriqc,0.0101877675416666,mriqc,aqi
27659,mriqc,0.0179104325,mriqc,aqi
27660,mriqc,0.0139200842916666,mriqc,aqi
27661,mriqc,0.009557046,mriqc,aqi
27662,mriqc,0.0168149466666666,mriqc,aqi
27663,mriqc,0.0240183204166666,mriqc,aqi
27664,mriqc,0.0214841645833333,mriqc,aqi
27665,mriqc,0.0125208261249999,mriqc,aqi
27666,mriqc,0.014138398625,mriqc,aqi
27667,mriqc,0.01799406625,mriqc,aqi
27668,mriqc,0.0151604092083333,mriqc,aqi
27669,mriqc,0.0354973749999999,mriqc,aqi
27670,mriqc,0.0118586805833333,mriqc,aqi
27671,mriqc,0.0098305529583333,mriqc,aqi
27672,mriqc,0.0253086791666666,mriqc,aqi
27673,mriqc,0.010016676125,mriqc,aqi
27674,mriqc,0.0077240098333333,mriqc,aqi
27675,mriqc,0.0197255316666666,mriqc,aqi
27676,mriqc,0.0079620059583333,mriqc,aqi
27677,mriqc,0.0140708473333333,mriqc,aqi
27678,mriqc,0.0188541763333333,mriqc,aqi
27679,mriqc,0.0158471623333333,mriqc,aqi
27680,mriqc,0.015117165375,mriqc,aqi
27681,mriqc,0.0098387042916666,mriqc,aqi
27682,mriqc,0.0396123070833333,mriqc,aqi
27683,mriqc,0.0143154799166666,mriqc,aqi
27684,mriqc,0.0092864440416666,mriqc,aqi
27685,mriqc,0.0078962275416666,mriqc,aqi
27686,mriqc,0.0231489575,mriqc,aqi
27687,mriqc,0.01482268125,mriqc,aqi
27688,mriqc,0.040270405,mriqc,aqi
27689,mriqc,0.02867151375,mriqc,aqi
27690,mriqc,0.0198065596666666,mriqc,aqi
27691,mriqc,0.0099027170833333,mriqc,aqi
27692,mriqc,0.0198252197083333,mriqc,aqi
27693,mriqc,0.0089227530416666,mriqc,aqi
27694,mriqc,0.02450703625,mriqc,aqi
27695,mriqc,0.0106429285,mriqc,aqi
27696,mriqc,0.0231530108333333,mriqc,aqi
27697,mriqc,0.01736440875,mriqc,aqi
27698,mriqc,0.01573534625,mriqc,aqi
27699,mriqc,0.0145087770833333,mriqc,aqi
27700,mriqc,0.0193892047916666,mriqc,aqi
27701,mriqc,0.0210953580508474,mriqc,aqi
27702,mriqc,0.0272209441666666,mriqc,aqi
27703,mriqc,0.0153132504166666,mriqc,aqi
27704,mriqc,0.009919243,mriqc,aqi
27705,mriqc,0.0153106920833333,mriqc,aqi
27706,mriqc,0.0107922935,mriqc,aqi
27707,mriqc,0.0169498579166666,mriqc,aqi
27708,mriqc,0.0082613293333333,mriqc,aqi
27709,mriqc,0.0174150570833333,mriqc,aqi
27710,mriqc,0.0254872808333333,mriqc,aqi
27711,mriqc,0.008307199125,mriqc,aqi
27712,mriqc,0.0268481170833333,mriqc,aqi
27713,mriqc,0.02729686,mriqc,aqi
27714,mriqc,0.0132887387733333,mriqc,aqi
27715,mriqc,0.0067510429066666,mriqc,aqi
27716,mriqc,0.0212246501333333,mriqc,aqi
27717,mriqc,0.0142809113066666,mriqc,aqi
27718,mriqc,0.0080444210133333,mriqc,aqi
27719,mriqc,0.0123023536266666,mriqc,aqi
27720,mriqc,0.0372863928,mriqc,aqi
27721,mriqc,0.0152601366666666,mriqc,aqi
27722,mriqc,0.0052197490933333,mriqc,aqi
27723,mriqc,0.02565999824,mriqc,aqi
27724,mriqc,0.0191873344444444,mriqc,aqi
27725,mriqc,0.027679977037037,mriqc,aqi
27726,mriqc,0.0174910851111111,mriqc,aqi
27727,mriqc,0.0149925905925925,mriqc,aqi
27728,mriqc,0.0148974909866666,mriqc,aqi
27729,mriqc,0.0206688197037037,mriqc,aqi
27730,mriqc,0.01087033184,mriqc,aqi
27731,mriqc,0.0066434687466666,mriqc,aqi
27732,mriqc,0.0144508810666666,mriqc,aqi
27733,mriqc,0.0067124255733333,mriqc,aqi
27734,mriqc,0.0110831776533333,mriqc,aqi
27735,mriqc,0.0060193891466666,mriqc,aqi
27736,mriqc,0.0058409939259259,mriqc,aqi
27737,mriqc,0.0189296002666666,mriqc,aqi
27738,mriqc,0.0259423127999999,mriqc,aqi
27739,mriqc,0.0061251572,mriqc,aqi
27740,mriqc,0.0062496383733333,mriqc,aqi
27741,mriqc,0.0063691058933333,mriqc,aqi
27742,mriqc,0.00825923216,mriqc,aqi
27743,mriqc,0.0054337828266666,mriqc,aqi
27744,mriqc,0.0168448732,mriqc,aqi
27745,mriqc,0.0145100360266666,mriqc,aqi
27746,mriqc,0.009410464,mriqc,aqi
27747,mriqc,0.01442589416,mriqc,aqi
27748,mriqc,0.0122163277066666,mriqc,aqi
27749,mriqc,0.0112396914933333,mriqc,aqi
27750,mriqc,0.0220987690666666,mriqc,aqi
27751,mriqc,0.0128753572533333,mriqc,aqi
27752,mriqc,0.0113002955199999,mriqc,aqi
27753,mriqc,0.0218523821333333,mriqc,aqi
27754,mriqc,0.0134302225866666,mriqc,aqi
27755,mriqc,0.0109652077333333,mriqc,aqi
27756,mriqc,0.00630583024,mriqc,aqi
27757,mriqc,0.0116367388266666,mriqc,aqi
27758,mriqc,0.0085714770133333,mriqc,aqi
27759,mriqc,0.0088534547199999,mriqc,aqi
27760,mriqc,0.0092185931199999,mriqc,aqi
27761,mriqc,0.00598783776,mriqc,aqi
27762,mriqc,0.0042262976266666,mriqc,aqi
27763,mriqc,0.0214932097333333,mriqc,aqi
27764,mriqc,0.0076034105066666,mriqc,aqi
27765,mriqc,0.0068674999733333,mriqc,aqi
27766,mriqc,0.0135266110399999,mriqc,aqi
27767,mriqc,0.0127576349333333,mriqc,aqi
27768,mriqc,0.0118690106399999,mriqc,aqi
27769,mriqc,0.0066057169066666,mriqc,aqi
27770,mriqc,0.0127428746399999,mriqc,aqi
27771,mriqc,0.0038335689866666,mriqc,aqi
27772,mriqc,0.0070723879733333,mriqc,aqi
27773,mriqc,0.0315981965333333,mriqc,aqi
27774,mriqc,0.00841449352,mriqc,aqi
27775,mriqc,0.0091855555733333,mriqc,aqi
27776,mriqc,0.0078327981866666,mriqc,aqi
27777,mriqc,0.0063369963733333,mriqc,aqi
27778,mriqc,0.0355551592,mriqc,aqi
27779,mriqc,0.00873828064,mriqc,aqi
27780,mriqc,0.0047942836266666,mriqc,aqi
27781,mriqc,0.0065932551733333,mriqc,aqi
27782,mriqc,0.01328190088,mriqc,aqi
27783,mriqc,0.0137378386933333,mriqc,aqi
27784,mriqc,0.0102994034133333,mriqc,aqi
27785,mriqc,0.0084082177333333,mriqc,aqi
27786,mriqc,0.0207851144266666,mriqc,aqi
27787,mriqc,0.0074480680266666,mriqc,aqi
27788,mriqc,0.00837320384,mriqc,aqi
27789,mriqc,0.0059269685866666,mriqc,aqi
27790,mriqc,0.0156680938933333,mriqc,aqi
27791,mriqc,0.01485386848,mriqc,aqi
27792,mriqc,0.0093817411851851,mriqc,aqi
27793,mriqc,0.0277875128,mriqc,aqi
27794,mriqc,0.0111138295466666,mriqc,aqi
27795,mriqc,0.0189153130933333,mriqc,aqi
27796,mriqc,0.0102965749066666,mriqc,aqi
27797,mriqc,0.0085711886666666,mriqc,aqi
27798,mriqc,0.0062203033333333,mriqc,aqi
27799,mriqc,0.0082909055733333,mriqc,aqi
27800,mriqc,0.0112239607733333,mriqc,aqi
27801,mriqc,0.0123928644266666,mriqc,aqi
27802,mriqc,0.01030130672,mriqc,aqi
27803,mriqc,0.0281185914666666,mriqc,aqi
27804,mriqc,0.01520914744,mriqc,aqi
27805,mriqc,0.0250600317333333,mriqc,aqi
27806,mriqc,0.00869186328,mriqc,aqi
27807,mriqc,0.0039774447466666,mriqc,aqi
27808,mriqc,0.0135963403733333,mriqc,aqi
27809,mriqc,0.0103083486133333,mriqc,aqi
27810,mriqc,0.0201464037333333,mriqc,aqi
27811,mriqc,0.0059933986666666,mriqc,aqi
27812,mriqc,0.0212351688266666,mriqc,aqi
27813,mriqc,0.0110495873333333,mriqc,aqi
27814,mriqc,0.0173535495599999,mriqc,aqi
27815,mriqc,0.0125746479259259,mriqc,aqi
27816,mriqc,0.0082419078666666,mriqc,aqi
27817,mriqc,0.0392719645333333,mriqc,aqi
27818,mriqc,0.00944958312,mriqc,aqi
27819,mriqc,0.0053054637037037,mriqc,aqi
27820,mriqc,0.00839606064,mriqc,aqi
27821,mriqc,0.01221110824,mriqc,aqi
27822,mriqc,0.00452628928,mriqc,aqi
27823,mriqc,0.0141678073333333,mriqc,aqi
27824,mriqc,0.0040495956266666,mriqc,aqi
27825,mriqc,0.0057363235466666,mriqc,aqi
27826,mriqc,0.0116362625333333,mriqc,aqi
27827,mriqc,0.0089154674133333,mriqc,aqi
27828,mriqc,0.0080901300533333,mriqc,aqi
27829,mriqc,0.0156651785925925,mriqc,aqi
27830,mriqc,0.0121971246666666,mriqc,aqi
27831,mriqc,0.0078493517066666,mriqc,aqi
27832,mriqc,0.0274873477037037,mriqc,aqi
27833,mriqc,0.0048981766666666,mriqc,aqi
27834,mriqc,0.0116660847999999,mriqc,aqi
27835,mriqc,0.0062075504533333,mriqc,aqi
27836,mriqc,0.009053758074074,mriqc,aqi
27837,mriqc,0.0070025093333333,mriqc,aqi
27838,mriqc,0.0086561527733333,mriqc,aqi
27839,mriqc,0.0088555402133333,mriqc,aqi
27840,mriqc,0.0059974594666666,mriqc,aqi
27841,mriqc,0.02623382,mriqc,aqi
27842,mriqc,0.0091255305185185,mriqc,aqi
27843,mriqc,0.0056653348,mriqc,aqi
27844,mriqc,0.0056187171466666,mriqc,aqi
27845,mriqc,0.0176348781866666,mriqc,aqi
27846,mriqc,0.0104901616266666,mriqc,aqi
27847,mriqc,0.0076151268888888,mriqc,aqi
27848,mriqc,0.0048630176296296,mriqc,aqi
27849,mriqc,0.0045321617037037,mriqc,aqi
27850,mriqc,0.0093117187466666,mriqc,aqi
27851,mriqc,0.0068641673066666,mriqc,aqi
27852,mriqc,0.0068482390133333,mriqc,aqi
27853,mriqc,0.0074552940266666,mriqc,aqi
27854,mriqc,0.0066694754074074,mriqc,aqi
27855,mriqc,0.0067472156296296,mriqc,aqi
27856,mriqc,0.0188373706133333,mriqc,aqi
27857,mriqc,0.0061766105866666,mriqc,aqi
27858,mriqc,0.0093715385333333,mriqc,aqi
27859,mriqc,0.0221376244444444,mriqc,aqi
27860,mriqc,0.0175859326666666,mriqc,aqi
27861,mriqc,0.0143019508533333,mriqc,aqi
27862,mriqc,0.0058486448,mriqc,aqi
27863,mriqc,0.01314043568,mriqc,aqi
27864,mriqc,0.00793748128,mriqc,aqi
27865,mriqc,0.0077014673333333,mriqc,aqi
27866,mriqc,0.0101183482222222,mriqc,aqi
27867,mriqc,0.0066817421866666,mriqc,aqi
27868,mriqc,0.0070749699199999,mriqc,aqi
27869,mriqc,0.0102655867733333,mriqc,aqi
27870,mriqc,0.0078575041481481,mriqc,aqi
27871,mriqc,0.0136950156,mriqc,aqi
27872,mriqc,0.007043638,mriqc,aqi
27873,mriqc,0.0043543541333333,mriqc,aqi
27874,mriqc,0.0141668342933333,mriqc,aqi
27875,mriqc,0.0067455675999999,mriqc,aqi
27876,mriqc,0.00936493944,mriqc,aqi
27877,mriqc,0.00821113608,mriqc,aqi
27878,mriqc,0.00685533808,mriqc,aqi
27879,mriqc,0.0128466073333333,mriqc,aqi
27880,mriqc,0.0036166421066666,mriqc,aqi
27881,mriqc,0.009978406074074,mriqc,aqi
27882,mriqc,0.00576817176,mriqc,aqi
27883,mriqc,0.0067910966933333,mriqc,aqi
27884,mriqc,0.0065459834133333,mriqc,aqi
27885,mriqc,0.00968497176,mriqc,aqi
27886,mriqc,0.0038558711733333,mriqc,aqi
27887,mriqc,0.0080583347407407,mriqc,aqi
27888,mriqc,0.0124545742133333,mriqc,aqi
27889,mriqc,0.00673492328,mriqc,aqi
27890,mriqc,0.01637507168,mriqc,aqi
27891,mriqc,0.0059420086133333,mriqc,aqi
27892,mriqc,0.0102976860533333,mriqc,aqi
27893,mriqc,0.0303255311111111,mriqc,aqi
27894,mriqc,0.0082736707466666,mriqc,aqi
27895,mriqc,0.0398679261333333,mriqc,aqi
27896,mriqc,0.0067129367466666,mriqc,aqi
27897,mriqc,0.00959176248,mriqc,aqi
27898,mriqc,0.0235420629333333,mriqc,aqi
