,compare,gsr_x,task,data type
501,mriqc,-0.0004481512296479,mriqc,gsr_x
502,mriqc,-0.0059801619499921,mriqc,gsr_x
503,mriqc,0.0042947717010974,mriqc,gsr_x
504,mriqc,-0.006724698934704,mriqc,gsr_x
505,mriqc,-0.0100224604830145,mriqc,gsr_x
506,mriqc,-0.006133162882179,mriqc,gsr_x
507,mriqc,-0.010936127975583,mriqc,gsr_x
508,mriqc,-0.0097727868705987,mriqc,gsr_x
509,mriqc,-0.0023669942747801,mriqc,gsr_x
510,mriqc,-0.0003341151750646,mriqc,gsr_x
511,mriqc,-0.0092592434957623,mriqc,gsr_x
512,mriqc,-0.0101694082841277,mriqc,gsr_x
513,mriqc,-0.0015681198565289,mriqc,gsr_x
514,mriqc,-0.0071272808127105,mriqc,gsr_x
515,mriqc,-0.0003163225483149,mriqc,gsr_x
516,mriqc,-0.0060451147146523,mriqc,gsr_x
517,mriqc,-0.0104033546522259,mriqc,gsr_x
518,mriqc,-0.0060438634827733,mriqc,gsr_x
519,mriqc,0.0054857451468706,mriqc,gsr_x
520,mriqc,-0.0065374416299164,mriqc,gsr_x
521,mriqc,0.0014746051747351,mriqc,gsr_x
522,mriqc,-0.0059732166118919,mriqc,gsr_x
523,mriqc,-0.0095307454466819,mriqc,gsr_x
524,mriqc,-0.0058352551423013,mriqc,gsr_x
525,mriqc,-0.0054546385072171,mriqc,gsr_x
526,mriqc,0.0006427700864151,mriqc,gsr_x
527,mriqc,0.000588116585277,mriqc,gsr_x
528,mriqc,0.0064019849523901,mriqc,gsr_x
529,mriqc,-0.0056645362637937,mriqc,gsr_x
530,mriqc,-0.0062736417166888,mriqc,gsr_x
531,mriqc,0.0013525818940252,mriqc,gsr_x
532,mriqc,5.234174750512466e-05,mriqc,gsr_x
533,mriqc,-0.0060601425357162,mriqc,gsr_x
534,mriqc,-0.006551640573889,mriqc,gsr_x
535,mriqc,-0.0099672889336943,mriqc,gsr_x
536,mriqc,0.0058455979451537,mriqc,gsr_x
537,mriqc,-0.0104361437261104,mriqc,gsr_x
538,mriqc,0.0072363344952464,mriqc,gsr_x
539,mriqc,-0.0018080502049997,mriqc,gsr_x
540,mriqc,-0.0032459022477269,mriqc,gsr_x
541,mriqc,-0.0084796920418739,mriqc,gsr_x
542,mriqc,-0.0053081363439559,mriqc,gsr_x
543,mriqc,0.0075811729766428,mriqc,gsr_x
544,mriqc,-0.0085576009005308,mriqc,gsr_x
545,mriqc,-0.0071715423837304,mriqc,gsr_x
546,mriqc,0.0060032587498426,mriqc,gsr_x
547,mriqc,0.0059585687704384,mriqc,gsr_x
548,mriqc,0.0021555114071816,mriqc,gsr_x
549,mriqc,0.0023888673167675,mriqc,gsr_x
550,mriqc,0.0038911707233637,mriqc,gsr_x
551,mriqc,-0.005038377828896,mriqc,gsr_x
552,mriqc,-0.0026246262714266,mriqc,gsr_x
553,mriqc,0.001708063413389,mriqc,gsr_x
554,mriqc,-0.0050619323737919,mriqc,gsr_x
555,mriqc,-0.0023827790282666,mriqc,gsr_x
556,mriqc,0.0012645105598494,mriqc,gsr_x
557,mriqc,0.0195125341415405,mriqc,gsr_x
558,mriqc,-0.0053183534182608,mriqc,gsr_x
559,mriqc,-0.002453331137076,mriqc,gsr_x
560,mriqc,0.0204310547560453,mriqc,gsr_x
561,mriqc,0.0016165331471711,mriqc,gsr_x
562,mriqc,0.0023704501800239,mriqc,gsr_x
563,mriqc,0.0189226251095533,mriqc,gsr_x
564,mriqc,-0.0022267152089625,mriqc,gsr_x
565,mriqc,-0.0111248204484581,mriqc,gsr_x
566,mriqc,-0.0010691180359572,mriqc,gsr_x
567,mriqc,-0.002418179763481,mriqc,gsr_x
568,mriqc,-0.0103406962007284,mriqc,gsr_x
569,mriqc,-0.0011261340696364,mriqc,gsr_x
570,mriqc,-0.0116141475737094,mriqc,gsr_x
571,mriqc,-0.0128829646855592,mriqc,gsr_x
572,mriqc,0.0020370304118841,mriqc,gsr_x
573,mriqc,-0.0104361660778522,mriqc,gsr_x
574,mriqc,-0.0030272095464169,mriqc,gsr_x
575,mriqc,-0.0070033534429967,mriqc,gsr_x
576,mriqc,-0.018642671406269,mriqc,gsr_x
577,mriqc,-0.0184728503227233,mriqc,gsr_x
578,mriqc,-0.0058950195088982,mriqc,gsr_x
579,mriqc,-0.0055142268538475,mriqc,gsr_x
580,mriqc,-0.0094655398279428,mriqc,gsr_x
581,mriqc,0.0017752653220668,mriqc,gsr_x
582,mriqc,-0.0048371921293437,mriqc,gsr_x
583,mriqc,-0.0184251684695482,mriqc,gsr_x
584,mriqc,-0.0070429956540465,mriqc,gsr_x
585,mriqc,-0.0025547603145241,mriqc,gsr_x
586,mriqc,0.0019802618771791,mriqc,gsr_x
587,mriqc,-0.0073372642509639,mriqc,gsr_x
588,mriqc,-0.0032912294846028,mriqc,gsr_x
589,mriqc,0.0021204822696745,mriqc,gsr_x
590,mriqc,-0.0023374170996248,mriqc,gsr_x
591,mriqc,-0.0027442348655313,mriqc,gsr_x
592,mriqc,-0.0186996832489967,mriqc,gsr_x
593,mriqc,-0.0118074165657162,mriqc,gsr_x
594,mriqc,0.0019295759266242,mriqc,gsr_x
595,mriqc,0.0017719537718221,mriqc,gsr_x
596,mriqc,0.0005308263353072,mriqc,gsr_x
597,mriqc,-0.0058366768062114,mriqc,gsr_x
598,mriqc,-0.005982719361782,mriqc,gsr_x
599,mriqc,-0.0070830383338034,mriqc,gsr_x
600,mriqc,-0.0048834653571248,mriqc,gsr_x
601,mriqc,-0.0028646399732679,mriqc,gsr_x
602,mriqc,-0.0192279424518346,mriqc,gsr_x
603,mriqc,-0.0193087849766016,mriqc,gsr_x
604,mriqc,-0.0115101477131247,mriqc,gsr_x
605,mriqc,-0.0111187463626265,mriqc,gsr_x
606,mriqc,-0.00372069561854,mriqc,gsr_x
607,mriqc,-0.0070539866574108,mriqc,gsr_x
608,mriqc,-0.0070288553833961,mriqc,gsr_x
609,mriqc,-0.0349213294684886,mriqc,gsr_x
610,mriqc,-0.0344299115240573,mriqc,gsr_x
611,mriqc,-0.0342508181929588,mriqc,gsr_x
612,mriqc,-0.0072866999544203,mriqc,gsr_x
613,mriqc,-0.0346578732132911,mriqc,gsr_x
614,mriqc,-0.0052169607952237,mriqc,gsr_x
615,mriqc,-0.0220819059759378,mriqc,gsr_x
616,mriqc,0.0144062554463744,mriqc,gsr_x
617,mriqc,-0.0187142677605152,mriqc,gsr_x
618,mriqc,0.0138987358659505,mriqc,gsr_x
619,mriqc,0.0117207253351807,mriqc,gsr_x
620,mriqc,-0.019764021039009,mriqc,gsr_x
621,mriqc,0.013232834637165,mriqc,gsr_x
622,mriqc,0.0137275652959942,mriqc,gsr_x
623,mriqc,-0.0223670043051242,mriqc,gsr_x
624,mriqc,-0.006915905047208,mriqc,gsr_x
625,mriqc,-0.0056836646981537,mriqc,gsr_x
626,mriqc,-0.0215968545526266,mriqc,gsr_x
627,mriqc,-0.0213897842913866,mriqc,gsr_x
628,mriqc,-0.0285284221172332,mriqc,gsr_x
629,mriqc,-0.0218971129506826,mriqc,gsr_x
630,mriqc,-0.0213243663311004,mriqc,gsr_x
631,mriqc,-0.0035170181654393,mriqc,gsr_x
632,mriqc,-0.0037294335197657,mriqc,gsr_x
633,mriqc,-0.0233688447624444,mriqc,gsr_x
634,mriqc,-0.0084429802373051,mriqc,gsr_x
635,mriqc,-0.0229909606277942,mriqc,gsr_x
636,mriqc,-0.0237191077321767,mriqc,gsr_x
637,mriqc,-0.0222757700830698,mriqc,gsr_x
638,mriqc,-0.0112446947023272,mriqc,gsr_x
639,mriqc,-0.0269027389585971,mriqc,gsr_x
640,mriqc,-0.0227732323110103,mriqc,gsr_x
641,mriqc,-0.0204391423612833,mriqc,gsr_x
642,mriqc,-0.0224303919821977,mriqc,gsr_x
643,mriqc,0.0014558023540303,mriqc,gsr_x
644,mriqc,-0.0257500410079956,mriqc,gsr_x
645,mriqc,-0.0188559778034687,mriqc,gsr_x
646,mriqc,-0.0358323603868484,mriqc,gsr_x
647,mriqc,-0.018529150635004,mriqc,gsr_x
648,mriqc,-0.0103161390870809,mriqc,gsr_x
649,mriqc,-0.0061905346810817,mriqc,gsr_x
650,mriqc,-0.0195745415985584,mriqc,gsr_x
651,mriqc,0.0034473354462534,mriqc,gsr_x
652,mriqc,-0.0183201264590024,mriqc,gsr_x
653,mriqc,-0.0268589444458484,mriqc,gsr_x
654,mriqc,0.0025865295901894,mriqc,gsr_x
655,mriqc,-0.0145201403647661,mriqc,gsr_x
656,mriqc,-0.0223014988005161,mriqc,gsr_x
657,mriqc,-0.0246126558631658,mriqc,gsr_x
658,mriqc,-0.0307456571608781,mriqc,gsr_x
659,mriqc,-0.0207795947790145,mriqc,gsr_x
660,mriqc,-0.0100219845771789,mriqc,gsr_x
661,mriqc,-0.0344587005674839,mriqc,gsr_x
662,mriqc,-0.0269468650221824,mriqc,gsr_x
663,mriqc,0.0026390082202851,mriqc,gsr_x
664,mriqc,-0.0204177927225828,mriqc,gsr_x
665,mriqc,-0.0092030484229326,mriqc,gsr_x
666,mriqc,-0.0333903208374977,mriqc,gsr_x
667,mriqc,-0.0206731334328651,mriqc,gsr_x
668,mriqc,-0.0174149889498949,mriqc,gsr_x
669,mriqc,-0.0152977164834737,mriqc,gsr_x
670,mriqc,-0.0268283039331436,mriqc,gsr_x
671,mriqc,-0.0100628184154629,mriqc,gsr_x
672,mriqc,-0.0334392860531806,mriqc,gsr_x
673,mriqc,-0.0084078256040811,mriqc,gsr_x
674,mriqc,-0.0269027389585971,mriqc,gsr_x
675,mriqc,-0.0282317157834768,mriqc,gsr_x
676,mriqc,-0.0198037158697843,mriqc,gsr_x
677,mriqc,-0.010382923297584,mriqc,gsr_x
678,mriqc,-0.0316671170294284,mriqc,gsr_x
679,mriqc,-0.0080269984900951,mriqc,gsr_x
680,mriqc,-0.0206489264965057,mriqc,gsr_x
681,mriqc,-0.0294424928724765,mriqc,gsr_x
682,mriqc,-0.0100329481065273,mriqc,gsr_x
683,mriqc,-0.0277215149253606,mriqc,gsr_x
684,mriqc,-0.0157476495951414,mriqc,gsr_x
685,mriqc,-0.0150381913408637,mriqc,gsr_x
686,mriqc,-0.0108270496129989,mriqc,gsr_x
687,mriqc,-0.028537331148982,mriqc,gsr_x
688,mriqc,1.6289133100144682e-06,mriqc,gsr_x
689,mriqc,-0.0161257479339838,mriqc,gsr_x
690,mriqc,-0.0288074482232332,mriqc,gsr_x
691,mriqc,0.0028042010962963,mriqc,gsr_x
692,mriqc,-0.0301204491406679,mriqc,gsr_x
693,mriqc,-0.0292901210486888,mriqc,gsr_x
694,mriqc,-0.0321847982704639,mriqc,gsr_x
695,mriqc,-0.0257500410079956,mriqc,gsr_x
696,mriqc,-0.0268589444458484,mriqc,gsr_x
697,mriqc,-0.0269468650221824,mriqc,gsr_x
698,mriqc,0.0024380381219089,mriqc,gsr_x
699,mriqc,0.0022971772123128,mriqc,gsr_x
700,mriqc,0.0113658001646399,mriqc,gsr_x
701,mriqc,-0.020887678489089,mriqc,gsr_x
702,mriqc,0.0048639047890901,mriqc,gsr_x
703,mriqc,-0.0215935483574867,mriqc,gsr_x
704,mriqc,-0.0257497653365135,mriqc,gsr_x
705,mriqc,-0.0156515054404735,mriqc,gsr_x
706,mriqc,-0.0222235359251499,mriqc,gsr_x
707,mriqc,-0.0258349142968654,mriqc,gsr_x
708,mriqc,-0.0255924202501773,mriqc,gsr_x
709,mriqc,-0.0151904905214905,mriqc,gsr_x
710,mriqc,-0.0101888738572597,mriqc,gsr_x
711,mriqc,0.0055949827656149,mriqc,gsr_x
712,mriqc,-0.0167949795722961,mriqc,gsr_x
713,mriqc,-0.0229879543185234,mriqc,gsr_x
714,mriqc,0.0053457263857126,mriqc,gsr_x
715,mriqc,-0.0099952928721904,mriqc,gsr_x
716,mriqc,0.0046608191914856,mriqc,gsr_x
717,mriqc,-0.019933171570301,mriqc,gsr_x
718,mriqc,0.0363002121448516,mriqc,gsr_x
719,mriqc,-0.0217519924044609,mriqc,gsr_x
720,mriqc,-0.025943212211132,mriqc,gsr_x
721,mriqc,-0.0103333927690982,mriqc,gsr_x
722,mriqc,-0.010093580931425,mriqc,gsr_x
723,mriqc,-0.0184317994862794,mriqc,gsr_x
724,mriqc,-0.0157227348536252,mriqc,gsr_x
725,mriqc,-0.023126270622015,mriqc,gsr_x
726,mriqc,-0.0216256454586982,mriqc,gsr_x
727,mriqc,-0.0144881326705217,mriqc,gsr_x
728,mriqc,-0.0232134014368057,mriqc,gsr_x
729,mriqc,-0.0183476023375988,mriqc,gsr_x
730,mriqc,-0.0168468430638313,mriqc,gsr_x
731,mriqc,-0.0393477939069271,mriqc,gsr_x
732,mriqc,-0.0101619325578212,mriqc,gsr_x
733,mriqc,-0.0225541833788156,mriqc,gsr_x
734,mriqc,-0.0182677712291479,mriqc,gsr_x
735,mriqc,-0.039292573928833,mriqc,gsr_x
736,mriqc,-0.0112850293517112,mriqc,gsr_x
737,mriqc,-0.0264157392084598,mriqc,gsr_x
738,mriqc,-0.0157721098512411,mriqc,gsr_x
739,mriqc,0.005522227846086,mriqc,gsr_x
740,mriqc,-0.0159763116389513,mriqc,gsr_x
741,mriqc,-0.0144377714022994,mriqc,gsr_x
742,mriqc,-0.0401316434144973,mriqc,gsr_x
743,mriqc,-0.0257357358932495,mriqc,gsr_x
744,mriqc,-0.018318748101592,mriqc,gsr_x
745,mriqc,-0.008300257846713,mriqc,gsr_x
746,mriqc,-0.025333248078823,mriqc,gsr_x
747,mriqc,-0.0081933327019214,mriqc,gsr_x
748,mriqc,-0.022707637399435,mriqc,gsr_x
749,mriqc,-0.0160123277455568,mriqc,gsr_x
750,mriqc,-0.0087569877505302,mriqc,gsr_x
751,mriqc,-0.0245140753686428,mriqc,gsr_x
752,mriqc,-0.0255155134946107,mriqc,gsr_x
753,mriqc,-0.0108734248206019,mriqc,gsr_x
754,mriqc,-0.0375275090336799,mriqc,gsr_x
755,mriqc,-0.0231431107968091,mriqc,gsr_x
756,mriqc,-0.0240470673888921,mriqc,gsr_x
757,mriqc,-0.0226387064903974,mriqc,gsr_x
758,mriqc,-0.0208803713321685,mriqc,gsr_x
759,mriqc,-0.0374247655272483,mriqc,gsr_x
760,mriqc,-0.0227174870669841,mriqc,gsr_x
761,mriqc,-0.0215374175459146,mriqc,gsr_x
762,mriqc,-0.0370663441717624,mriqc,gsr_x
763,mriqc,-0.0214740522205829,mriqc,gsr_x
764,mriqc,-0.0216221176087856,mriqc,gsr_x
765,mriqc,0.0030245818197727,mriqc,gsr_x
766,mriqc,-0.018332052975893,mriqc,gsr_x
767,mriqc,-0.0216743182390928,mriqc,gsr_x
768,mriqc,-0.0121671687811613,mriqc,gsr_x
769,mriqc,-0.0224851481616497,mriqc,gsr_x
770,mriqc,-0.0095635326579213,mriqc,gsr_x
771,mriqc,-0.0219675321131944,mriqc,gsr_x
772,mriqc,-0.0401333309710025,mriqc,gsr_x
773,mriqc,-0.0100691458210349,mriqc,gsr_x
774,mriqc,-0.0110574001446366,mriqc,gsr_x
775,mriqc,0.0032201218418776,mriqc,gsr_x
776,mriqc,-0.0393615141510963,mriqc,gsr_x
777,mriqc,-0.0100920032709836,mriqc,gsr_x
778,mriqc,-0.0110241901129484,mriqc,gsr_x
779,mriqc,-0.0223124548792839,mriqc,gsr_x
780,mriqc,-0.0227601584047079,mriqc,gsr_x
781,mriqc,0.0017302683554589,mriqc,gsr_x
782,mriqc,-0.0225016698241233,mriqc,gsr_x
783,mriqc,-0.0162413474172353,mriqc,gsr_x
784,mriqc,-0.0162894465029239,mriqc,gsr_x
785,mriqc,-0.0371071994304657,mriqc,gsr_x
786,mriqc,-0.0369928814470768,mriqc,gsr_x
787,mriqc,-0.020394055172801,mriqc,gsr_x
788,mriqc,-0.0285610184073448,mriqc,gsr_x
789,mriqc,-0.0083374194800853,mriqc,gsr_x
790,mriqc,-0.0191653668880462,mriqc,gsr_x
791,mriqc,-0.0156506393104791,mriqc,gsr_x
792,mriqc,-0.0203261692076921,mriqc,gsr_x
793,mriqc,-0.0095705986022949,mriqc,gsr_x
794,mriqc,-0.0134559161961078,mriqc,gsr_x
795,mriqc,-0.0020880508236587,mriqc,gsr_x
796,mriqc,-0.0100585166364908,mriqc,gsr_x
797,mriqc,-0.0279955118894577,mriqc,gsr_x
798,mriqc,-0.0312616415321826,mriqc,gsr_x
799,mriqc,-0.0003170440613757,mriqc,gsr_x
800,mriqc,0.0027384357526898,mriqc,gsr_x
801,mriqc,-7.472251309081912e-05,mriqc,gsr_x
802,mriqc,-0.0317306034266948,mriqc,gsr_x
803,mriqc,-0.0096355024725198,mriqc,gsr_x
804,mriqc,-0.0175526570528745,mriqc,gsr_x
805,mriqc,-0.0360324047505855,mriqc,gsr_x
806,mriqc,-0.0318184532225132,mriqc,gsr_x
807,mriqc,-0.0174173209816217,mriqc,gsr_x
808,mriqc,-0.0318308360874652,mriqc,gsr_x
809,mriqc,-0.000936298223678,mriqc,gsr_x
810,mriqc,-0.034887209534645,mriqc,gsr_x
811,mriqc,-0.0025268369354307,mriqc,gsr_x
812,mriqc,0.0016368768410757,mriqc,gsr_x
813,mriqc,-0.0029316784348338,mriqc,gsr_x
814,mriqc,-0.0235218405723571,mriqc,gsr_x
815,mriqc,0.0078503554686903,mriqc,gsr_x
816,mriqc,-0.0178963579237461,mriqc,gsr_x
817,mriqc,-0.0266216080635786,mriqc,gsr_x
818,mriqc,-0.0179004836827516,mriqc,gsr_x
819,mriqc,-0.0177200995385646,mriqc,gsr_x
820,mriqc,-0.0368575491011142,mriqc,gsr_x
821,mriqc,-0.0173652339726686,mriqc,gsr_x
822,mriqc,-0.0253227856010198,mriqc,gsr_x
823,mriqc,-0.0255438759922981,mriqc,gsr_x
824,mriqc,-0.0267887730151414,mriqc,gsr_x
825,mriqc,0.0079279290512204,mriqc,gsr_x
826,mriqc,-0.0264725666493177,mriqc,gsr_x
827,mriqc,-0.0158382803201675,mriqc,gsr_x
828,mriqc,-0.0319455116987228,mriqc,gsr_x
829,mriqc,-0.0259690731763839,mriqc,gsr_x
830,mriqc,-0.040760189294815,mriqc,gsr_x
831,mriqc,-0.0257187709212303,mriqc,gsr_x
832,mriqc,-0.0257623437792062,mriqc,gsr_x
833,mriqc,-0.003338320646435,mriqc,gsr_x
834,mriqc,-0.0337830185890197,mriqc,gsr_x
835,mriqc,-0.0175720937550067,mriqc,gsr_x
836,mriqc,-0.0236338209360837,mriqc,gsr_x
837,mriqc,0.00913842394948,mriqc,gsr_x
838,mriqc,-0.0255479980260133,mriqc,gsr_x
839,mriqc,-0.0241253990679979,mriqc,gsr_x
840,mriqc,-0.0242227315902709,mriqc,gsr_x
841,mriqc,-0.0284485034644603,mriqc,gsr_x
842,mriqc,0.0072411024011671,mriqc,gsr_x
843,mriqc,-0.0224926248192787,mriqc,gsr_x
844,mriqc,-0.0353506281971931,mriqc,gsr_x
845,mriqc,-0.0182520356029272,mriqc,gsr_x
846,mriqc,-0.0238717850297689,mriqc,gsr_x
847,mriqc,0.0059416396543383,mriqc,gsr_x
848,mriqc,-0.0225833058357238,mriqc,gsr_x
849,mriqc,-0.0242074336856603,mriqc,gsr_x
850,mriqc,-0.0397278517484664,mriqc,gsr_x
851,mriqc,-0.035868052393198,mriqc,gsr_x
852,mriqc,-0.0098924813792109,mriqc,gsr_x
853,mriqc,-0.0224717855453491,mriqc,gsr_x
854,mriqc,-0.0222778990864753,mriqc,gsr_x
855,mriqc,-0.0173958204686641,mriqc,gsr_x
856,mriqc,-0.0251490529626607,mriqc,gsr_x
857,mriqc,-0.0129503821954131,mriqc,gsr_x
858,mriqc,-0.0139294611290097,mriqc,gsr_x
859,mriqc,-0.0278600342571735,mriqc,gsr_x
860,mriqc,-0.021842636168003,mriqc,gsr_x
861,mriqc,-0.0003513864066917,mriqc,gsr_x
862,mriqc,-0.0112569155171513,mriqc,gsr_x
863,mriqc,-0.0002668898669071,mriqc,gsr_x
864,mriqc,-0.002511276397854,mriqc,gsr_x
865,mriqc,-0.0033412026241421,mriqc,gsr_x
866,mriqc,-0.0311112254858016,mriqc,gsr_x
867,mriqc,-0.0110494634136557,mriqc,gsr_x
868,mriqc,-0.0121158529072999,mriqc,gsr_x
869,mriqc,-0.0379713587462902,mriqc,gsr_x
870,mriqc,-0.0028877551667392,mriqc,gsr_x
871,mriqc,0.0025571554433554,mriqc,gsr_x
872,mriqc,-0.037267405539751,mriqc,gsr_x
873,mriqc,-0.0304987151175737,mriqc,gsr_x
874,mriqc,-0.0305125005543231,mriqc,gsr_x
875,mriqc,-0.0302402563393116,mriqc,gsr_x
876,mriqc,-0.0268953517079353,mriqc,gsr_x
877,mriqc,-0.0183179005980491,mriqc,gsr_x
878,mriqc,-0.0301830377429723,mriqc,gsr_x
879,mriqc,-0.0263616163283586,mriqc,gsr_x
880,mriqc,-0.0234566163271665,mriqc,gsr_x
881,mriqc,0.0045913602225482,mriqc,gsr_x
882,mriqc,-0.0020546624436974,mriqc,gsr_x
883,mriqc,0.0042266827076673,mriqc,gsr_x
884,mriqc,-0.030743271112442,mriqc,gsr_x
885,mriqc,-0.023001529276371,mriqc,gsr_x
886,mriqc,-0.0025302099529653,mriqc,gsr_x
887,mriqc,-0.0242589954286813,mriqc,gsr_x
888,mriqc,-0.0022331746295094,mriqc,gsr_x
889,mriqc,0.0031851541716605,mriqc,gsr_x
890,mriqc,0.00175715633668,mriqc,gsr_x
891,mriqc,-0.0038033856544643,mriqc,gsr_x
892,mriqc,0.0007451006094925,mriqc,gsr_x
893,mriqc,-0.024261126294732,mriqc,gsr_x
894,mriqc,-0.0243921428918838,mriqc,gsr_x
895,mriqc,-0.0039417007938027,mriqc,gsr_x
896,mriqc,-0.0029870776925235,mriqc,gsr_x
897,mriqc,-0.0033757011406123,mriqc,gsr_x
898,mriqc,-0.0041648685000836,mriqc,gsr_x
899,mriqc,-0.0024881728459149,mriqc,gsr_x
900,mriqc,-0.0266467537730932,mriqc,gsr_x
901,mriqc,-0.0306990314275026,mriqc,gsr_x
902,mriqc,-0.0098241474479436,mriqc,gsr_x
903,mriqc,-0.0244295224547386,mriqc,gsr_x
904,mriqc,-0.003055763663724,mriqc,gsr_x
905,mriqc,-0.0127890491858124,mriqc,gsr_x
906,mriqc,0.0008941428386606,mriqc,gsr_x
907,mriqc,-0.017701243981719,mriqc,gsr_x
908,mriqc,-0.0003170440613757,mriqc,gsr_x
909,mriqc,-7.472251309081912e-05,mriqc,gsr_x
910,mriqc,-0.0311112254858016,mriqc,gsr_x
911,mriqc,-0.0215968545526266,mriqc,gsr_x
912,mriqc,-0.0218971129506826,mriqc,gsr_x
913,mriqc,-0.0025268369354307,mriqc,gsr_x
914,mriqc,-0.0213243663311004,mriqc,gsr_x
915,mriqc,-0.0222757700830698,mriqc,gsr_x
916,mriqc,-0.0020546624436974,mriqc,gsr_x
917,mriqc,0.0029458471108227,mriqc,gsr_x
918,mriqc,0.0015222557121887,mriqc,gsr_x
919,mriqc,0.000588116585277,mriqc,gsr_x
920,mriqc,0.0006427700864151,mriqc,gsr_x
921,mriqc,0.0054857451468706,mriqc,gsr_x
922,mriqc,0.0042947717010974,mriqc,gsr_x
923,mriqc,-0.0009413280058652,mriqc,gsr_x
924,mriqc,-0.0080616259947419,mriqc,gsr_x
925,mriqc,-0.0117695936933159,mriqc,gsr_x
926,mriqc,0.001483388361521,mriqc,gsr_x
927,mriqc,-0.0081288404762744,mriqc,gsr_x
928,mriqc,-0.0116617130115628,mriqc,gsr_x
929,mriqc,0.0012487833155319,mriqc,gsr_x
930,mriqc,-0.0067435461096465,mriqc,gsr_x
931,mriqc,-0.0019542125519365,mriqc,gsr_x
932,mriqc,-0.0017842652741819,mriqc,gsr_x
933,mriqc,-0.0115617522969841,mriqc,gsr_x
934,mriqc,-0.0060986271128058,mriqc,gsr_x
935,mriqc,-0.0081230653449893,mriqc,gsr_x
936,mriqc,-0.0114106489345431,mriqc,gsr_x
937,mriqc,-0.0060817985795438,mriqc,gsr_x
938,mriqc,-0.0109617179259657,mriqc,gsr_x
939,mriqc,-0.0087603256106376,mriqc,gsr_x
940,mriqc,-0.010819056071341,mriqc,gsr_x
941,mriqc,-0.004068755544722,mriqc,gsr_x
942,mriqc,-0.0023887178394943,mriqc,gsr_x
943,mriqc,-0.0057680546306073,mriqc,gsr_x
944,mriqc,-0.0014996797544881,mriqc,gsr_x
945,mriqc,0.0019930058624595,mriqc,gsr_x
946,mriqc,-0.0025975995231419,mriqc,gsr_x
947,mriqc,-0.0125556532293558,mriqc,gsr_x
948,mriqc,-0.0116227203980088,mriqc,gsr_x
949,mriqc,-0.010287863202393,mriqc,gsr_x
950,mriqc,-0.0028609954752027,mriqc,gsr_x
951,mriqc,-0.0048924358561635,mriqc,gsr_x
952,mriqc,-0.0015290365554392,mriqc,gsr_x
953,mriqc,-0.0109861399978399,mriqc,gsr_x
954,mriqc,-0.0062526338733732,mriqc,gsr_x
955,mriqc,-0.0062687415629625,mriqc,gsr_x
956,mriqc,-0.0110916001722216,mriqc,gsr_x
957,mriqc,-0.0121614746749401,mriqc,gsr_x
958,mriqc,-0.0026118280366063,mriqc,gsr_x
959,mriqc,-0.005088694859296,mriqc,gsr_x
960,mriqc,-0.0104699227958917,mriqc,gsr_x
961,mriqc,-0.010532384738326,mriqc,gsr_x
962,mriqc,0.0022297615651041,mriqc,gsr_x
963,mriqc,-0.008264260366559,mriqc,gsr_x
964,mriqc,-0.0111503712832927,mriqc,gsr_x
965,mriqc,-0.0024434677325189,mriqc,gsr_x
966,mriqc,-0.0117956083267927,mriqc,gsr_x
967,mriqc,-0.0020356788299977,mriqc,gsr_x
968,mriqc,-0.0108131887391209,mriqc,gsr_x
969,mriqc,-0.0109040001407265,mriqc,gsr_x
970,mriqc,-0.0060126818716526,mriqc,gsr_x
971,mriqc,-0.0104323411360383,mriqc,gsr_x
972,mriqc,-0.0024486323818564,mriqc,gsr_x
973,mriqc,-0.0056218523532152,mriqc,gsr_x
974,mriqc,-0.0059190155006945,mriqc,gsr_x
975,mriqc,-0.0088521437719464,mriqc,gsr_x
976,mriqc,-0.005461829714477,mriqc,gsr_x
977,mriqc,-0.002542222617194,mriqc,gsr_x
978,mriqc,0.0017460427479818,mriqc,gsr_x
979,mriqc,-0.0120161082595586,mriqc,gsr_x
980,mriqc,-0.0085437353700399,mriqc,gsr_x
981,mriqc,-0.0113212661817669,mriqc,gsr_x
982,mriqc,0.0019415460992604,mriqc,gsr_x
983,mriqc,-0.0121580874547362,mriqc,gsr_x
984,mriqc,-0.00251558679156,mriqc,gsr_x
985,mriqc,-0.0018849602201953,mriqc,gsr_x
986,mriqc,-0.0065275463275611,mriqc,gsr_x
987,mriqc,-0.0090119382366538,mriqc,gsr_x
988,mriqc,-0.0104541638866066,mriqc,gsr_x
989,mriqc,-0.0112359272316098,mriqc,gsr_x
990,mriqc,-0.0101883383467793,mriqc,gsr_x
991,mriqc,-0.0125942192971706,mriqc,gsr_x
992,mriqc,-0.0103436866775155,mriqc,gsr_x
993,mriqc,-0.0020449950825423,mriqc,gsr_x
994,mriqc,-0.0027961670421063,mriqc,gsr_x
995,mriqc,-0.0024458477273583,mriqc,gsr_x
996,mriqc,-0.0043875896371901,mriqc,gsr_x
997,mriqc,0.003035276196897,mriqc,gsr_x
998,mriqc,-0.0058577707968652,mriqc,gsr_x
999,mriqc,-0.0103155625984072,mriqc,gsr_x
1000,mriqc,-0.0098532745614647,mriqc,gsr_x
1001,mriqc,-0.0112823117524385,mriqc,gsr_x
1002,mriqc,-0.0101683111861348,mriqc,gsr_x
1003,mriqc,-0.0042384881526231,mriqc,gsr_x
