,compare,fd_mean,task,data type
24892,mriqc,0.2303329131165891,mriqc,fd_mean
24893,mriqc,0.0943842507084841,mriqc,fd_mean
24894,mriqc,0.0908618101131564,mriqc,fd_mean
24895,mriqc,0.2019679167649256,mriqc,fd_mean
24896,mriqc,0.2045519926054978,mriqc,fd_mean
24897,mriqc,0.275864792312429,mriqc,fd_mean
24898,mriqc,0.1352290794999439,mriqc,fd_mean
24899,mriqc,0.207955505464027,mriqc,fd_mean
24900,mriqc,0.0968130145736345,mriqc,fd_mean
24901,mriqc,0.0426255924492473,mriqc,fd_mean
24902,mriqc,0.2483849889801933,mriqc,fd_mean
24903,mriqc,0.2031982212549627,mriqc,fd_mean
24904,mriqc,0.1448860076783402,mriqc,fd_mean
24905,mriqc,0.3860880535842516,mriqc,fd_mean
24906,mriqc,0.3918746854603436,mriqc,fd_mean
24907,mriqc,0.0590164607072865,mriqc,fd_mean
24908,mriqc,0.1114712256986402,mriqc,fd_mean
24909,mriqc,0.2051731149470483,mriqc,fd_mean
24910,mriqc,0.1690315180164976,mriqc,fd_mean
24911,mriqc,0.1605853301293076,mriqc,fd_mean
24912,mriqc,0.2369619117045626,mriqc,fd_mean
24913,mriqc,0.1616980325044108,mriqc,fd_mean
24914,mriqc,0.3446124556928387,mriqc,fd_mean
24915,mriqc,0.0850300476427216,mriqc,fd_mean
24916,mriqc,0.2764289479695656,mriqc,fd_mean
24917,mriqc,0.1112045816399967,mriqc,fd_mean
24918,mriqc,0.0829185634358931,mriqc,fd_mean
24919,mriqc,0.1029942174935632,mriqc,fd_mean
24920,mriqc,0.1309837581055151,mriqc,fd_mean
24921,mriqc,0.0802113870891206,mriqc,fd_mean
24922,mriqc,0.1589232727411218,mriqc,fd_mean
24923,mriqc,0.0965756584726192,mriqc,fd_mean
24924,mriqc,0.0613498927049307,mriqc,fd_mean
24925,mriqc,0.1089710549418973,mriqc,fd_mean
24926,mriqc,0.0976693313185145,mriqc,fd_mean
24927,mriqc,0.2149363399553371,mriqc,fd_mean
24928,mriqc,0.1149129821643362,mriqc,fd_mean
24929,mriqc,0.178929848099767,mriqc,fd_mean
24930,mriqc,0.1078542994124644,mriqc,fd_mean
24931,mriqc,0.1734104507205038,mriqc,fd_mean
24932,mriqc,0.3598702922097785,mriqc,fd_mean
24933,mriqc,0.1099211236810493,mriqc,fd_mean
24934,mriqc,0.1234642124075938,mriqc,fd_mean
24935,mriqc,0.1767425379062947,mriqc,fd_mean
24936,mriqc,0.4185130309780593,mriqc,fd_mean
24937,mriqc,0.1162741486134669,mriqc,fd_mean
24938,mriqc,0.2666629783886671,mriqc,fd_mean
24939,mriqc,0.1978766334233802,mriqc,fd_mean
24940,mriqc,0.2954994433798391,mriqc,fd_mean
24941,mriqc,0.3363386135934335,mriqc,fd_mean
24942,mriqc,0.2402927352834506,mriqc,fd_mean
24943,mriqc,0.1886793321479618,mriqc,fd_mean
24944,mriqc,0.1390495635894259,mriqc,fd_mean
24945,mriqc,0.1842371080633556,mriqc,fd_mean
24946,mriqc,0.5853936818230748,mriqc,fd_mean
24947,mriqc,0.2607419570567907,mriqc,fd_mean
24948,mriqc,0.1979212193372812,mriqc,fd_mean
24949,mriqc,0.320547839769332,mriqc,fd_mean
24950,mriqc,0.4263887005720531,mriqc,fd_mean
24951,mriqc,0.2021593993628858,mriqc,fd_mean
24952,mriqc,0.1317496746764753,mriqc,fd_mean
24953,mriqc,0.2843973789986022,mriqc,fd_mean
24954,mriqc,0.1934678998930718,mriqc,fd_mean
24955,mriqc,0.1734206851309539,mriqc,fd_mean
24956,mriqc,0.2050690552689726,mriqc,fd_mean
24957,mriqc,0.258253964597367,mriqc,fd_mean
24958,mriqc,0.1387566677595614,mriqc,fd_mean
24959,mriqc,0.1613459914989236,mriqc,fd_mean
24960,mriqc,0.1767603581321285,mriqc,fd_mean
24961,mriqc,0.1485127419601721,mriqc,fd_mean
24962,mriqc,0.0731025407676101,mriqc,fd_mean
24963,mriqc,0.3235096673462194,mriqc,fd_mean
24964,mriqc,0.071381210099963,mriqc,fd_mean
24965,mriqc,0.2937499631951673,mriqc,fd_mean
24966,mriqc,0.3454317652433854,mriqc,fd_mean
24967,mriqc,0.0784443800813404,mriqc,fd_mean
24968,mriqc,0.3615379298949337,mriqc,fd_mean
24969,mriqc,0.1093096003382426,mriqc,fd_mean
24970,mriqc,0.0780816576819206,mriqc,fd_mean
24971,mriqc,0.1296573932539644,mriqc,fd_mean
24972,mriqc,0.1368299910519364,mriqc,fd_mean
24973,mriqc,0.3075851188961801,mriqc,fd_mean
24974,mriqc,0.2418678467400353,mriqc,fd_mean
24975,mriqc,0.2175900995975961,mriqc,fd_mean
24976,mriqc,0.2182476708403446,mriqc,fd_mean
24977,mriqc,0.0799568647228486,mriqc,fd_mean
24978,mriqc,0.1291250044666672,mriqc,fd_mean
24979,mriqc,0.2732581234919626,mriqc,fd_mean
24980,mriqc,0.1915335340945921,mriqc,fd_mean
24981,mriqc,0.1223048552848883,mriqc,fd_mean
24982,mriqc,0.3394282534664864,mriqc,fd_mean
24983,mriqc,0.1796890740862902,mriqc,fd_mean
24984,mriqc,0.1897663739579587,mriqc,fd_mean
24985,mriqc,0.0900934324042746,mriqc,fd_mean
24986,mriqc,0.0909298680032881,mriqc,fd_mean
24987,mriqc,0.14557263235999,mriqc,fd_mean
24988,mriqc,0.0806449723832072,mriqc,fd_mean
24989,mriqc,0.1535255070923241,mriqc,fd_mean
24990,mriqc,0.1395177900014143,mriqc,fd_mean
24991,mriqc,0.2160324207974717,mriqc,fd_mean
24992,mriqc,0.1566439049850942,mriqc,fd_mean
24993,mriqc,0.1609510425189928,mriqc,fd_mean
24994,mriqc,0.2035449911490172,mriqc,fd_mean
24995,mriqc,0.2764852932236862,mriqc,fd_mean
24996,mriqc,0.110836715408616,mriqc,fd_mean
24997,mriqc,0.0858710635889791,mriqc,fd_mean
24998,mriqc,0.1547327992118508,mriqc,fd_mean
24999,mriqc,0.2182669112433977,mriqc,fd_mean
25000,mriqc,0.2336152763090164,mriqc,fd_mean
25001,mriqc,0.1453590248298272,mriqc,fd_mean
25002,mriqc,0.0919237284953132,mriqc,fd_mean
25003,mriqc,0.3090094154467223,mriqc,fd_mean
25004,mriqc,0.0876941052849228,mriqc,fd_mean
25005,mriqc,0.1776968491050551,mriqc,fd_mean
25006,mriqc,0.215732505250937,mriqc,fd_mean
25007,mriqc,0.1714265200232712,mriqc,fd_mean
25008,mriqc,0.1778820029706565,mriqc,fd_mean
25009,mriqc,0.4895302464866265,mriqc,fd_mean
25010,mriqc,0.2114350022757004,mriqc,fd_mean
25011,mriqc,0.1720590699192244,mriqc,fd_mean
25012,mriqc,0.170262870187675,mriqc,fd_mean
25013,mriqc,0.3548508902837029,mriqc,fd_mean
25014,mriqc,0.2328232838357379,mriqc,fd_mean
25015,mriqc,0.1493494540678152,mriqc,fd_mean
25016,mriqc,0.0782113075630287,mriqc,fd_mean
25017,mriqc,0.4440444698083335,mriqc,fd_mean
25018,mriqc,0.0916937386242008,mriqc,fd_mean
25019,mriqc,0.0976243989660958,mriqc,fd_mean
25020,mriqc,0.4104945792957045,mriqc,fd_mean
25021,mriqc,0.0795042040955706,mriqc,fd_mean
25022,mriqc,0.1252757182858813,mriqc,fd_mean
25023,mriqc,0.1465559942953627,mriqc,fd_mean
25024,mriqc,0.2478282295782868,mriqc,fd_mean
25025,mriqc,0.7024382187485536,mriqc,fd_mean
25026,mriqc,0.1098789095372331,mriqc,fd_mean
25027,mriqc,0.1587066830851912,mriqc,fd_mean
25028,mriqc,0.2568700418863449,mriqc,fd_mean
25029,mriqc,0.0724664553680659,mriqc,fd_mean
25030,mriqc,0.1873803248748578,mriqc,fd_mean
25031,mriqc,0.1009703195276326,mriqc,fd_mean
25032,mriqc,0.1325953054203047,mriqc,fd_mean
25033,mriqc,0.3129697892635512,mriqc,fd_mean
25034,mriqc,0.0726273578359261,mriqc,fd_mean
25035,mriqc,0.2308042538766119,mriqc,fd_mean
25036,mriqc,0.0991619763848052,mriqc,fd_mean
25037,mriqc,0.4283874540622553,mriqc,fd_mean
25038,mriqc,0.492545136748456,mriqc,fd_mean
25039,mriqc,0.4109725553465448,mriqc,fd_mean
25040,mriqc,0.131802945082067,mriqc,fd_mean
25041,mriqc,0.1590800993616655,mriqc,fd_mean
25042,mriqc,0.2186901468406991,mriqc,fd_mean
25043,mriqc,0.1619683453271422,mriqc,fd_mean
25044,mriqc,0.1672243642154793,mriqc,fd_mean
25045,mriqc,0.1140259655663731,mriqc,fd_mean
25046,mriqc,0.109495399262612,mriqc,fd_mean
25047,mriqc,0.1700025590897341,mriqc,fd_mean
25048,mriqc,0.5145408073905148,mriqc,fd_mean
25049,mriqc,0.414240003897746,mriqc,fd_mean
25050,mriqc,0.1280815992596053,mriqc,fd_mean
25051,mriqc,0.2721871007720866,mriqc,fd_mean
25052,mriqc,0.1373762795983706,mriqc,fd_mean
25053,mriqc,0.3887044664003484,mriqc,fd_mean
25054,mriqc,0.2093996237273324,mriqc,fd_mean
25055,mriqc,0.1218749845600849,mriqc,fd_mean
25056,mriqc,0.0914645034017209,mriqc,fd_mean
25057,mriqc,0.1380069258455836,mriqc,fd_mean
25058,mriqc,0.0534591143220191,mriqc,fd_mean
25059,mriqc,0.2078553481499576,mriqc,fd_mean
25060,mriqc,0.1748471215881572,mriqc,fd_mean
25061,mriqc,0.2824888502220105,mriqc,fd_mean
25062,mriqc,0.4245979960484844,mriqc,fd_mean
25063,mriqc,0.0843382217513365,mriqc,fd_mean
25064,mriqc,0.0722815834654542,mriqc,fd_mean
25065,mriqc,0.0837174051040479,mriqc,fd_mean
25066,mriqc,0.4137706229641458,mriqc,fd_mean
25067,mriqc,0.444605518247834,mriqc,fd_mean
25068,mriqc,0.198570297344065,mriqc,fd_mean
25069,mriqc,0.0771098171352453,mriqc,fd_mean
25070,mriqc,0.191752657883644,mriqc,fd_mean
25071,mriqc,0.2057552057052464,mriqc,fd_mean
25072,mriqc,0.155907021110754,mriqc,fd_mean
25073,mriqc,0.1654236858282826,mriqc,fd_mean
25074,mriqc,0.1162134520625936,mriqc,fd_mean
25075,mriqc,0.283341016596679,mriqc,fd_mean
25076,mriqc,0.2884583633269214,mriqc,fd_mean
25077,mriqc,0.0710691956249156,mriqc,fd_mean
25078,mriqc,0.2230900369890101,mriqc,fd_mean
25079,mriqc,0.3336558628635499,mriqc,fd_mean
25080,mriqc,0.1461191531480085,mriqc,fd_mean
25081,mriqc,0.2923888855484469,mriqc,fd_mean
25082,mriqc,0.1726443424898768,mriqc,fd_mean
25083,mriqc,0.1635783626575042,mriqc,fd_mean
25084,mriqc,0.3639329031935212,mriqc,fd_mean
25085,mriqc,0.1419980362793682,mriqc,fd_mean
25086,mriqc,0.0856690882671509,mriqc,fd_mean
25087,mriqc,0.1632028366455532,mriqc,fd_mean
25088,mriqc,0.2329321133625055,mriqc,fd_mean
25089,mriqc,0.1885157206652799,mriqc,fd_mean
25090,mriqc,0.2726234779909582,mriqc,fd_mean
25091,mriqc,0.1281572570342474,mriqc,fd_mean
25092,mriqc,0.144707523681923,mriqc,fd_mean
25093,mriqc,0.2070184733965066,mriqc,fd_mean
25094,mriqc,0.044603270446075,mriqc,fd_mean
25095,mriqc,0.1038018978888976,mriqc,fd_mean
25096,mriqc,0.2441029949003534,mriqc,fd_mean
25097,mriqc,0.0845557765192906,mriqc,fd_mean
25098,mriqc,0.3180251023696299,mriqc,fd_mean
25099,mriqc,0.2582680201617195,mriqc,fd_mean
25100,mriqc,0.2061222569223903,mriqc,fd_mean
25101,mriqc,0.6439531319810101,mriqc,fd_mean
25102,mriqc,0.2775717629399778,mriqc,fd_mean
25103,mriqc,0.4557792720120107,mriqc,fd_mean
25104,mriqc,0.1779957060639797,mriqc,fd_mean
25105,mriqc,0.1872863055231725,mriqc,fd_mean
25106,mriqc,0.1225947803906157,mriqc,fd_mean
25107,mriqc,0.1583954057981934,mriqc,fd_mean
25108,mriqc,0.2342516190842872,mriqc,fd_mean
25109,mriqc,0.1617636578631787,mriqc,fd_mean
25110,mriqc,0.2159034183527867,mriqc,fd_mean
25111,mriqc,0.3792040107792826,mriqc,fd_mean
25112,mriqc,0.1572726399484473,mriqc,fd_mean
25113,mriqc,0.117850326122016,mriqc,fd_mean
25114,mriqc,0.1785341091017629,mriqc,fd_mean
25115,mriqc,0.1266882209618972,mriqc,fd_mean
25116,mriqc,0.2957300284848484,mriqc,fd_mean
25117,mriqc,0.1150465859785874,mriqc,fd_mean
25118,mriqc,0.1062986212653098,mriqc,fd_mean
25119,mriqc,0.3025389923199827,mriqc,fd_mean
25120,mriqc,0.2040947410789919,mriqc,fd_mean
25121,mriqc,0.0505780068947087,mriqc,fd_mean
25122,mriqc,0.1340805372323651,mriqc,fd_mean
25123,mriqc,0.0495884148149878,mriqc,fd_mean
25124,mriqc,0.0828541007024893,mriqc,fd_mean
25125,mriqc,0.3702940047948136,mriqc,fd_mean
25126,mriqc,0.1596949290045254,mriqc,fd_mean
25127,mriqc,0.2467620635464848,mriqc,fd_mean
25128,mriqc,0.1773789483094544,mriqc,fd_mean
25129,mriqc,0.1383098162998966,mriqc,fd_mean
25130,mriqc,0.137971444195327,mriqc,fd_mean
25131,mriqc,0.1288120392764555,mriqc,fd_mean
25132,mriqc,0.2981600925107248,mriqc,fd_mean
25133,mriqc,0.1983553333095661,mriqc,fd_mean
25134,mriqc,0.189604687900728,mriqc,fd_mean
25135,mriqc,0.130691296732071,mriqc,fd_mean
25136,mriqc,0.245923984702314,mriqc,fd_mean
25137,mriqc,0.0986713102292312,mriqc,fd_mean
25138,mriqc,0.3297190423943106,mriqc,fd_mean
25139,mriqc,0.1272252192578268,mriqc,fd_mean
25140,mriqc,0.1768779875249415,mriqc,fd_mean
25141,mriqc,0.1086670624767862,mriqc,fd_mean
25142,mriqc,0.1550176634041065,mriqc,fd_mean
25143,mriqc,0.2753526057975531,mriqc,fd_mean
25144,mriqc,0.4499010153672238,mriqc,fd_mean
25145,mriqc,0.1625378137926466,mriqc,fd_mean
25146,mriqc,0.1377478187291259,mriqc,fd_mean
25147,mriqc,0.1330511070414069,mriqc,fd_mean
25148,mriqc,0.120423003928383,mriqc,fd_mean
25149,mriqc,0.1473144465069542,mriqc,fd_mean
25150,mriqc,0.1567249436361827,mriqc,fd_mean
25151,mriqc,0.2153956338380964,mriqc,fd_mean
25152,mriqc,0.0920650891667845,mriqc,fd_mean
25153,mriqc,0.2973516247074704,mriqc,fd_mean
25154,mriqc,0.1353019865707183,mriqc,fd_mean
25155,mriqc,0.1531158620066774,mriqc,fd_mean
25156,mriqc,0.192895727655949,mriqc,fd_mean
25157,mriqc,0.1265961747345678,mriqc,fd_mean
25158,mriqc,0.0702485061422696,mriqc,fd_mean
25159,mriqc,0.0883403202072356,mriqc,fd_mean
25160,mriqc,0.128774368360114,mriqc,fd_mean
25161,mriqc,0.3281452699135979,mriqc,fd_mean
25162,mriqc,0.1122804011632532,mriqc,fd_mean
25163,mriqc,0.2572207145930633,mriqc,fd_mean
25164,mriqc,0.245879488488741,mriqc,fd_mean
25165,mriqc,0.2322493019624329,mriqc,fd_mean
25166,mriqc,0.2860971021309213,mriqc,fd_mean
25167,mriqc,0.3329000680351512,mriqc,fd_mean
25168,mriqc,0.1553953048414948,mriqc,fd_mean
25169,mriqc,0.2370903327576428,mriqc,fd_mean
25170,mriqc,0.1969742013953367,mriqc,fd_mean
25171,mriqc,0.1301376041066518,mriqc,fd_mean
25172,mriqc,0.0647504450265721,mriqc,fd_mean
25173,mriqc,0.1981788172375765,mriqc,fd_mean
25174,mriqc,0.3514506566182865,mriqc,fd_mean
25175,mriqc,0.1159189561946612,mriqc,fd_mean
25176,mriqc,0.2182970739943833,mriqc,fd_mean
25177,mriqc,0.1559911888097482,mriqc,fd_mean
25178,mriqc,0.2856218500536152,mriqc,fd_mean
25179,mriqc,0.1275273482857864,mriqc,fd_mean
25180,mriqc,0.1945505730614366,mriqc,fd_mean
25181,mriqc,0.1522841672052861,mriqc,fd_mean
25182,mriqc,0.1589014811128327,mriqc,fd_mean
25183,mriqc,0.1394709200536485,mriqc,fd_mean
25184,mriqc,0.213072457875362,mriqc,fd_mean
25185,mriqc,0.2447028734366999,mriqc,fd_mean
25186,mriqc,0.163113173534016,mriqc,fd_mean
25187,mriqc,0.0786317902894953,mriqc,fd_mean
25188,mriqc,0.0899914821446371,mriqc,fd_mean
25189,mriqc,0.342231216225431,mriqc,fd_mean
25190,mriqc,0.2395763278889463,mriqc,fd_mean
25191,mriqc,0.1878992826693875,mriqc,fd_mean
25192,mriqc,0.4259464512847038,mriqc,fd_mean
25193,mriqc,0.0693837858056668,mriqc,fd_mean
25194,mriqc,0.1199419326040754,mriqc,fd_mean
25195,mriqc,0.1743572116268252,mriqc,fd_mean
25196,mriqc,0.2894117149150495,mriqc,fd_mean
25197,mriqc,0.2491244629846277,mriqc,fd_mean
25198,mriqc,0.274125171722543,mriqc,fd_mean
25199,mriqc,0.2793605910992993,mriqc,fd_mean
25200,mriqc,0.1445401863788514,mriqc,fd_mean
25201,mriqc,0.2253074421189161,mriqc,fd_mean
25202,mriqc,0.1029271280959166,mriqc,fd_mean
25203,mriqc,0.2903641560132662,mriqc,fd_mean
25204,mriqc,0.1278754111944637,mriqc,fd_mean
25205,mriqc,0.2058838409865281,mriqc,fd_mean
25206,mriqc,0.4110082498480897,mriqc,fd_mean
25207,mriqc,0.2021327596926126,mriqc,fd_mean
25208,mriqc,0.1972529869268392,mriqc,fd_mean
25209,mriqc,0.158919621477595,mriqc,fd_mean
25210,mriqc,0.1458033491386799,mriqc,fd_mean
25211,mriqc,0.4573461961404014,mriqc,fd_mean
25212,mriqc,0.250478279096997,mriqc,fd_mean
25213,mriqc,0.2884781337528504,mriqc,fd_mean
25214,mriqc,0.1581150395626496,mriqc,fd_mean
25215,mriqc,0.223783316051556,mriqc,fd_mean
25216,mriqc,0.3521732159383703,mriqc,fd_mean
25217,mriqc,0.2401805877638032,mriqc,fd_mean
25218,mriqc,0.18175557223596,mriqc,fd_mean
25219,mriqc,0.1210827156728125,mriqc,fd_mean
25220,mriqc,0.2704261832795649,mriqc,fd_mean
25221,mriqc,0.466174197153445,mriqc,fd_mean
25222,mriqc,0.0880727478129232,mriqc,fd_mean
25223,mriqc,0.3590840807025471,mriqc,fd_mean
25224,mriqc,0.1937524122808755,mriqc,fd_mean
25225,mriqc,0.0843217093347821,mriqc,fd_mean
25226,mriqc,0.1939899372433988,mriqc,fd_mean
25227,mriqc,0.2795989037193295,mriqc,fd_mean
25228,mriqc,0.1926753955419348,mriqc,fd_mean
25229,mriqc,0.1937632215303581,mriqc,fd_mean
25230,mriqc,0.3536666605896948,mriqc,fd_mean
25231,mriqc,0.2047172114496016,mriqc,fd_mean
25232,mriqc,0.2316977120755032,mriqc,fd_mean
25233,mriqc,0.2027880838852887,mriqc,fd_mean
25234,mriqc,0.2661873186352486,mriqc,fd_mean
25235,mriqc,0.2350153259925217,mriqc,fd_mean
25236,mriqc,0.1445375930757796,mriqc,fd_mean
25237,mriqc,0.2999261065530145,mriqc,fd_mean
25238,mriqc,0.1880288685775351,mriqc,fd_mean
25239,mriqc,0.2919404777759349,mriqc,fd_mean
25240,mriqc,0.2524062856106165,mriqc,fd_mean
25241,mriqc,0.4382623590388713,mriqc,fd_mean
25242,mriqc,0.0921460688671425,mriqc,fd_mean
25243,mriqc,0.1479676934010461,mriqc,fd_mean
25244,mriqc,0.1737028725991951,mriqc,fd_mean
25245,mriqc,0.3159200584278336,mriqc,fd_mean
25246,mriqc,0.1076542052790476,mriqc,fd_mean
25247,mriqc,0.1712413293295105,mriqc,fd_mean
25248,mriqc,0.3189344044307597,mriqc,fd_mean
25249,mriqc,0.2632236688106144,mriqc,fd_mean
25250,mriqc,0.2270962361682232,mriqc,fd_mean
25251,mriqc,0.1691678776618768,mriqc,fd_mean
25252,mriqc,0.2120674543740602,mriqc,fd_mean
25253,mriqc,0.1532902836653004,mriqc,fd_mean
25254,mriqc,0.171877651089939,mriqc,fd_mean
25255,mriqc,0.0934134690325682,mriqc,fd_mean
25256,mriqc,0.0766025775223223,mriqc,fd_mean
25257,mriqc,0.1061445974056264,mriqc,fd_mean
25258,mriqc,0.1693753080240054,mriqc,fd_mean
25259,mriqc,0.1898017387189858,mriqc,fd_mean
25260,mriqc,0.2005035629114443,mriqc,fd_mean
25261,mriqc,0.238745621941265,mriqc,fd_mean
25262,mriqc,0.3384246112995485,mriqc,fd_mean
25263,mriqc,0.0979487475474977,mriqc,fd_mean
25264,mriqc,0.5353427277543059,mriqc,fd_mean
25265,mriqc,0.1820577323175386,mriqc,fd_mean
25266,mriqc,0.0769903820053685,mriqc,fd_mean
25267,mriqc,0.2410074512887992,mriqc,fd_mean
25268,mriqc,0.1788421586106228,mriqc,fd_mean
25269,mriqc,0.1517398752635642,mriqc,fd_mean
25270,mriqc,0.3474605439089195,mriqc,fd_mean
25271,mriqc,0.1641752666951484,mriqc,fd_mean
25272,mriqc,0.5838988392233612,mriqc,fd_mean
25273,mriqc,0.0752458966270542,mriqc,fd_mean
25274,mriqc,0.2396292764891169,mriqc,fd_mean
25275,mriqc,0.1935543472154427,mriqc,fd_mean
25276,mriqc,0.3165202354026844,mriqc,fd_mean
25277,mriqc,0.1701656719636144,mriqc,fd_mean
25278,mriqc,0.1840841416561999,mriqc,fd_mean
25279,mriqc,0.1410496054263439,mriqc,fd_mean
25280,mriqc,0.2981418844587547,mriqc,fd_mean
25281,mriqc,0.2094632802256152,mriqc,fd_mean
25282,mriqc,0.1008594298862242,mriqc,fd_mean
25283,mriqc,0.3500119805969752,mriqc,fd_mean
25284,mriqc,0.0670728932041911,mriqc,fd_mean
25285,mriqc,0.1102617451037967,mriqc,fd_mean
25286,mriqc,0.1127856943234651,mriqc,fd_mean
25287,mriqc,0.1078772783547902,mriqc,fd_mean
25288,mriqc,0.1270413270844547,mriqc,fd_mean
25289,mriqc,0.4043754839054955,mriqc,fd_mean
25290,mriqc,0.1452218659876569,mriqc,fd_mean
25291,mriqc,0.1250918419805262,mriqc,fd_mean
25292,mriqc,0.1713191621816866,mriqc,fd_mean
25293,mriqc,0.1158089892291973,mriqc,fd_mean
25294,mriqc,0.0865720689111183,mriqc,fd_mean
25295,mriqc,0.1774581855065712,mriqc,fd_mean
25296,mriqc,0.1314099008309288,mriqc,fd_mean
25297,mriqc,0.1203799648907219,mriqc,fd_mean
25298,mriqc,0.0722281292985392,mriqc,fd_mean
25299,mriqc,0.4291106782821647,mriqc,fd_mean
25300,mriqc,0.1409741495837934,mriqc,fd_mean
25301,mriqc,0.1992531265659486,mriqc,fd_mean
25302,mriqc,0.1398883997993427,mriqc,fd_mean
25303,mriqc,0.2416671270418756,mriqc,fd_mean
25304,mriqc,0.341052897219222,mriqc,fd_mean
25305,mriqc,0.1050655974360416,mriqc,fd_mean
25306,mriqc,0.1380166182857667,mriqc,fd_mean
25307,mriqc,0.1845140761527498,mriqc,fd_mean
25308,mriqc,0.1980688862749171,mriqc,fd_mean
25309,mriqc,0.1652676663823723,mriqc,fd_mean
25310,mriqc,0.1195286432609299,mriqc,fd_mean
25311,mriqc,0.1970956310143371,mriqc,fd_mean
25312,mriqc,0.1583359771835224,mriqc,fd_mean
25313,mriqc,0.0864792103496616,mriqc,fd_mean
25314,mriqc,0.3148146483731226,mriqc,fd_mean
25315,mriqc,0.1989266181856708,mriqc,fd_mean
25316,mriqc,0.0913690153229936,mriqc,fd_mean
25317,mriqc,0.2042876900771859,mriqc,fd_mean
25318,mriqc,0.0762659634635632,mriqc,fd_mean
25319,mriqc,0.2839134293747252,mriqc,fd_mean
25320,mriqc,0.1930181778576371,mriqc,fd_mean
25321,mriqc,0.1242875047039672,mriqc,fd_mean
25322,mriqc,0.3616340605400854,mriqc,fd_mean
25323,mriqc,0.3730471162028454,mriqc,fd_mean
25324,mriqc,0.113520807434877,mriqc,fd_mean
25325,mriqc,0.1140458393928731,mriqc,fd_mean
25326,mriqc,0.1201370984893813,mriqc,fd_mean
25327,mriqc,0.0733299162776605,mriqc,fd_mean
25328,mriqc,0.1938488528400472,mriqc,fd_mean
25329,mriqc,0.2013688394116275,mriqc,fd_mean
25330,mriqc,0.1887717285924083,mriqc,fd_mean
25331,mriqc,0.0630494694112492,mriqc,fd_mean
25332,mriqc,0.3629849520651246,mriqc,fd_mean
25333,mriqc,0.220887550484723,mriqc,fd_mean
25334,mriqc,0.1476947569162459,mriqc,fd_mean
25335,mriqc,0.2739667584825302,mriqc,fd_mean
25336,mriqc,0.2496221951187667,mriqc,fd_mean
25337,mriqc,0.2465713711613244,mriqc,fd_mean
25338,mriqc,0.1392043817513039,mriqc,fd_mean
25339,mriqc,0.2344039577744935,mriqc,fd_mean
25340,mriqc,0.4448656425285482,mriqc,fd_mean
25341,mriqc,0.1632024906082293,mriqc,fd_mean
25342,mriqc,0.1627171732813085,mriqc,fd_mean
25343,mriqc,0.2724594375004958,mriqc,fd_mean
25344,mriqc,0.1342266221502678,mriqc,fd_mean
25345,mriqc,0.1655437599319154,mriqc,fd_mean
25346,mriqc,0.1822342310674081,mriqc,fd_mean
25347,mriqc,0.1101205415614441,mriqc,fd_mean
25348,mriqc,0.194601210704232,mriqc,fd_mean
25349,mriqc,0.0839232556862237,mriqc,fd_mean
25350,mriqc,0.44020934978226,mriqc,fd_mean
25351,mriqc,0.113532420984799,mriqc,fd_mean
25352,mriqc,0.0626559218335388,mriqc,fd_mean
25353,mriqc,0.0630954250744827,mriqc,fd_mean
25354,mriqc,0.1954625781621164,mriqc,fd_mean
25355,mriqc,0.0722943888507254,mriqc,fd_mean
25356,mriqc,0.0673426582693422,mriqc,fd_mean
25357,mriqc,0.1187262192269535,mriqc,fd_mean
25358,mriqc,0.2778857875317141,mriqc,fd_mean
25359,mriqc,0.1355547311126058,mriqc,fd_mean
25360,mriqc,0.0873999423660286,mriqc,fd_mean
25361,mriqc,0.2251048577166878,mriqc,fd_mean
25362,mriqc,0.0795913164426479,mriqc,fd_mean
25363,mriqc,0.2049074639868651,mriqc,fd_mean
25364,mriqc,0.5986849320605202,mriqc,fd_mean
25365,mriqc,0.3276407820740661,mriqc,fd_mean
25366,mriqc,0.0649833724685711,mriqc,fd_mean
25367,mriqc,0.1761509270236518,mriqc,fd_mean
25368,mriqc,0.289566190988148,mriqc,fd_mean
25369,mriqc,0.3368406466982148,mriqc,fd_mean
25370,mriqc,0.0861237391602079,mriqc,fd_mean
25371,mriqc,0.2303866031081233,mriqc,fd_mean
25372,mriqc,0.1696092709186434,mriqc,fd_mean
25373,mriqc,0.1074162779293332,mriqc,fd_mean
25374,mriqc,0.0553357912203373,mriqc,fd_mean
25375,mriqc,0.3955007994542337,mriqc,fd_mean
25376,mriqc,0.1106139846901875,mriqc,fd_mean
25377,mriqc,0.1066668109396174,mriqc,fd_mean
25378,mriqc,0.2387385147736795,mriqc,fd_mean
25379,mriqc,0.3918157668517346,mriqc,fd_mean
25380,mriqc,0.5026227572203069,mriqc,fd_mean
25381,mriqc,0.0852372945617931,mriqc,fd_mean
25382,mriqc,0.1167244029425438,mriqc,fd_mean
25383,mriqc,0.072975255921306,mriqc,fd_mean
25384,mriqc,0.1790834105624929,mriqc,fd_mean
25385,mriqc,0.1692527346794935,mriqc,fd_mean
25386,mriqc,0.4279528232919081,mriqc,fd_mean
25387,mriqc,0.0713638393402169,mriqc,fd_mean
25388,mriqc,0.0861746671647834,mriqc,fd_mean
25389,mriqc,0.1234167890759363,mriqc,fd_mean
25390,mriqc,0.2235728930155867,mriqc,fd_mean
25391,mriqc,0.1027421384232173,mriqc,fd_mean
25392,mriqc,0.1872604517625011,mriqc,fd_mean
