,compare,efc,task,data type
17069,mriqc,0.5560948445623157,mriqc,efc
17070,mriqc,0.557207402557324,mriqc,efc
17071,mriqc,0.5568139867861206,mriqc,efc
17072,mriqc,0.5586587375385995,mriqc,efc
17073,mriqc,0.5586410202001735,mriqc,efc
17074,mriqc,0.5581943285162205,mriqc,efc
17075,mriqc,0.5582290198082435,mriqc,efc
17076,mriqc,0.5586374271734997,mriqc,efc
17077,mriqc,0.5603861160864007,mriqc,efc
17078,mriqc,0.5150202309096406,mriqc,efc
17079,mriqc,0.5144726040855636,mriqc,efc
17080,mriqc,0.5141557569517538,mriqc,efc
17081,mriqc,0.5141947433561225,mriqc,efc
17082,mriqc,0.5127396501515444,mriqc,efc
17083,mriqc,0.512464143474062,mriqc,efc
17084,mriqc,0.5121217321619638,mriqc,efc
17085,mriqc,0.5129022862324807,mriqc,efc
17086,mriqc,0.512674521380687,mriqc,efc
17087,mriqc,0.5124498952648383,mriqc,efc
17088,mriqc,0.5327988234063767,mriqc,efc
17089,mriqc,0.5559477782636326,mriqc,efc
17090,mriqc,0.5560300048855585,mriqc,efc
17091,mriqc,0.5325201055318137,mriqc,efc
17092,mriqc,0.5339743433838735,mriqc,efc
17093,mriqc,0.5557139011365777,mriqc,efc
17094,mriqc,0.5562973756290784,mriqc,efc
17095,mriqc,0.5292182432437392,mriqc,efc
17096,mriqc,0.5354887325964958,mriqc,efc
17097,mriqc,0.5377479160660755,mriqc,efc
17098,mriqc,0.5589986296021103,mriqc,efc
17099,mriqc,0.5308601157806762,mriqc,efc
17100,mriqc,0.5584938713031761,mriqc,efc
17101,mriqc,0.5222458775469337,mriqc,efc
17102,mriqc,0.5581862751805723,mriqc,efc
17103,mriqc,0.5577776200203731,mriqc,efc
17104,mriqc,0.5262335979104041,mriqc,efc
17105,mriqc,0.5221062976680156,mriqc,efc
17106,mriqc,0.5569153762169734,mriqc,efc
17107,mriqc,0.5285255359776089,mriqc,efc
17108,mriqc,0.523688792140118,mriqc,efc
17109,mriqc,0.5569384211466745,mriqc,efc
17110,mriqc,0.5091761110759557,mriqc,efc
17111,mriqc,0.5245310768942223,mriqc,efc
17112,mriqc,0.5205581596204036,mriqc,efc
17113,mriqc,0.5231679222318484,mriqc,efc
17114,mriqc,0.5085818575034337,mriqc,efc
17115,mriqc,0.5077414196550198,mriqc,efc
17116,mriqc,0.5072970820230256,mriqc,efc
17117,mriqc,0.5065936334789454,mriqc,efc
17118,mriqc,0.5064243895328618,mriqc,efc
17119,mriqc,0.5056261594230761,mriqc,efc
17120,mriqc,0.505019309607617,mriqc,efc
17121,mriqc,0.5041497558533983,mriqc,efc
17122,mriqc,0.5033188581102908,mriqc,efc
17123,mriqc,0.5158856547481423,mriqc,efc
17124,mriqc,0.5156481432952564,mriqc,efc
17125,mriqc,0.4908449340939187,mriqc,efc
17126,mriqc,0.518572784409422,mriqc,efc
17127,mriqc,0.4944692607006017,mriqc,efc
17128,mriqc,0.4904808222768124,mriqc,efc
17129,mriqc,0.4909213799001802,mriqc,efc
17130,mriqc,0.4924455457802218,mriqc,efc
17131,mriqc,0.5172208152002981,mriqc,efc
17132,mriqc,0.5174854189002875,mriqc,efc
17133,mriqc,0.5199421405637147,mriqc,efc
17134,mriqc,0.5194100422227337,mriqc,efc
17135,mriqc,0.5200028090255977,mriqc,efc
17136,mriqc,0.5193281459940652,mriqc,efc
17137,mriqc,0.5188752594365367,mriqc,efc
17138,mriqc,0.5570031782251174,mriqc,efc
17139,mriqc,0.5562960953552062,mriqc,efc
17140,mriqc,0.5561002134527478,mriqc,efc
17141,mriqc,0.5535420197601536,mriqc,efc
17142,mriqc,0.5298247832715981,mriqc,efc
17143,mriqc,0.5255875645650042,mriqc,efc
17144,mriqc,0.5476903834798638,mriqc,efc
17145,mriqc,0.5505387037515788,mriqc,efc
17146,mriqc,0.5306205045757904,mriqc,efc
17147,mriqc,0.5520916759586502,mriqc,efc
17148,mriqc,0.5522874339636369,mriqc,efc
17149,mriqc,0.5284183240484518,mriqc,efc
17150,mriqc,0.5317823261718182,mriqc,efc
17151,mriqc,0.534068298814835,mriqc,efc
17152,mriqc,0.5557820860450657,mriqc,efc
17153,mriqc,0.5565909300382443,mriqc,efc
17154,mriqc,0.5510043517486729,mriqc,efc
17155,mriqc,0.5502854986189682,mriqc,efc
17156,mriqc,0.5498043634379353,mriqc,efc
17157,mriqc,0.5499492408812884,mriqc,efc
17158,mriqc,0.5497481965841837,mriqc,efc
17159,mriqc,0.5495028382914355,mriqc,efc
17160,mriqc,0.549040700722701,mriqc,efc
17161,mriqc,0.5490910030961342,mriqc,efc
17162,mriqc,0.5487330220017829,mriqc,efc
17163,mriqc,0.5486989914962747,mriqc,efc
17164,mriqc,0.5335013146492091,mriqc,efc
17165,mriqc,0.5323091731783339,mriqc,efc
17166,mriqc,0.5319976949349562,mriqc,efc
17167,mriqc,0.5313047776759544,mriqc,efc
17168,mriqc,0.5323490414696811,mriqc,efc
17169,mriqc,0.5312090462296338,mriqc,efc
17170,mriqc,0.5309821486601407,mriqc,efc
17171,mriqc,0.5297080283622826,mriqc,efc
17172,mriqc,0.5295110726817379,mriqc,efc
17173,mriqc,0.528958118266386,mriqc,efc
17174,mriqc,0.5286975205846419,mriqc,efc
17175,mriqc,0.5477372993224091,mriqc,efc
17176,mriqc,0.5473420663882902,mriqc,efc
17177,mriqc,0.5469868523374692,mriqc,efc
17178,mriqc,0.5462150123891152,mriqc,efc
17179,mriqc,0.5450898994503272,mriqc,efc
17180,mriqc,0.5446128115866969,mriqc,efc
17181,mriqc,0.5449198295211002,mriqc,efc
17182,mriqc,0.5439730463429732,mriqc,efc
17183,mriqc,0.5427551341980237,mriqc,efc
17184,mriqc,0.5433974186903348,mriqc,efc
17185,mriqc,0.5374215132461199,mriqc,efc
17186,mriqc,0.5165059242990478,mriqc,efc
17187,mriqc,0.5222159951905844,mriqc,efc
17188,mriqc,0.5377077577044665,mriqc,efc
17189,mriqc,0.521253462950764,mriqc,efc
17190,mriqc,0.5364005980808723,mriqc,efc
17191,mriqc,0.5190635999196656,mriqc,efc
17192,mriqc,0.5377789031306077,mriqc,efc
17193,mriqc,0.5381371863407224,mriqc,efc
17194,mriqc,0.5405700783904622,mriqc,efc
17195,mriqc,0.5408588295447239,mriqc,efc
17196,mriqc,0.5386633877373015,mriqc,efc
17197,mriqc,0.5149239269456278,mriqc,efc
17198,mriqc,0.5397908871921319,mriqc,efc
17199,mriqc,0.5422302632095475,mriqc,efc
17200,mriqc,0.5418079380283249,mriqc,efc
17201,mriqc,0.5412446588236804,mriqc,efc
17202,mriqc,0.5411357942453798,mriqc,efc
17203,mriqc,0.5473851414092187,mriqc,efc
17204,mriqc,0.5472019796471689,mriqc,efc
17205,mriqc,0.5468257443253483,mriqc,efc
17206,mriqc,0.5340619467427828,mriqc,efc
17207,mriqc,0.5464849436803797,mriqc,efc
17208,mriqc,0.533304669283358,mriqc,efc
17209,mriqc,0.5457904983525625,mriqc,efc
17210,mriqc,0.546319540555913,mriqc,efc
17211,mriqc,0.546264695275191,mriqc,efc
17212,mriqc,0.5451993422168282,mriqc,efc
17213,mriqc,0.5443918610958363,mriqc,efc
17214,mriqc,0.5436469481979572,mriqc,efc
17215,mriqc,0.5568265417299003,mriqc,efc
17216,mriqc,0.5555962811369569,mriqc,efc
17217,mriqc,0.5541058771529984,mriqc,efc
17218,mriqc,0.5540848971811559,mriqc,efc
17219,mriqc,0.5531128802179979,mriqc,efc
17220,mriqc,0.5523071749607643,mriqc,efc
17221,mriqc,0.5504153431691113,mriqc,efc
17222,mriqc,0.5505287093555435,mriqc,efc
17223,mriqc,0.550372557242283,mriqc,efc
17224,mriqc,0.5508162753869197,mriqc,efc
17225,mriqc,0.5214149924058759,mriqc,efc
17226,mriqc,0.5182980211167686,mriqc,efc
17227,mriqc,0.5196434237599026,mriqc,efc
17228,mriqc,0.5178732179861159,mriqc,efc
17229,mriqc,0.5276399730669844,mriqc,efc
17230,mriqc,0.5255957886845305,mriqc,efc
17231,mriqc,0.52702502861672,mriqc,efc
17232,mriqc,0.5271006886726558,mriqc,efc
17233,mriqc,0.5281207365556028,mriqc,efc
17234,mriqc,0.5280655195824662,mriqc,efc
17235,mriqc,0.5220809413152455,mriqc,efc
17236,mriqc,0.5216805872856375,mriqc,efc
17237,mriqc,0.5216131870611357,mriqc,efc
17238,mriqc,0.520491791046493,mriqc,efc
17239,mriqc,0.5203989505411744,mriqc,efc
17240,mriqc,0.5207917468250202,mriqc,efc
17241,mriqc,0.5204582148317136,mriqc,efc
17242,mriqc,0.5204104730060248,mriqc,efc
17243,mriqc,0.5210958738184216,mriqc,efc
17244,mriqc,0.5209571499494869,mriqc,efc
17245,mriqc,0.5301560829184222,mriqc,efc
17246,mriqc,0.5296740804550887,mriqc,efc
17247,mriqc,0.5295318048586374,mriqc,efc
17248,mriqc,0.5296969188890038,mriqc,efc
17249,mriqc,0.5294186038688338,mriqc,efc
17250,mriqc,0.5290479852323883,mriqc,efc
17251,mriqc,0.5289094678592394,mriqc,efc
17252,mriqc,0.5283102170886997,mriqc,efc
17253,mriqc,0.5276473656161178,mriqc,efc
17254,mriqc,0.5272087685669702,mriqc,efc
17255,mriqc,0.5408190297098843,mriqc,efc
17256,mriqc,0.5409118702152029,mriqc,efc
17257,mriqc,0.5403628392197821,mriqc,efc
17258,mriqc,0.5402158555194133,mriqc,efc
17259,mriqc,0.5393536530151709,mriqc,efc
17260,mriqc,0.5388871377357762,mriqc,efc
17261,mriqc,0.5380968370641671,mriqc,efc
17262,mriqc,0.5368576145541177,mriqc,efc
17263,mriqc,0.5358326107723104,mriqc,efc
17264,mriqc,0.5353520537794778,mriqc,efc
17265,mriqc,0.5377973768755259,mriqc,efc
17266,mriqc,0.5371122238580721,mriqc,efc
17267,mriqc,0.5378462750776154,mriqc,efc
17268,mriqc,0.5373007132113969,mriqc,efc
17269,mriqc,0.5367394576654538,mriqc,efc
17270,mriqc,0.5355581778729143,mriqc,efc
17271,mriqc,0.535073573562679,mriqc,efc
17272,mriqc,0.5350206280431868,mriqc,efc
17273,mriqc,0.5356387112293962,mriqc,efc
17274,mriqc,0.5361749807852514,mriqc,efc
17275,mriqc,0.5674707387040071,mriqc,efc
17276,mriqc,0.5659410179224226,mriqc,efc
17277,mriqc,0.5661052233713313,mriqc,efc
17278,mriqc,0.5643652898797504,mriqc,efc
17279,mriqc,0.5637418378031089,mriqc,efc
17280,mriqc,0.5627457847304778,mriqc,efc
17281,mriqc,0.5624165478495169,mriqc,efc
17282,mriqc,0.5619658501473184,mriqc,efc
17283,mriqc,0.5622252914526616,mriqc,efc
17284,mriqc,0.5617853728304846,mriqc,efc
17285,mriqc,0.5259814815133431,mriqc,efc
17286,mriqc,0.5266898859562837,mriqc,efc
17287,mriqc,0.5257884079535724,mriqc,efc
17288,mriqc,0.5261438285001792,mriqc,efc
17289,mriqc,0.5254200607707713,mriqc,efc
17290,mriqc,0.5256817322306017,mriqc,efc
17291,mriqc,0.5259472032128918,mriqc,efc
17292,mriqc,0.5254393474771697,mriqc,efc
17293,mriqc,0.5250226802804795,mriqc,efc
17294,mriqc,0.5245764015880983,mriqc,efc
17295,mriqc,0.4998471683602486,mriqc,efc
17296,mriqc,0.50079403413669,mriqc,efc
17297,mriqc,0.5018449324900431,mriqc,efc
17298,mriqc,0.5029995743262079,mriqc,efc
17299,mriqc,0.5032681427452858,mriqc,efc
17300,mriqc,0.5049438147483098,mriqc,efc
17301,mriqc,0.5054352334194782,mriqc,efc
17302,mriqc,0.507572340905565,mriqc,efc
17303,mriqc,0.5085403105513204,mriqc,efc
17304,mriqc,0.6760084572552529,mriqc,efc
17305,mriqc,0.6766241359875567,mriqc,efc
17306,mriqc,0.675930428186942,mriqc,efc
17307,mriqc,0.675984754701448,mriqc,efc
17308,mriqc,0.6742325287197561,mriqc,efc
17309,mriqc,0.6750894119527632,mriqc,efc
17310,mriqc,0.6753946068191103,mriqc,efc
17311,mriqc,0.6734159985948799,mriqc,efc
17312,mriqc,0.6747608410140684,mriqc,efc
17313,mriqc,0.6746556486885046,mriqc,efc
17314,mriqc,0.5225542911042278,mriqc,efc
17315,mriqc,0.5744637355294693,mriqc,efc
17316,mriqc,0.5727018170669604,mriqc,efc
17317,mriqc,0.4815925768583115,mriqc,efc
17318,mriqc,0.5153479872282323,mriqc,efc
17319,mriqc,0.5138838679190562,mriqc,efc
17320,mriqc,0.5127129784740778,mriqc,efc
17321,mriqc,0.4815925768583115,mriqc,efc
17322,mriqc,0.5153479872282323,mriqc,efc
17323,mriqc,0.5138838679190562,mriqc,efc
17324,mriqc,0.5127129784740778,mriqc,efc
17325,mriqc,0.4786490597300011,mriqc,efc
17326,mriqc,0.4681040565265786,mriqc,efc
17327,mriqc,0.4763685551439677,mriqc,efc
17328,mriqc,0.4762702064137822,mriqc,efc
17329,mriqc,0.4673641172208758,mriqc,efc
17330,mriqc,0.4948515990124905,mriqc,efc
17331,mriqc,0.4926191202322347,mriqc,efc
17332,mriqc,0.5067403097717822,mriqc,efc
17333,mriqc,0.5178993915485246,mriqc,efc
17334,mriqc,0.4929717012312701,mriqc,efc
17335,mriqc,0.4694994225409429,mriqc,efc
17336,mriqc,0.5054307918885467,mriqc,efc
17337,mriqc,0.4938654406424613,mriqc,efc
17338,mriqc,0.5165691461762549,mriqc,efc
17339,mriqc,0.4686798854036396,mriqc,efc
17340,mriqc,0.5055780211663257,mriqc,efc
17341,mriqc,0.5153015106419958,mriqc,efc
17342,mriqc,0.6428856845288786,mriqc,efc
17343,mriqc,0.5925050060802318,mriqc,efc
17344,mriqc,0.5717115730760771,mriqc,efc
17345,mriqc,0.6441544055065798,mriqc,efc
17346,mriqc,0.664789726154263,mriqc,efc
17347,mriqc,0.5715521679417177,mriqc,efc
17348,mriqc,0.6441791369096539,mriqc,efc
17349,mriqc,0.6429783710826723,mriqc,efc
17350,mriqc,0.6441745840831788,mriqc,efc
17351,mriqc,0.5710742335773108,mriqc,efc
17352,mriqc,0.6423900447281801,mriqc,efc
17353,mriqc,0.6658339534413324,mriqc,efc
17354,mriqc,0.6438560548531314,mriqc,efc
17355,mriqc,0.6148901297031416,mriqc,efc
17356,mriqc,0.6429081114148482,mriqc,efc
17357,mriqc,0.6366989554266907,mriqc,efc
17358,mriqc,0.6430939903920436,mriqc,efc
17359,mriqc,0.5693625394459121,mriqc,efc
17360,mriqc,0.6137436605474544,mriqc,efc
17361,mriqc,0.643884383551198,mriqc,efc
17362,mriqc,0.6623210262578599,mriqc,efc
17363,mriqc,0.5786213022640425,mriqc,efc
17364,mriqc,0.6420353177172695,mriqc,efc
17365,mriqc,0.5692245494583055,mriqc,efc
17366,mriqc,0.613037129327815,mriqc,efc
17367,mriqc,0.6620615151487846,mriqc,efc
17368,mriqc,0.577514853015148,mriqc,efc
17369,mriqc,0.6416554096414109,mriqc,efc
17370,mriqc,0.6408729979805213,mriqc,efc
17371,mriqc,0.6120714242455058,mriqc,efc
17372,mriqc,0.5687318886675227,mriqc,efc
17373,mriqc,0.6611209911314236,mriqc,efc
17374,mriqc,0.5762392746938673,mriqc,efc
17375,mriqc,0.6407575472943526,mriqc,efc
17376,mriqc,0.580754723025589,mriqc,efc
17377,mriqc,0.6402578605367875,mriqc,efc
17378,mriqc,0.6143350221195967,mriqc,efc
17379,mriqc,0.5692468639288064,mriqc,efc
17380,mriqc,0.6600990783148551,mriqc,efc
17381,mriqc,0.5766682521217343,mriqc,efc
17382,mriqc,0.6137275851354563,mriqc,efc
17383,mriqc,0.6393169992730209,mriqc,efc
17384,mriqc,0.5683598496744603,mriqc,efc
17385,mriqc,0.6588466575800892,mriqc,efc
17386,mriqc,0.6054838215825804,mriqc,efc
17387,mriqc,0.5757636448465651,mriqc,efc
17388,mriqc,0.6374727673042386,mriqc,efc
17389,mriqc,0.6337509721802584,mriqc,efc
17390,mriqc,0.5769040997746864,mriqc,efc
17391,mriqc,0.5755647256750214,mriqc,efc
17392,mriqc,0.6040378214110255,mriqc,efc
17393,mriqc,0.6317535741356196,mriqc,efc
17394,mriqc,0.5746726527245918,mriqc,efc
17395,mriqc,0.633365892992848,mriqc,efc
17396,mriqc,0.6021699259861201,mriqc,efc
17397,mriqc,0.5736785065287474,mriqc,efc
17398,mriqc,0.5769951000964523,mriqc,efc
17399,mriqc,0.6010222202602792,mriqc,efc
17400,mriqc,0.6220864621280953,mriqc,efc
17401,mriqc,0.5992932141467286,mriqc,efc
17402,mriqc,0.6225558529168947,mriqc,efc
17403,mriqc,0.613117337764603,mriqc,efc
17404,mriqc,0.5986124260693798,mriqc,efc
17405,mriqc,0.5975814075998613,mriqc,efc
17406,mriqc,0.5971288229236054,mriqc,efc
17407,mriqc,0.5738050301385651,mriqc,efc
17408,mriqc,0.618758739429007,mriqc,efc
17409,mriqc,0.595558097789729,mriqc,efc
17410,mriqc,0.6177399742455572,mriqc,efc
17411,mriqc,0.6208541075544599,mriqc,efc
17412,mriqc,0.5964719793410511,mriqc,efc
17413,mriqc,0.6237352035971236,mriqc,efc
17414,mriqc,0.6184005275385726,mriqc,efc
17415,mriqc,0.5720174555659163,mriqc,efc
17416,mriqc,0.6238632448157663,mriqc,efc
17417,mriqc,0.5964565222141298,mriqc,efc
17418,mriqc,0.5710337640086441,mriqc,efc
17419,mriqc,0.6230944916343018,mriqc,efc
17420,mriqc,0.5697012472525587,mriqc,efc
17421,mriqc,0.621393420764678,mriqc,efc
17422,mriqc,0.6172067314706391,mriqc,efc
17423,mriqc,0.6153185450536661,mriqc,efc
17424,mriqc,0.5753704824902272,mriqc,efc
17425,mriqc,0.5741811146170178,mriqc,efc
17426,mriqc,0.5738406988436267,mriqc,efc
17427,mriqc,0.5734423531187909,mriqc,efc
17428,mriqc,0.573018547077217,mriqc,efc
17429,mriqc,0.5723518372445768,mriqc,efc
17430,mriqc,0.6304107910632692,mriqc,efc
17431,mriqc,0.6297890233281912,mriqc,efc
17432,mriqc,0.6262270528617854,mriqc,efc
17433,mriqc,0.6260928450383318,mriqc,efc
17434,mriqc,0.5640691942046677,mriqc,efc
17435,mriqc,0.5640342506930313,mriqc,efc
17436,mriqc,0.5612087740043332,mriqc,efc
17437,mriqc,0.5611773866907837,mriqc,efc
17438,mriqc,0.5357048551853291,mriqc,efc
17439,mriqc,0.5352910992687834,mriqc,efc
17440,mriqc,0.5377512152583792,mriqc,efc
17441,mriqc,0.5377828087283396,mriqc,efc
17442,mriqc,0.5373176167872906,mriqc,efc
17443,mriqc,0.5364780448041654,mriqc,efc
17444,mriqc,0.618758739429007,mriqc,efc
17445,mriqc,0.6177399742455572,mriqc,efc
17446,mriqc,0.6184005275385726,mriqc,efc
17447,mriqc,0.6172067314706391,mriqc,efc
17448,mriqc,0.6153185450536661,mriqc,efc
17449,mriqc,0.5753704824902272,mriqc,efc
17450,mriqc,0.5753704824902272,mriqc,efc
17451,mriqc,0.5741811146170178,mriqc,efc
17452,mriqc,0.5738406988436267,mriqc,efc
17453,mriqc,0.5734423531187909,mriqc,efc
17454,mriqc,0.573018547077217,mriqc,efc
17455,mriqc,0.5723518372445768,mriqc,efc
17456,mriqc,0.6304107910632692,mriqc,efc
17457,mriqc,0.6297890233281912,mriqc,efc
17458,mriqc,0.6262270528617854,mriqc,efc
17459,mriqc,0.6260928450383318,mriqc,efc
17460,mriqc,0.5698748679683954,mriqc,efc
17461,mriqc,0.5679478209181159,mriqc,efc
17462,mriqc,0.5481900997383135,mriqc,efc
17463,mriqc,0.5475154013447535,mriqc,efc
17464,mriqc,0.5473466107833824,mriqc,efc
17465,mriqc,0.5468749764544948,mriqc,efc
17466,mriqc,0.5463353105100317,mriqc,efc
17467,mriqc,0.5457503416942876,mriqc,efc
17468,mriqc,0.601399997078655,mriqc,efc
17469,mriqc,0.6017135609795349,mriqc,efc
17470,mriqc,0.6010307709468496,mriqc,efc
17471,mriqc,0.5999449966700848,mriqc,efc
17472,mriqc,0.5606887959971049,mriqc,efc
17473,mriqc,0.5601651587135842,mriqc,efc
17474,mriqc,0.5603049327601303,mriqc,efc
17475,mriqc,0.5603323515627713,mriqc,efc
17476,mriqc,0.558409685336222,mriqc,efc
17477,mriqc,0.5756525559993521,mriqc,efc
17478,mriqc,0.5754883008790194,mriqc,efc
17479,mriqc,0.573898680334174,mriqc,efc
17480,mriqc,0.573926099136815,mriqc,efc
17481,mriqc,0.5733495311948125,mriqc,efc
17482,mriqc,0.5731788336866411,mriqc,efc
17483,mriqc,0.5995012449957626,mriqc,efc
17484,mriqc,0.5990616679887599,mriqc,efc
17485,mriqc,0.5976828939130959,mriqc,efc
17486,mriqc,0.618758739429007,mriqc,efc
17487,mriqc,0.6177399742455572,mriqc,efc
17488,mriqc,0.6184005275385726,mriqc,efc
17489,mriqc,0.6172067314706391,mriqc,efc
17490,mriqc,0.6153185450536661,mriqc,efc
17491,mriqc,0.5753704824902272,mriqc,efc
17492,mriqc,0.5741811146170178,mriqc,efc
17493,mriqc,0.5738406988436267,mriqc,efc
17494,mriqc,0.5734423531187909,mriqc,efc
17495,mriqc,0.573018547077217,mriqc,efc
17496,mriqc,0.5723518372445768,mriqc,efc
17497,mriqc,0.6304107910632692,mriqc,efc
17498,mriqc,0.6297890233281912,mriqc,efc
17499,mriqc,0.6262270528617854,mriqc,efc
17500,mriqc,0.6260928450383318,mriqc,efc
17501,mriqc,0.5698748679683954,mriqc,efc
17502,mriqc,0.5679478209181159,mriqc,efc
17503,mriqc,0.5481900997383135,mriqc,efc
17504,mriqc,0.5475154013447535,mriqc,efc
17505,mriqc,0.5473466107833824,mriqc,efc
17506,mriqc,0.5468749764544948,mriqc,efc
17507,mriqc,0.5463353105100317,mriqc,efc
17508,mriqc,0.5457503416942876,mriqc,efc
17509,mriqc,0.601399997078655,mriqc,efc
17510,mriqc,0.6017135609795349,mriqc,efc
17511,mriqc,0.6010307709468496,mriqc,efc
17512,mriqc,0.5999449966700848,mriqc,efc
17513,mriqc,0.5606887959971049,mriqc,efc
17514,mriqc,0.5601651587135842,mriqc,efc
17515,mriqc,0.5603049327601303,mriqc,efc
17516,mriqc,0.5603323515627713,mriqc,efc
17517,mriqc,0.558409685336222,mriqc,efc
17518,mriqc,0.5756525559993521,mriqc,efc
17519,mriqc,0.5754883008790194,mriqc,efc
17520,mriqc,0.573898680334174,mriqc,efc
17521,mriqc,0.573926099136815,mriqc,efc
17522,mriqc,0.5733495311948125,mriqc,efc
17523,mriqc,0.5731788336866411,mriqc,efc
17524,mriqc,0.5995012449957626,mriqc,efc
17525,mriqc,0.5990616679887599,mriqc,efc
17526,mriqc,0.5976828939130959,mriqc,efc
17527,mriqc,0.6177707230457479,mriqc,efc
17528,mriqc,0.5519723483296963,mriqc,efc
17529,mriqc,0.552404503705909,mriqc,efc
17530,mriqc,0.5522561226292105,mriqc,efc
17531,mriqc,0.5518285026940363,mriqc,efc
17532,mriqc,0.5512715711501657,mriqc,efc
17533,mriqc,0.5616103666926396,mriqc,efc
17534,mriqc,0.561120693677804,mriqc,efc
17535,mriqc,0.5616258284234522,mriqc,efc
17536,mriqc,0.5605082029812134,mriqc,efc
17537,mriqc,0.559631522844138,mriqc,efc
17538,mriqc,0.5593652718395447,mriqc,efc
17539,mriqc,0.5601302667410504,mriqc,efc
17540,mriqc,0.5822709498736937,mriqc,efc
17541,mriqc,0.5805193419290348,mriqc,efc
17542,mriqc,0.581254495690072,mriqc,efc
17543,mriqc,0.5676553880493466,mriqc,efc
17544,mriqc,0.5663131551975031,mriqc,efc
17545,mriqc,0.6428856845288786,mriqc,efc
17546,mriqc,0.5660715398840046,mriqc,efc
17547,mriqc,0.5651014193537182,mriqc,efc
17548,mriqc,0.5717115730760771,mriqc,efc
17549,mriqc,0.5925050060802318,mriqc,efc
17550,mriqc,0.5769951000964523,mriqc,efc
17551,mriqc,0.6441544055065798,mriqc,efc
17552,mriqc,0.587608803202134,mriqc,efc
17553,mriqc,0.5871556714111189,mriqc,efc
17554,mriqc,0.664789726154263,mriqc,efc
17555,mriqc,0.5866624421981964,mriqc,efc
17556,mriqc,0.5856898993300826,mriqc,efc
17557,mriqc,0.554164409446104,mriqc,efc
17558,mriqc,0.5547754570478187,mriqc,efc
17559,mriqc,0.5536847350171938,mriqc,efc
17560,mriqc,0.5470160905177113,mriqc,efc
17561,mriqc,0.5459279969813245,mriqc,efc
17562,mriqc,0.5715521679417177,mriqc,efc
17563,mriqc,0.6429783710826723,mriqc,efc
17564,mriqc,0.6040378214110255,mriqc,efc
17565,mriqc,0.5697727690059293,mriqc,efc
17566,mriqc,0.56936179620093,mriqc,efc
17567,mriqc,0.6441791369096539,mriqc,efc
17568,mriqc,0.5696691754094848,mriqc,efc
17569,mriqc,0.5697905499963638,mriqc,efc
17570,mriqc,0.5697782836899191,mriqc,efc
17571,mriqc,0.569721693755145,mriqc,efc
17572,mriqc,0.5870261021069092,mriqc,efc
17573,mriqc,0.585905178162097,mriqc,efc
17574,mriqc,0.5543434562889141,mriqc,efc
17575,mriqc,0.5710742335773108,mriqc,efc
17576,mriqc,0.5520720764934377,mriqc,efc
17577,mriqc,0.5534338942043104,mriqc,efc
17578,mriqc,0.6441745840831788,mriqc,efc
17579,mriqc,0.6423900447281801,mriqc,efc
17580,mriqc,0.5531436775169576,mriqc,efc
17581,mriqc,0.5525410307889844,mriqc,efc
17582,mriqc,0.5316347607053179,mriqc,efc
17583,mriqc,0.5310028913061089,mriqc,efc
17584,mriqc,0.6658339534413324,mriqc,efc
17585,mriqc,0.5309742871041055,mriqc,efc
17586,mriqc,0.531007117512531,mriqc,efc
17587,mriqc,0.5738050301385651,mriqc,efc
17588,mriqc,0.5430580420469889,mriqc,efc
17589,mriqc,0.6054838215825804,mriqc,efc
17590,mriqc,0.6429081114148482,mriqc,efc
17591,mriqc,0.6438560548531314,mriqc,efc
17592,mriqc,0.542351131714236,mriqc,efc
17593,mriqc,0.5841613526219471,mriqc,efc
17594,mriqc,0.585121474566308,mriqc,efc
17595,mriqc,0.585121474566308,mriqc,efc
17596,mriqc,0.5864716444399687,mriqc,efc
17597,mriqc,0.6148901297031416,mriqc,efc
17598,mriqc,0.5861206116114195,mriqc,efc
17599,mriqc,0.586221215939907,mriqc,efc
17600,mriqc,0.6021699259861201,mriqc,efc
17601,mriqc,0.5816875787701336,mriqc,efc
17602,mriqc,0.6366989554266907,mriqc,efc
17603,mriqc,0.5807559064104678,mriqc,efc
17604,mriqc,0.5795039700665701,mriqc,efc
17605,mriqc,0.5693625394459121,mriqc,efc
17606,mriqc,0.6099047221121361,mriqc,efc
17607,mriqc,0.6093110431880342,mriqc,efc
17608,mriqc,0.6088842478785033,mriqc,efc
