,compare,gsr_y,task,data type
51228,mriqc,0.0186347160488367,mriqc,gsr_y
51229,mriqc,0.0214712470769882,mriqc,gsr_y
51230,mriqc,0.0217601656913757,mriqc,gsr_y
51231,mriqc,0.0337855443358421,mriqc,gsr_y
51232,mriqc,0.0425045751035213,mriqc,gsr_y
51233,mriqc,0.0151867819949984,mriqc,gsr_y
51234,mriqc,0.0345609262585639,mriqc,gsr_y
51235,mriqc,0.026830069720745,mriqc,gsr_y
51236,mriqc,0.0345609262585639,mriqc,gsr_y
51237,mriqc,0.0262280870229005,mriqc,gsr_y
51238,mriqc,0.0090704364702105,mriqc,gsr_y
51239,mriqc,0.0222033038735389,mriqc,gsr_y
51240,mriqc,0.0266378037631511,mriqc,gsr_y
51241,mriqc,0.0093480153009295,mriqc,gsr_y
51242,mriqc,0.0096442513167858,mriqc,gsr_y
51243,mriqc,0.0325312986969947,mriqc,gsr_y
51244,mriqc,0.00413065450266,mriqc,gsr_y
51245,mriqc,0.0142974499613046,mriqc,gsr_y
51246,mriqc,0.0094387782737612,mriqc,gsr_y
51247,mriqc,0.0151867819949984,mriqc,gsr_y
51248,mriqc,0.0212621223181486,mriqc,gsr_y
51249,mriqc,0.0262280870229005,mriqc,gsr_y
51250,mriqc,0.0157253798097372,mriqc,gsr_y
51251,mriqc,0.026110591366887,mriqc,gsr_y
51252,mriqc,0.0090935472398996,mriqc,gsr_y
51253,mriqc,0.0212621223181486,mriqc,gsr_y
51254,mriqc,0.0225276052951812,mriqc,gsr_y
51255,mriqc,0.0166929475963115,mriqc,gsr_y
51256,mriqc,0.0044765314087271,mriqc,gsr_y
51257,mriqc,0.0157253798097372,mriqc,gsr_y
51258,mriqc,0.0246521793305873,mriqc,gsr_y
51259,mriqc,0.0225276052951812,mriqc,gsr_y
51260,mriqc,0.0095700835809111,mriqc,gsr_y
51261,mriqc,0.0296940114349126,mriqc,gsr_y
51262,mriqc,0.0315413065254688,mriqc,gsr_y
51263,mriqc,0.0228450894355773,mriqc,gsr_y
51264,mriqc,0.0205835234373807,mriqc,gsr_y
51265,mriqc,0.0226817429065704,mriqc,gsr_y
51266,mriqc,0.0224925521761178,mriqc,gsr_y
51267,mriqc,0.0121958050876855,mriqc,gsr_y
51268,mriqc,0.0137063078582286,mriqc,gsr_y
51269,mriqc,0.0205835234373807,mriqc,gsr_y
51270,mriqc,0.0143908085301518,mriqc,gsr_y
51271,mriqc,0.0404147394001483,mriqc,gsr_y
51272,mriqc,0.0055832439102232,mriqc,gsr_y
51273,mriqc,0.0096695059910416,mriqc,gsr_y
51274,mriqc,0.0312639214098453,mriqc,gsr_y
51275,mriqc,0.0271779838949441,mriqc,gsr_y
51276,mriqc,0.0177864395081996,mriqc,gsr_y
51277,mriqc,0.0277549996972084,mriqc,gsr_y
51278,mriqc,0.0222944002598524,mriqc,gsr_y
51279,mriqc,0.0404147394001483,mriqc,gsr_y
51280,mriqc,0.0268341973423957,mriqc,gsr_y
51281,mriqc,0.0280040800571441,mriqc,gsr_y
51282,mriqc,0.0271779838949441,mriqc,gsr_y
51283,mriqc,0.0335797481238842,mriqc,gsr_y
51284,mriqc,0.0222944002598524,mriqc,gsr_y
51285,mriqc,0.0347485654056072,mriqc,gsr_y
51286,mriqc,0.0141269238665699,mriqc,gsr_y
51287,mriqc,0.0215395670384168,mriqc,gsr_y
51288,mriqc,0.0177864395081996,mriqc,gsr_y
51289,mriqc,0.0178677085787057,mriqc,gsr_y
51290,mriqc,0.0252730660140514,mriqc,gsr_y
51291,mriqc,0.0196075271815061,mriqc,gsr_y
51292,mriqc,0.0353247709572315,mriqc,gsr_y
51293,mriqc,0.0306493453681468,mriqc,gsr_y
51294,mriqc,0.0312490556389093,mriqc,gsr_y
51295,mriqc,0.0215395670384168,mriqc,gsr_y
51296,mriqc,0.0102886706590652,mriqc,gsr_y
51297,mriqc,0.0215093251317739,mriqc,gsr_y
51298,mriqc,0.0215093251317739,mriqc,gsr_y
51299,mriqc,0.005612754728645,mriqc,gsr_y
51300,mriqc,0.0228430442512035,mriqc,gsr_y
51301,mriqc,0.0433520078659057,mriqc,gsr_y
51302,mriqc,0.0348936729133129,mriqc,gsr_y
51303,mriqc,0.0325222164392471,mriqc,gsr_y
51304,mriqc,0.0355690866708755,mriqc,gsr_y
51305,mriqc,0.0326253920793533,mriqc,gsr_y
51306,mriqc,0.0326253920793533,mriqc,gsr_y
51307,mriqc,0.0283259619027376,mriqc,gsr_y
51308,mriqc,0.021659480407834,mriqc,gsr_y
51309,mriqc,0.0179837476462125,mriqc,gsr_y
51310,mriqc,0.0177908856421709,mriqc,gsr_y
51311,mriqc,0.0433520078659057,mriqc,gsr_y
51312,mriqc,0.0178915113210678,mriqc,gsr_y
51313,mriqc,0.0163489636033773,mriqc,gsr_y
51314,mriqc,0.0236021131277084,mriqc,gsr_y
51315,mriqc,0.0418292991816997,mriqc,gsr_y
51316,mriqc,0.0225733332335948,mriqc,gsr_y
51317,mriqc,0.0227848961949348,mriqc,gsr_y
51318,mriqc,0.0186566393822431,mriqc,gsr_y
51319,mriqc,0.0418292991816997,mriqc,gsr_y
51320,mriqc,0.0271201804280281,mriqc,gsr_y
51321,mriqc,0.0414452105760574,mriqc,gsr_y
51322,mriqc,0.0211416278034448,mriqc,gsr_y
51323,mriqc,0.0273396037518978,mriqc,gsr_y
51324,mriqc,0.0169726610183715,mriqc,gsr_y
51325,mriqc,0.020043920725584,mriqc,gsr_y
51326,mriqc,0.0229084286838769,mriqc,gsr_y
51327,mriqc,0.0178915113210678,mriqc,gsr_y
51328,mriqc,0.022729517892003,mriqc,gsr_y
51329,mriqc,0.0319257788360118,mriqc,gsr_y
51330,mriqc,0.0221527870744466,mriqc,gsr_y
51331,mriqc,0.0231782905757427,mriqc,gsr_y
51332,mriqc,0.0167595371603965,mriqc,gsr_y
51333,mriqc,0.0218504704535007,mriqc,gsr_y
51334,mriqc,0.0180393904447555,mriqc,gsr_y
51335,mriqc,0.0217840448021888,mriqc,gsr_y
51336,mriqc,0.0204379800707101,mriqc,gsr_y
51337,mriqc,0.02018428966403,mriqc,gsr_y
51338,mriqc,0.0183095838874578,mriqc,gsr_y
51339,mriqc,0.0299713369458913,mriqc,gsr_y
51340,mriqc,0.0180393904447555,mriqc,gsr_y
51341,mriqc,0.0299713369458913,mriqc,gsr_y
51342,mriqc,0.0055996612645685,mriqc,gsr_y
51343,mriqc,0.0468270368874073,mriqc,gsr_y
51344,mriqc,0.0209422558546066,mriqc,gsr_y
51345,mriqc,0.0305260475724935,mriqc,gsr_y
51346,mriqc,0.0279430709779262,mriqc,gsr_y
51347,mriqc,0.0255250558257102,mriqc,gsr_y
51348,mriqc,0.054966315627098,mriqc,gsr_y
51349,mriqc,0.0259303599596023,mriqc,gsr_y
51350,mriqc,0.0094951754435896,mriqc,gsr_y
51351,mriqc,0.0305260475724935,mriqc,gsr_y
51352,mriqc,0.0121067557483911,mriqc,gsr_y
51353,mriqc,0.0066866925917565,mriqc,gsr_y
51354,mriqc,0.0169080216437578,mriqc,gsr_y
51355,mriqc,0.054966315627098,mriqc,gsr_y
51356,mriqc,0.0306638684123754,mriqc,gsr_y
51357,mriqc,0.0171793196350336,mriqc,gsr_y
51358,mriqc,0.0027866216842085,mriqc,gsr_y
51359,mriqc,0.0169787425547838,mriqc,gsr_y
51360,mriqc,5.769052222603932e-05,mriqc,gsr_y
51361,mriqc,0.0231748484075069,mriqc,gsr_y
51362,mriqc,0.0306638684123754,mriqc,gsr_y
51363,mriqc,0.0279430709779262,mriqc,gsr_y
51364,mriqc,0.0330503918230533,mriqc,gsr_y
51365,mriqc,0.0210297461599111,mriqc,gsr_y
51366,mriqc,0.0170067213475704,mriqc,gsr_y
51367,mriqc,0.020348485559225,mriqc,gsr_y
51368,mriqc,0.0210297461599111,mriqc,gsr_y
51369,mriqc,0.0186508111655712,mriqc,gsr_y
51370,mriqc,0.0195250287652015,mriqc,gsr_y
51371,mriqc,0.0208241268992424,mriqc,gsr_y
51372,mriqc,5.641453753923997e-05,mriqc,gsr_y
51373,mriqc,0.0330503918230533,mriqc,gsr_y
51374,mriqc,0.0370662286877632,mriqc,gsr_y
51375,mriqc,0.0312256664037704,mriqc,gsr_y
51376,mriqc,0.0312256664037704,mriqc,gsr_y
51377,mriqc,0.0204531401395797,mriqc,gsr_y
51378,mriqc,0.0238772854208946,mriqc,gsr_y
51379,mriqc,0.0399225354194641,mriqc,gsr_y
51380,mriqc,0.0061379098333418,mriqc,gsr_y
51381,mriqc,0.0553149692714214,mriqc,gsr_y
51382,mriqc,0.0370662286877632,mriqc,gsr_y
51383,mriqc,0.0420713201165199,mriqc,gsr_y
51384,mriqc,0.0553149692714214,mriqc,gsr_y
51385,mriqc,0.0177017021924257,mriqc,gsr_y
51386,mriqc,0.0148368924856185,mriqc,gsr_y
51387,mriqc,0.026393711566925,mriqc,gsr_y
51388,mriqc,0.0205891579389572,mriqc,gsr_y
51389,mriqc,0.0420713201165199,mriqc,gsr_y
51390,mriqc,0.0223220735788345,mriqc,gsr_y
51391,mriqc,0.0113607104867696,mriqc,gsr_y
51392,mriqc,0.0237873755395412,mriqc,gsr_y
51393,mriqc,0.0139496615156531,mriqc,gsr_y
51394,mriqc,0.0240863244980573,mriqc,gsr_y
51395,mriqc,0.0147424228489398,mriqc,gsr_y
51396,mriqc,0.0225654803216457,mriqc,gsr_y
51397,mriqc,0.0180414635688066,mriqc,gsr_y
51398,mriqc,0.0113607104867696,mriqc,gsr_y
51399,mriqc,0.0444690622389316,mriqc,gsr_y
51400,mriqc,0.0177408978343009,mriqc,gsr_y
51401,mriqc,0.0071546710096299,mriqc,gsr_y
51402,mriqc,0.0195662416517734,mriqc,gsr_y
51403,mriqc,0.0033112182281911,mriqc,gsr_y
51404,mriqc,0.0223885495215654,mriqc,gsr_y
51405,mriqc,0.0071546710096299,mriqc,gsr_y
51406,mriqc,0.0168754663318395,mriqc,gsr_y
51407,mriqc,0.0264468695968389,mriqc,gsr_y
51408,mriqc,0.0190868414938449,mriqc,gsr_y
51409,mriqc,0.0223220735788345,mriqc,gsr_y
51410,mriqc,0.0147424228489398,mriqc,gsr_y
51411,mriqc,0.0093465438112616,mriqc,gsr_y
51412,mriqc,0.0153824547305703,mriqc,gsr_y
51413,mriqc,0.0195662416517734,mriqc,gsr_y
51414,mriqc,0.0157856754958629,mriqc,gsr_y
51415,mriqc,0.0120892534032464,mriqc,gsr_y
51416,mriqc,0.0160865262150764,mriqc,gsr_y
51417,mriqc,0.0172302853316068,mriqc,gsr_y
51418,mriqc,0.017185179516673,mriqc,gsr_y
51419,mriqc,0.012595179490745,mriqc,gsr_y
51420,mriqc,0.0206578150391578,mriqc,gsr_y
51421,mriqc,0.0203920099884271,mriqc,gsr_y
51422,mriqc,0.0153824547305703,mriqc,gsr_y
51423,mriqc,0.0307793598622083,mriqc,gsr_y
51424,mriqc,0.0261892657727003,mriqc,gsr_y
51425,mriqc,0.0288268364965915,mriqc,gsr_y
51426,mriqc,0.0311922281980514,mriqc,gsr_y
51427,mriqc,0.017637750133872,mriqc,gsr_y
51428,mriqc,0.0311691388487815,mriqc,gsr_y
51429,mriqc,0.0186347160488367,mriqc,gsr_y
51430,mriqc,0.0311922281980514,mriqc,gsr_y
51431,mriqc,0.0157856754958629,mriqc,gsr_y
51432,mriqc,0.0263995435088872,mriqc,gsr_y
51433,mriqc,0.0417728722095489,mriqc,gsr_y
51434,mriqc,0.0263902675360441,mriqc,gsr_y
51435,mriqc,0.0202554985880851,mriqc,gsr_y
51436,mriqc,0.0311691388487815,mriqc,gsr_y
51437,mriqc,0.0141870332881808,mriqc,gsr_y
51438,mriqc,0.0216178596019744,mriqc,gsr_y
51439,mriqc,0.0417728722095489,mriqc,gsr_y
51440,mriqc,0.0333708301186561,mriqc,gsr_y
51441,mriqc,0.0166929475963115,mriqc,gsr_y
51442,mriqc,0.0226817429065704,mriqc,gsr_y
51443,mriqc,0.0169935319572687,mriqc,gsr_y
51444,mriqc,0.0333708301186561,mriqc,gsr_y
51445,mriqc,0.0159717742353677,mriqc,gsr_y
51446,mriqc,0.0141870332881808,mriqc,gsr_y
51447,mriqc,0.0224925521761178,mriqc,gsr_y
51448,mriqc,0.0143908085301518,mriqc,gsr_y
51449,mriqc,0.0203878264874219,mriqc,gsr_y
51450,mriqc,0.0329508557915687,mriqc,gsr_y
51451,mriqc,0.0329508557915687,mriqc,gsr_y
51452,mriqc,0.0279224999248981,mriqc,gsr_y
51453,mriqc,0.0166260376572608,mriqc,gsr_y
51454,mriqc,0.0178677085787057,mriqc,gsr_y
51455,mriqc,0.0193817727267742,mriqc,gsr_y
51456,mriqc,0.0121958050876855,mriqc,gsr_y
51457,mriqc,0.0252730660140514,mriqc,gsr_y
51458,mriqc,0.0126894805580377,mriqc,gsr_y
51459,mriqc,0.0203201286494731,mriqc,gsr_y
51460,mriqc,0.0170225109905004,mriqc,gsr_y
51461,mriqc,0.0312924906611442,mriqc,gsr_y
51462,mriqc,0.0297050457447767,mriqc,gsr_y
51463,mriqc,0.0197650585323572,mriqc,gsr_y
51464,mriqc,0.0131602305918931,mriqc,gsr_y
51465,mriqc,0.0166260376572608,mriqc,gsr_y
51466,mriqc,0.0203201286494731,mriqc,gsr_y
51467,mriqc,0.0126894805580377,mriqc,gsr_y
51468,mriqc,0.0142431845888495,mriqc,gsr_y
51469,mriqc,0.0179289318621158,mriqc,gsr_y
51470,mriqc,0.0157817639410495,mriqc,gsr_y
51471,mriqc,0.0150695778429508,mriqc,gsr_y
51472,mriqc,0.0160308629274368,mriqc,gsr_y
51473,mriqc,0.0131602305918931,mriqc,gsr_y
51474,mriqc,0.0157817639410495,mriqc,gsr_y
51475,mriqc,0.0142431845888495,mriqc,gsr_y
51476,mriqc,0.019258702173829,mriqc,gsr_y
51477,mriqc,0.0156200928613543,mriqc,gsr_y
51478,mriqc,0.019258702173829,mriqc,gsr_y
51479,mriqc,0.0116542242467403,mriqc,gsr_y
51480,mriqc,0.010657163336873,mriqc,gsr_y
51481,mriqc,0.0254887603223323,mriqc,gsr_y
51482,mriqc,0.0160308629274368,mriqc,gsr_y
51483,mriqc,0.0225733332335948,mriqc,gsr_y
51484,mriqc,0.0039485259912908,mriqc,gsr_y
51485,mriqc,0.0148365413770079,mriqc,gsr_y
51486,mriqc,0.0243425741791725,mriqc,gsr_y
51487,mriqc,0.0185461714863777,mriqc,gsr_y
51488,mriqc,0.0163489636033773,mriqc,gsr_y
51489,mriqc,0.0273396037518978,mriqc,gsr_y
51490,mriqc,0.0360513590276241,mriqc,gsr_y
51491,mriqc,0.0414452105760574,mriqc,gsr_y
51492,mriqc,0.0468270368874073,mriqc,gsr_y
51493,mriqc,0.0145325418561697,mriqc,gsr_y
51494,mriqc,0.0360513590276241,mriqc,gsr_y
51495,mriqc,0.0185461714863777,mriqc,gsr_y
51496,mriqc,0.012282601557672,mriqc,gsr_y
51497,mriqc,0.0221242792904377,mriqc,gsr_y
51498,mriqc,0.0165247078984975,mriqc,gsr_y
51499,mriqc,0.0272250324487686,mriqc,gsr_y
51500,mriqc,0.0145325418561697,mriqc,gsr_y
51501,mriqc,0.0223598647862672,mriqc,gsr_y
51502,mriqc,0.0121067557483911,mriqc,gsr_y
51503,mriqc,0.0169080216437578,mriqc,gsr_y
51504,mriqc,0.0175851285457611,mriqc,gsr_y
51505,mriqc,0.0066866925917565,mriqc,gsr_y
51506,mriqc,0.0252721942961215,mriqc,gsr_y
51507,mriqc,0.0221242792904377,mriqc,gsr_y
51508,mriqc,0.0362110510468483,mriqc,gsr_y
51509,mriqc,0.019629443064332,mriqc,gsr_y
51510,mriqc,0.0210827272385358,mriqc,gsr_y
51511,mriqc,0.0252721942961215,mriqc,gsr_y
51512,mriqc,0.0207150150090456,mriqc,gsr_y
51513,mriqc,0.0186508111655712,mriqc,gsr_y
51514,mriqc,0.0175851285457611,mriqc,gsr_y
51515,mriqc,0.047438196837902,mriqc,gsr_y
51516,mriqc,0.013092097826302,mriqc,gsr_y
51517,mriqc,0.0411629229784011,mriqc,gsr_y
51518,mriqc,0.0168739277869462,mriqc,gsr_y
51519,mriqc,0.0276505798101425,mriqc,gsr_y
51520,mriqc,0.0177017021924257,mriqc,gsr_y
51521,mriqc,0.0354049690067768,mriqc,gsr_y
51522,mriqc,0.0270465556532144,mriqc,gsr_y
51523,mriqc,0.0411629229784011,mriqc,gsr_y
51524,mriqc,0.0211769491434097,mriqc,gsr_y
51525,mriqc,0.0232621226459741,mriqc,gsr_y
51526,mriqc,0.013092097826302,mriqc,gsr_y
51527,mriqc,0.0105966040864586,mriqc,gsr_y
51528,mriqc,0.0206140521913766,mriqc,gsr_y
51529,mriqc,0.0209958385676145,mriqc,gsr_y
51530,mriqc,0.0232621226459741,mriqc,gsr_y
51531,mriqc,0.0137173049151897,mriqc,gsr_y
51532,mriqc,0.0232246499508619,mriqc,gsr_y
51533,mriqc,0.0331928320229053,mriqc,gsr_y
51534,mriqc,0.0180414635688066,mriqc,gsr_y
51535,mriqc,0.0206140521913766,mriqc,gsr_y
51536,mriqc,0.0105966040864586,mriqc,gsr_y
51537,mriqc,0.0209958385676145,mriqc,gsr_y
51538,mriqc,0.0183500573039054,mriqc,gsr_y
51539,mriqc,0.0193096883594989,mriqc,gsr_y
51540,mriqc,0.0375709161162376,mriqc,gsr_y
51541,mriqc,0.0156302284449338,mriqc,gsr_y
51542,mriqc,0.0245046950876712,mriqc,gsr_y
51543,mriqc,0.0232246499508619,mriqc,gsr_y
51544,mriqc,0.0206578150391578,mriqc,gsr_y
51545,mriqc,0.0151174860075116,mriqc,gsr_y
51546,mriqc,0.0151174860075116,mriqc,gsr_y
51547,mriqc,0.0161461625248193,mriqc,gsr_y
51548,mriqc,0.0235430374741554,mriqc,gsr_y
51549,mriqc,0.0235430374741554,mriqc,gsr_y
51550,mriqc,0.0102343056350946,mriqc,gsr_y
51551,mriqc,0.0307793598622083,mriqc,gsr_y
51552,mriqc,0.0219745058566331,mriqc,gsr_y
51553,mriqc,0.0244462210685014,mriqc,gsr_y
51554,mriqc,0.0261892657727003,mriqc,gsr_y
51555,mriqc,0.0203920099884271,mriqc,gsr_y
51556,mriqc,0.0197825003415346,mriqc,gsr_y
51557,mriqc,0.0105718579143285,mriqc,gsr_y
51558,mriqc,0.0079157790169119,mriqc,gsr_y
51559,mriqc,0.0192311853170394,mriqc,gsr_y
51560,mriqc,0.0263902675360441,mriqc,gsr_y
51561,mriqc,0.0263995435088872,mriqc,gsr_y
51562,mriqc,0.0207507107406854,mriqc,gsr_y
51563,mriqc,0.0219745058566331,mriqc,gsr_y
51564,mriqc,0.0296261236071586,mriqc,gsr_y
51565,mriqc,0.0197825003415346,mriqc,gsr_y
51566,mriqc,0.0279224999248981,mriqc,gsr_y
51567,mriqc,0.0244462210685014,mriqc,gsr_y
51568,mriqc,0.0169935319572687,mriqc,gsr_y
51569,mriqc,0.0298317596316337,mriqc,gsr_y
51570,mriqc,0.0135845802724361,mriqc,gsr_y
51571,mriqc,0.0496845208108425,mriqc,gsr_y
51572,mriqc,0.0152441021054983,mriqc,gsr_y
51573,mriqc,0.034064657986164,mriqc,gsr_y
51574,mriqc,0.0192311853170394,mriqc,gsr_y
51575,mriqc,0.0298317596316337,mriqc,gsr_y
51576,mriqc,0.0137931667268276,mriqc,gsr_y
51577,mriqc,0.0210906919091939,mriqc,gsr_y
51578,mriqc,0.0257952492684125,mriqc,gsr_y
51579,mriqc,0.0297050457447767,mriqc,gsr_y
51580,mriqc,0.0300417356193065,mriqc,gsr_y
51581,mriqc,0.0308916345238685,mriqc,gsr_y
51582,mriqc,0.0282560978084802,mriqc,gsr_y
51583,mriqc,0.0281791202723979,mriqc,gsr_y
51584,mriqc,0.0315876826643943,mriqc,gsr_y
51585,mriqc,0.0280252769589424,mriqc,gsr_y
51586,mriqc,0.0267060510814189,mriqc,gsr_y
51587,mriqc,0.0148187344893813,mriqc,gsr_y
51588,mriqc,0.0174264498054981,mriqc,gsr_y
51589,mriqc,0.0188292898237705,mriqc,gsr_y
51590,mriqc,0.0496845208108425,mriqc,gsr_y
51591,mriqc,0.0233769677579402,mriqc,gsr_y
51592,mriqc,0.0203904192894697,mriqc,gsr_y
51593,mriqc,0.0250443946570158,mriqc,gsr_y
51594,mriqc,0.0039485259912908,mriqc,gsr_y
51595,mriqc,0.0313242636620998,mriqc,gsr_y
51596,mriqc,0.0246213208884,mriqc,gsr_y
51597,mriqc,0.0235788002610206,mriqc,gsr_y
51598,mriqc,0.0154594182968139,mriqc,gsr_y
51599,mriqc,0.011774537153542,mriqc,gsr_y
51600,mriqc,0.0333447903394699,mriqc,gsr_y
51601,mriqc,0.0171237289905548,mriqc,gsr_y
51602,mriqc,0.0141665451228618,mriqc,gsr_y
51603,mriqc,0.0216736979782581,mriqc,gsr_y
51604,mriqc,0.0195166859775781,mriqc,gsr_y
51605,mriqc,0.0106804948300123,mriqc,gsr_y
51606,mriqc,0.0233769677579402,mriqc,gsr_y
51607,mriqc,0.0148365413770079,mriqc,gsr_y
51608,mriqc,0.0203904192894697,mriqc,gsr_y
51609,mriqc,0.0313242636620998,mriqc,gsr_y
51610,mriqc,0.0211023278534412,mriqc,gsr_y
51611,mriqc,0.0217818487435579,mriqc,gsr_y
51612,mriqc,0.0226277410984039,mriqc,gsr_y
51613,mriqc,0.0216736979782581,mriqc,gsr_y
51614,mriqc,0.0333447903394699,mriqc,gsr_y
51615,mriqc,0.010657163336873,mriqc,gsr_y
51616,mriqc,0.023551020771265,mriqc,gsr_y
51617,mriqc,0.0116542242467403,mriqc,gsr_y
51618,mriqc,0.0191869903355836,mriqc,gsr_y
51619,mriqc,0.0058439797721803,mriqc,gsr_y
51620,mriqc,0.0251504909247159,mriqc,gsr_y
51621,mriqc,0.0165247078984975,mriqc,gsr_y
51622,mriqc,0.012282601557672,mriqc,gsr_y
51623,mriqc,0.019629443064332,mriqc,gsr_y
51624,mriqc,0.0217818487435579,mriqc,gsr_y
51625,mriqc,0.018930047750473,mriqc,gsr_y
51626,mriqc,0.0443576760590076,mriqc,gsr_y
51627,mriqc,0.0196559187024831,mriqc,gsr_y
51628,mriqc,0.0217419415712356,mriqc,gsr_y
51629,mriqc,0.012557472102344,mriqc,gsr_y
51630,mriqc,0.0276505798101425,mriqc,gsr_y
51631,mriqc,0.023551020771265,mriqc,gsr_y
51632,mriqc,0.0498732663691043,mriqc,gsr_y
51633,mriqc,0.0169101916253566,mriqc,gsr_y
51634,mriqc,0.0443576760590076,mriqc,gsr_y
51635,mriqc,0.0314968712627887,mriqc,gsr_y
51636,mriqc,0.0312991291284561,mriqc,gsr_y
51637,mriqc,0.017895808443427,mriqc,gsr_y
51638,mriqc,0.0498732663691043,mriqc,gsr_y
51639,mriqc,0.0353693030774593,mriqc,gsr_y
51640,mriqc,0.0168739277869462,mriqc,gsr_y
51641,mriqc,0.0275001265108585,mriqc,gsr_y
51642,mriqc,0.0204155966639518,mriqc,gsr_y
51643,mriqc,0.0299199316650629,mriqc,gsr_y
51644,mriqc,0.036486230790615,mriqc,gsr_y
51645,mriqc,0.0312991291284561,mriqc,gsr_y
51646,mriqc,0.0199193079024553,mriqc,gsr_y
51647,mriqc,0.0354049690067768,mriqc,gsr_y
51648,mriqc,0.0273414216935634,mriqc,gsr_y
51649,mriqc,0.0375709161162376,mriqc,gsr_y
51650,mriqc,0.0325760543346405,mriqc,gsr_y
51651,mriqc,0.0394766293466091,mriqc,gsr_y
51652,mriqc,0.0324661806225776,mriqc,gsr_y
51653,mriqc,0.0204155966639518,mriqc,gsr_y
51654,mriqc,0.0324661806225776,mriqc,gsr_y
51655,mriqc,0.0353693030774593,mriqc,gsr_y
51656,mriqc,0.0431933924555778,mriqc,gsr_y
51657,mriqc,0.0193096883594989,mriqc,gsr_y
51658,mriqc,0.0264405459165573,mriqc,gsr_y
51659,mriqc,0.0191501807421445,mriqc,gsr_y
51660,mriqc,0.0199193079024553,mriqc,gsr_y
51661,mriqc,0.0156302284449338,mriqc,gsr_y
51662,mriqc,0.0183500573039054,mriqc,gsr_y
51663,mriqc,0.0239175204187631,mriqc,gsr_y
51664,mriqc,0.0345335155725479,mriqc,gsr_y
51665,mriqc,0.0283369794487953,mriqc,gsr_y
51666,mriqc,0.0116996653378009,mriqc,gsr_y
51667,mriqc,0.0315576456487178,mriqc,gsr_y
51668,mriqc,0.0262978933751583,mriqc,gsr_y
51669,mriqc,0.0383324436843395,mriqc,gsr_y
51670,mriqc,0.0251240972429513,mriqc,gsr_y
51671,mriqc,0.0223979391157627,mriqc,gsr_y
51672,mriqc,0.0222887732088565,mriqc,gsr_y
51673,mriqc,0.0105718579143285,mriqc,gsr_y
51674,mriqc,0.0248187910765409,mriqc,gsr_y
51675,mriqc,0.0266378037631511,mriqc,gsr_y
51676,mriqc,0.0246521793305873,mriqc,gsr_y
51677,mriqc,0.0137931667268276,mriqc,gsr_y
51678,mriqc,0.0096293967217206,mriqc,gsr_y
51679,mriqc,0.0264405459165573,mriqc,gsr_y
51680,mriqc,0.0263451356440782,mriqc,gsr_y
51681,mriqc,0.0152441021054983,mriqc,gsr_y
51682,mriqc,0.0277469903230667,mriqc,gsr_y
51683,mriqc,0.0172706265002489,mriqc,gsr_y
51684,mriqc,0.0265326499938964,mriqc,gsr_y
51685,mriqc,0.0103382179513573,mriqc,gsr_y
51686,mriqc,0.0129258101806044,mriqc,gsr_y
51687,mriqc,0.0239175204187631,mriqc,gsr_y
51688,mriqc,0.034064657986164,mriqc,gsr_y
51689,mriqc,0.0244151633232831,mriqc,gsr_y
51690,mriqc,0.0312490556389093,mriqc,gsr_y
51691,mriqc,0.0100144818425178,mriqc,gsr_y
51692,mriqc,0.0277549996972084,mriqc,gsr_y
51693,mriqc,0.0106503330171108,mriqc,gsr_y
51694,mriqc,0.0248187910765409,mriqc,gsr_y
51695,mriqc,0.0190065409988164,mriqc,gsr_y
51696,mriqc,0.0122967641800642,mriqc,gsr_y
51697,mriqc,0.0270333215594291,mriqc,gsr_y
51698,mriqc,0.0113965980708599,mriqc,gsr_y
51699,mriqc,0.0280252769589424,mriqc,gsr_y
51700,mriqc,0.0263451356440782,mriqc,gsr_y
51701,mriqc,0.0190065409988164,mriqc,gsr_y
51702,mriqc,0.0256017390638589,mriqc,gsr_y
51703,mriqc,0.0270333215594291,mriqc,gsr_y
51704,mriqc,0.0267060510814189,mriqc,gsr_y
51705,mriqc,0.0244151633232831,mriqc,gsr_y
51706,mriqc,0.0235788002610206,mriqc,gsr_y
51707,mriqc,0.0130534945055842,mriqc,gsr_y
51708,mriqc,0.0208750907331705,mriqc,gsr_y
51709,mriqc,0.0283259619027376,mriqc,gsr_y
51710,mriqc,0.0256017390638589,mriqc,gsr_y
51711,mriqc,0.0246213208884,mriqc,gsr_y
51712,mriqc,0.0146863935515284,mriqc,gsr_y
51713,mriqc,0.0139048583805561,mriqc,gsr_y
51714,mriqc,0.0250443946570158,mriqc,gsr_y
51715,mriqc,0.0349241867661476,mriqc,gsr_y
51716,mriqc,0.022729517892003,mriqc,gsr_y
51717,mriqc,0.0438602343201637,mriqc,gsr_y
51718,mriqc,0.0161863807588815,mriqc,gsr_y
51719,mriqc,0.0211023278534412,mriqc,gsr_y
51720,mriqc,0.0166274812072515,mriqc,gsr_y
51721,mriqc,0.0208750907331705,mriqc,gsr_y
51722,mriqc,0.0120281595736742,mriqc,gsr_y
51723,mriqc,0.0176094006747007,mriqc,gsr_y
51724,mriqc,0.0349241867661476,mriqc,gsr_y
51725,mriqc,0.0120281595736742,mriqc,gsr_y
51726,mriqc,0.0337855443358421,mriqc,gsr_y
51727,mriqc,0.0204519517719745,mriqc,gsr_y
