,compare,aor,task,data type
591,mriqc,0.0009385555555555,mriqc,aor
592,mriqc,0.0012713675213675,mriqc,aor
593,mriqc,0.0005908620689655,mriqc,aor
594,mriqc,0.0011410555555555,mriqc,aor
595,mriqc,0.0013864444444444,mriqc,aor
596,mriqc,0.0005252333333333,mriqc,aor
597,mriqc,0.0006051,mriqc,aor
598,mriqc,0.0006797666666666,mriqc,aor
599,mriqc,0.0008799568965517,mriqc,aor
600,mriqc,0.0007129666666666,mriqc,aor
601,mriqc,0.0015283189655172,mriqc,aor
602,mriqc,0.0021612777777777,mriqc,aor
603,mriqc,0.0010119999999999,mriqc,aor
604,mriqc,0.0012146666666666,mriqc,aor
605,mriqc,0.0006393888888888,mriqc,aor
606,mriqc,0.0008894999999999,mriqc,aor
607,mriqc,0.0006204444444444,mriqc,aor
608,mriqc,0.0011554999999999,mriqc,aor
609,mriqc,0.0023854248366013,mriqc,aor
610,mriqc,0.001705294117647,mriqc,aor
611,mriqc,0.0011016339869281,mriqc,aor
612,mriqc,0.0112918300653594,mriqc,aor
613,mriqc,0.0012322222222222,mriqc,aor
614,mriqc,0.0114853594771241,mriqc,aor
615,mriqc,0.0052715789473684,mriqc,aor
616,mriqc,0.0087437908496732,mriqc,aor
617,mriqc,0.0077669281045751,mriqc,aor
618,mriqc,0.0114005228758169,mriqc,aor
619,mriqc,0.0032813071895424,mriqc,aor
620,mriqc,0.0134600653594771,mriqc,aor
621,mriqc,0.0040447058823529,mriqc,aor
622,mriqc,0.0079614379084967,mriqc,aor
623,mriqc,0.0053481578947368,mriqc,aor
624,mriqc,0.0010414379084967,mriqc,aor
625,mriqc,0.0010260130718954,mriqc,aor
626,mriqc,0.0128609150326797,mriqc,aor
627,mriqc,0.0066528758169934,mriqc,aor
628,mriqc,0.0091274509803921,mriqc,aor
629,mriqc,0.003946862745098,mriqc,aor
630,mriqc,0.0017645751633986,mriqc,aor
631,mriqc,0.002646447368421,mriqc,aor
632,mriqc,0.0026443421052631,mriqc,aor
633,mriqc,0.0014966013071895,mriqc,aor
634,mriqc,0.0032901307189542,mriqc,aor
635,mriqc,0.0015798692810457,mriqc,aor
636,mriqc,0.0013744444444444,mriqc,aor
637,mriqc,0.0021431372549019,mriqc,aor
638,mriqc,0.0106181699346405,mriqc,aor
639,mriqc,0.0008926143790849,mriqc,aor
640,mriqc,0.0054213071895424,mriqc,aor
641,mriqc,0.0082194117647058,mriqc,aor
642,mriqc,0.0011432679738562,mriqc,aor
643,mriqc,0.0022030065359477,mriqc,aor
644,mriqc,0.0009466013071895,mriqc,aor
645,mriqc,0.001579477124183,mriqc,aor
646,mriqc,0.0077320261437908,mriqc,aor
647,mriqc,0.0032009803921568,mriqc,aor
648,mriqc,0.0026641830065359,mriqc,aor
649,mriqc,0.0008581699346405,mriqc,aor
650,mriqc,0.0107192156862745,mriqc,aor
651,mriqc,0.0022783006535947,mriqc,aor
652,mriqc,0.0011729411764705,mriqc,aor
653,mriqc,0.0015969934640522,mriqc,aor
654,mriqc,0.0057762091503267,mriqc,aor
655,mriqc,0.0010362745098039,mriqc,aor
656,mriqc,0.0032328758169934,mriqc,aor
657,mriqc,0.002363725490196,mriqc,aor
658,mriqc,0.0031133986928104,mriqc,aor
659,mriqc,0.0012620915032679,mriqc,aor
660,mriqc,0.0068066013071895,mriqc,aor
661,mriqc,0.0060036601307189,mriqc,aor
662,mriqc,0.0009507843137254,mriqc,aor
663,mriqc,0.0052105882352941,mriqc,aor
664,mriqc,0.0025105882352941,mriqc,aor
665,mriqc,0.0069113071895424,mriqc,aor
666,mriqc,0.0038813725490196,mriqc,aor
667,mriqc,0.0016180392156862,mriqc,aor
668,mriqc,0.0016844444444444,mriqc,aor
669,mriqc,0.0027006535947712,mriqc,aor
670,mriqc,0.0020458823529411,mriqc,aor
671,mriqc,0.010603202614379,mriqc,aor
672,mriqc,0.0099169281045751,mriqc,aor
673,mriqc,0.0029813725490196,mriqc,aor
674,mriqc,0.0008926143790849,mriqc,aor
675,mriqc,0.001943202614379,mriqc,aor
676,mriqc,0.0010937908496732,mriqc,aor
677,mriqc,0.0012512418300653,mriqc,aor
678,mriqc,0.0060249019607843,mriqc,aor
679,mriqc,0.0027134640522875,mriqc,aor
680,mriqc,0.0013448366013071,mriqc,aor
681,mriqc,0.0010218954248366,mriqc,aor
682,mriqc,0.0031893464052287,mriqc,aor
683,mriqc,0.0038243790849673,mriqc,aor
684,mriqc,0.0026013725490196,mriqc,aor
685,mriqc,0.0024470588235294,mriqc,aor
686,mriqc,0.0028464052287581,mriqc,aor
687,mriqc,0.0008243790849673,mriqc,aor
688,mriqc,0.0022505882352941,mriqc,aor
689,mriqc,0.0024833333333333,mriqc,aor
690,mriqc,0.0008677777777777,mriqc,aor
691,mriqc,0.0059396078431372,mriqc,aor
692,mriqc,0.0010239215686274,mriqc,aor
693,mriqc,0.0013935294117647,mriqc,aor
694,mriqc,0.00480477124183,mriqc,aor
695,mriqc,0.0009466013071895,mriqc,aor
696,mriqc,0.0015969934640522,mriqc,aor
697,mriqc,0.0009507843137254,mriqc,aor
698,mriqc,0.0078458823529411,mriqc,aor
699,mriqc,0.006839477124183,mriqc,aor
700,mriqc,0.001913,mriqc,aor
701,mriqc,0.0019110526315789,mriqc,aor
702,mriqc,0.0016293421052631,mriqc,aor
703,mriqc,0.0019359210526315,mriqc,aor
704,mriqc,0.0021906578947368,mriqc,aor
705,mriqc,0.0033968421052631,mriqc,aor
706,mriqc,0.0012104575163398,mriqc,aor
707,mriqc,0.002223947368421,mriqc,aor
708,mriqc,0.0025159210526315,mriqc,aor
709,mriqc,0.003376447368421,mriqc,aor
710,mriqc,0.0047711842105263,mriqc,aor
711,mriqc,0.0016448684210526,mriqc,aor
712,mriqc,0.0032364705882352,mriqc,aor
713,mriqc,0.0048460526315789,mriqc,aor
714,mriqc,0.0010041830065359,mriqc,aor
715,mriqc,0.0047490789473684,mriqc,aor
716,mriqc,0.0007911111111111,mriqc,aor
717,mriqc,0.0011888235294117,mriqc,aor
718,mriqc,0.0016712333333333,mriqc,aor
719,mriqc,0.0025931578947368,mriqc,aor
720,mriqc,0.0008970588235294,mriqc,aor
721,mriqc,0.0116984967320261,mriqc,aor
722,mriqc,0.0035313157894736,mriqc,aor
723,mriqc,0.0021060526315789,mriqc,aor
724,mriqc,0.0026842105263157,mriqc,aor
725,mriqc,0.0048643421052631,mriqc,aor
726,mriqc,0.0026501315789473,mriqc,aor
727,mriqc,0.0038376315789473,mriqc,aor
728,mriqc,0.0013552287581699,mriqc,aor
729,mriqc,0.0020494736842105,mriqc,aor
730,mriqc,0.0041359477124183,mriqc,aor
731,mriqc,0.0017703947368421,mriqc,aor
732,mriqc,0.0034656578947368,mriqc,aor
733,mriqc,0.0018099346405228,mriqc,aor
734,mriqc,0.0013554248366013,mriqc,aor
735,mriqc,0.0017680263157894,mriqc,aor
736,mriqc,0.0078604575163398,mriqc,aor
737,mriqc,0.0014620915032679,mriqc,aor
738,mriqc,0.0027240789473684,mriqc,aor
739,mriqc,0.0010001307189542,mriqc,aor
740,mriqc,0.0018150326797385,mriqc,aor
741,mriqc,0.0038356578947368,mriqc,aor
742,mriqc,0.0026447058823529,mriqc,aor
743,mriqc,0.0024697368421052,mriqc,aor
744,mriqc,0.0042894117647058,mriqc,aor
745,mriqc,0.0079906578947368,mriqc,aor
746,mriqc,0.0023290196078431,mriqc,aor
747,mriqc,0.0080348684210526,mriqc,aor
748,mriqc,0.0032855263157894,mriqc,aor
749,mriqc,0.0052905228758169,mriqc,aor
750,mriqc,0.0008101960784313,mriqc,aor
751,mriqc,0.0014227450980392,mriqc,aor
752,mriqc,0.0008354901960784,mriqc,aor
753,mriqc,0.0081285526315789,mriqc,aor
754,mriqc,0.0020503947368421,mriqc,aor
755,mriqc,0.0033501315789473,mriqc,aor
756,mriqc,0.0013916339869281,mriqc,aor
757,mriqc,0.0107259477124183,mriqc,aor
758,mriqc,0.0015555555555555,mriqc,aor
759,mriqc,0.0020626315789473,mriqc,aor
760,mriqc,0.0016918954248366,mriqc,aor
761,mriqc,0.0025946052631578,mriqc,aor
762,mriqc,0.0022672549019607,mriqc,aor
763,mriqc,0.0026444736842105,mriqc,aor
764,mriqc,0.0011160130718954,mriqc,aor
765,mriqc,0.0029382894736842,mriqc,aor
766,mriqc,0.0086782352941176,mriqc,aor
767,mriqc,0.0014465359477124,mriqc,aor
768,mriqc,0.0032862745098039,mriqc,aor
769,mriqc,0.0013255555555555,mriqc,aor
770,mriqc,0.0015990196078431,mriqc,aor
771,mriqc,0.0017296078431372,mriqc,aor
772,mriqc,0.0014445098039215,mriqc,aor
773,mriqc,0.0021582352941176,mriqc,aor
774,mriqc,0.0082152631578947,mriqc,aor
775,mriqc,0.0029257894736842,mriqc,aor
776,mriqc,0.00197,mriqc,aor
777,mriqc,0.0012711764705882,mriqc,aor
778,mriqc,0.0017779738562091,mriqc,aor
779,mriqc,0.0008386274509803,mriqc,aor
780,mriqc,0.0009,mriqc,aor
781,mriqc,0.0023871895424836,mriqc,aor
782,mriqc,0.0010971241830065,mriqc,aor
783,mriqc,0.004194248366013,mriqc,aor
784,mriqc,0.0011167320261437,mriqc,aor
785,mriqc,0.0024475163398692,mriqc,aor
786,mriqc,0.0018093464052287,mriqc,aor
787,mriqc,0.0008977777777777,mriqc,aor
788,mriqc,0.0039755555555555,mriqc,aor
789,mriqc,0.0009898692810457,mriqc,aor
790,mriqc,0.0041982352941176,mriqc,aor
791,mriqc,0.0044907189542483,mriqc,aor
792,mriqc,0.0008380392156862,mriqc,aor
793,mriqc,0.0007690849673202,mriqc,aor
794,mriqc,0.0009554901960784,mriqc,aor
795,mriqc,0.0046460130718954,mriqc,aor
796,mriqc,0.0027702614379084,mriqc,aor
797,mriqc,0.0036520915032679,mriqc,aor
798,mriqc,0.0024023684210526,mriqc,aor
799,mriqc,0.0033859210526315,mriqc,aor
800,mriqc,0.0019675163398692,mriqc,aor
801,mriqc,0.0033297368421052,mriqc,aor
802,mriqc,0.0024040789473684,mriqc,aor
803,mriqc,0.0059838562091503,mriqc,aor
804,mriqc,0.0023917105263157,mriqc,aor
805,mriqc,0.0018896078431372,mriqc,aor
806,mriqc,0.0058873684210526,mriqc,aor
807,mriqc,0.0025005263157894,mriqc,aor
808,mriqc,0.0059469736842105,mriqc,aor
809,mriqc,0.0141241176470588,mriqc,aor
810,mriqc,0.0054527450980392,mriqc,aor
811,mriqc,0.0120501960784313,mriqc,aor
812,mriqc,0.0013433333333333,mriqc,aor
813,mriqc,0.0040718300653594,mriqc,aor
814,mriqc,0.0015236842105263,mriqc,aor
815,mriqc,0.0012839215686274,mriqc,aor
816,mriqc,0.001416862745098,mriqc,aor
817,mriqc,0.0038579738562091,mriqc,aor
818,mriqc,0.0025600653594771,mriqc,aor
819,mriqc,0.009082679738562,mriqc,aor
820,mriqc,0.0034040522875816,mriqc,aor
821,mriqc,0.0129418300653594,mriqc,aor
822,mriqc,0.0015931578947368,mriqc,aor
823,mriqc,0.0010420915032679,mriqc,aor
824,mriqc,0.0029292810457516,mriqc,aor
825,mriqc,0.0044082352941176,mriqc,aor
826,mriqc,0.0041724183006535,mriqc,aor
827,mriqc,0.0040597385620915,mriqc,aor
828,mriqc,0.0084775816993464,mriqc,aor
829,mriqc,0.004042679738562,mriqc,aor
830,mriqc,0.0085008496732026,mriqc,aor
831,mriqc,0.0009872549019607,mriqc,aor
832,mriqc,0.0011053594771241,mriqc,aor
833,mriqc,0.0025020915032679,mriqc,aor
834,mriqc,0.0082097385620915,mriqc,aor
835,mriqc,0.0010371895424836,mriqc,aor
836,mriqc,0.002335294117647,mriqc,aor
837,mriqc,0.0046245098039215,mriqc,aor
838,mriqc,0.00589477124183,mriqc,aor
839,mriqc,0.0022813071895424,mriqc,aor
840,mriqc,0.0018888888888888,mriqc,aor
841,mriqc,0.002298431372549,mriqc,aor
842,mriqc,0.0012541830065359,mriqc,aor
843,mriqc,0.0009115032679738,mriqc,aor
844,mriqc,0.0019690849673202,mriqc,aor
845,mriqc,0.0065276470588235,mriqc,aor
846,mriqc,0.0015520261437908,mriqc,aor
847,mriqc,0.0009839869281045,mriqc,aor
848,mriqc,0.000946339869281,mriqc,aor
849,mriqc,0.0010186928104575,mriqc,aor
850,mriqc,0.0011066666666666,mriqc,aor
851,mriqc,0.0014755555555555,mriqc,aor
852,mriqc,0.0014638562091503,mriqc,aor
853,mriqc,0.0010476470588235,mriqc,aor
854,mriqc,0.0032352287581699,mriqc,aor
855,mriqc,0.0010813725490196,mriqc,aor
856,mriqc,0.0008183660130718,mriqc,aor
857,mriqc,0.0011314379084967,mriqc,aor
858,mriqc,0.0015036601307189,mriqc,aor
859,mriqc,0.0010478431372549,mriqc,aor
860,mriqc,0.0007911111111111,mriqc,aor
861,mriqc,0.0129210526315789,mriqc,aor
862,mriqc,0.0013518300653594,mriqc,aor
863,mriqc,0.0129497368421052,mriqc,aor
864,mriqc,0.0086620915032679,mriqc,aor
865,mriqc,0.0068885620915032,mriqc,aor
866,mriqc,0.008663725490196,mriqc,aor
867,mriqc,0.0017880333333333,mriqc,aor
868,mriqc,0.0022566666666666,mriqc,aor
869,mriqc,0.0021264052287581,mriqc,aor
870,mriqc,0.0043336601307189,mriqc,aor
871,mriqc,0.001594248366013,mriqc,aor
872,mriqc,0.0058037908496732,mriqc,aor
873,mriqc,0.0039609210526315,mriqc,aor
874,mriqc,0.0040394736842105,mriqc,aor
875,mriqc,0.0025854901960784,mriqc,aor
876,mriqc,0.0083941830065359,mriqc,aor
877,mriqc,0.0013530065359477,mriqc,aor
878,mriqc,0.00123,mriqc,aor
879,mriqc,0.0009816339869281,mriqc,aor
880,mriqc,0.0021671052631578,mriqc,aor
881,mriqc,0.0018734210526315,mriqc,aor
882,mriqc,0.0113341176470588,mriqc,aor
883,mriqc,0.0018546052631578,mriqc,aor
884,mriqc,0.0007924183006535,mriqc,aor
885,mriqc,0.0021471052631578,mriqc,aor
886,mriqc,0.0030959210526315,mriqc,aor
887,mriqc,0.001665816993464,mriqc,aor
888,mriqc,0.0030872368421052,mriqc,aor
889,mriqc,0.0017541176470588,mriqc,aor
890,mriqc,0.0011595424836601,mriqc,aor
891,mriqc,0.0086766666666666,mriqc,aor
892,mriqc,0.0007683006535947,mriqc,aor
893,mriqc,0.0015690196078431,mriqc,aor
894,mriqc,0.0009724836601307,mriqc,aor
895,mriqc,0.012587385620915,mriqc,aor
896,mriqc,0.0025871895424836,mriqc,aor
897,mriqc,0.0022171666666666,mriqc,aor
898,mriqc,0.00115,mriqc,aor
899,mriqc,0.0019072549019607,mriqc,aor
900,mriqc,0.0010317,mriqc,aor
901,mriqc,0.0009445098039215,mriqc,aor
902,mriqc,0.0016693666666666,mriqc,aor
903,mriqc,0.0013854248366013,mriqc,aor
904,mriqc,0.0048577124183006,mriqc,aor
905,mriqc,0.003652,mriqc,aor
906,mriqc,0.0024468,mriqc,aor
907,mriqc,0.0107835999999999,mriqc,aor
908,mriqc,0.0033859210526315,mriqc,aor
909,mriqc,0.0033297368421052,mriqc,aor
910,mriqc,0.008663725490196,mriqc,aor
911,mriqc,0.0128609150326797,mriqc,aor
912,mriqc,0.003946862745098,mriqc,aor
913,mriqc,0.0120501960784313,mriqc,aor
914,mriqc,0.0017645751633986,mriqc,aor
915,mriqc,0.0021431372549019,mriqc,aor
916,mriqc,0.0113341176470588,mriqc,aor
917,mriqc,0.0018783333333333,mriqc,aor
918,mriqc,0.0024705555555555,mriqc,aor
919,mriqc,0.0012611666666666,mriqc,aor
920,mriqc,0.0016474444444444,mriqc,aor
921,mriqc,0.0134400843881856,mriqc,aor
922,mriqc,0.007324135021097,mriqc,aor
923,mriqc,0.0004704,mriqc,aor
924,mriqc,0.0011832,mriqc,aor
925,mriqc,0.0008305999999999,mriqc,aor
926,mriqc,0.00110315,mriqc,aor
927,mriqc,0.0007016,mriqc,aor
928,mriqc,0.00121425,mriqc,aor
929,mriqc,0.0009084,mriqc,aor
930,mriqc,0.0009905,mriqc,aor
931,mriqc,0.0006676999999999,mriqc,aor
932,mriqc,0.006754,mriqc,aor
933,mriqc,0.00090935,mriqc,aor
934,mriqc,0.00105715,mriqc,aor
935,mriqc,0.00344935,mriqc,aor
936,mriqc,0.00080405,mriqc,aor
937,mriqc,0.0009221,mriqc,aor
938,mriqc,0.0041899,mriqc,aor
939,mriqc,0.00424365,mriqc,aor
940,mriqc,0.0009933,mriqc,aor
941,mriqc,0.00152085,mriqc,aor
942,mriqc,0.004494,mriqc,aor
943,mriqc,0.0039621,mriqc,aor
944,mriqc,0.0019099499999999,mriqc,aor
945,mriqc,0.0006449,mriqc,aor
946,mriqc,0.0013128,mriqc,aor
947,mriqc,0.0009031,mriqc,aor
948,mriqc,0.00140065,mriqc,aor
949,mriqc,0.0073888,mriqc,aor
950,mriqc,0.0019715,mriqc,aor
951,mriqc,0.00270275,mriqc,aor
952,mriqc,0.0026271999999999,mriqc,aor
953,mriqc,0.0089144999999999,mriqc,aor
954,mriqc,0.00206605,mriqc,aor
955,mriqc,0.0008350499999999,mriqc,aor
956,mriqc,0.0048673,mriqc,aor
957,mriqc,0.0025799499999999,mriqc,aor
958,mriqc,0.00148355,mriqc,aor
959,mriqc,0.00075625,mriqc,aor
960,mriqc,0.00620595,mriqc,aor
961,mriqc,0.00641905,mriqc,aor
962,mriqc,0.0009781,mriqc,aor
963,mriqc,0.0012618,mriqc,aor
964,mriqc,0.0062022,mriqc,aor
965,mriqc,0.00045155,mriqc,aor
966,mriqc,0.00147785,mriqc,aor
967,mriqc,0.0036100999999999,mriqc,aor
968,mriqc,0.0044995,mriqc,aor
969,mriqc,0.0013684999999999,mriqc,aor
970,mriqc,0.0006374499999999,mriqc,aor
971,mriqc,0.0024946,mriqc,aor
972,mriqc,0.00125525,mriqc,aor
973,mriqc,0.0065529999999999,mriqc,aor
974,mriqc,0.00097495,mriqc,aor
975,mriqc,0.0009576499999999,mriqc,aor
976,mriqc,0.00190365,mriqc,aor
977,mriqc,0.00276085,mriqc,aor
978,mriqc,0.00044235,mriqc,aor
979,mriqc,0.00087575,mriqc,aor
980,mriqc,0.0010429,mriqc,aor
981,mriqc,0.00107795,mriqc,aor
982,mriqc,0.00052735,mriqc,aor
983,mriqc,0.00091305,mriqc,aor
984,mriqc,0.0004495,mriqc,aor
985,mriqc,0.0020482499999999,mriqc,aor
986,mriqc,0.0035524999999999,mriqc,aor
987,mriqc,0.0017413499999999,mriqc,aor
988,mriqc,0.00659405,mriqc,aor
989,mriqc,0.0004909,mriqc,aor
990,mriqc,0.0029245,mriqc,aor
991,mriqc,0.0008986,mriqc,aor
992,mriqc,0.0086282499999999,mriqc,aor
993,mriqc,0.0036301499999999,mriqc,aor
994,mriqc,0.0013205,mriqc,aor
995,mriqc,0.0022366,mriqc,aor
996,mriqc,0.0007734,mriqc,aor
997,mriqc,0.0005567,mriqc,aor
998,mriqc,0.0018187,mriqc,aor
999,mriqc,0.0044078,mriqc,aor
1000,mriqc,0.0044186,mriqc,aor
1001,mriqc,0.0012626,mriqc,aor
1002,mriqc,0.0044055999999999,mriqc,aor
1003,mriqc,0.0020075,mriqc,aor
1004,mriqc,0.00119,mriqc,aor
1005,mriqc,0.0010138,mriqc,aor
1006,mriqc,0.0025353,mriqc,aor
1007,mriqc,0.00395065,mriqc,aor
1008,mriqc,0.0005409,mriqc,aor
1009,mriqc,0.0007555,mriqc,aor
1010,mriqc,0.0020425,mriqc,aor
1011,mriqc,0.00116305,mriqc,aor
1012,mriqc,0.0032113,mriqc,aor
1013,mriqc,0.0009131,mriqc,aor
1014,mriqc,0.00109505,mriqc,aor
1015,mriqc,0.0006872,mriqc,aor
1016,mriqc,0.0014317,mriqc,aor
1017,mriqc,0.0032124,mriqc,aor
1018,mriqc,0.0019390499999999,mriqc,aor
1019,mriqc,0.00171545,mriqc,aor
1020,mriqc,0.0020639,mriqc,aor
1021,mriqc,0.0070297,mriqc,aor
1022,mriqc,0.0027673999999999,mriqc,aor
1023,mriqc,0.005902875,mriqc,aor
1024,mriqc,0.0009532499999999,mriqc,aor
1025,mriqc,0.0007914166666666,mriqc,aor
1026,mriqc,0.0018868333333333,mriqc,aor
1027,mriqc,0.001409625,mriqc,aor
1028,mriqc,0.0007163333333333,mriqc,aor
1029,mriqc,0.000567625,mriqc,aor
1030,mriqc,0.0010106666666666,mriqc,aor
1031,mriqc,0.0086747,mriqc,aor
1032,mriqc,0.0114101,mriqc,aor
1033,mriqc,0.0134839666666666,mriqc,aor
1034,mriqc,0.0015520333333333,mriqc,aor
1035,mriqc,0.0005526333333333,mriqc,aor
1036,mriqc,0.0004006,mriqc,aor
1037,mriqc,0.0004472333333333,mriqc,aor
1038,mriqc,0.0005655333333333,mriqc,aor
1039,mriqc,0.0004078333333333,mriqc,aor
1040,mriqc,0.0022261875,mriqc,aor
1041,mriqc,0.001440875,mriqc,aor
1042,mriqc,0.0069714374999999,mriqc,aor
1043,mriqc,0.00244775,mriqc,aor
1044,mriqc,0.005149375,mriqc,aor
1045,mriqc,0.00585675,mriqc,aor
1046,mriqc,0.0010831875,mriqc,aor
1047,mriqc,0.0011011875,mriqc,aor
1048,mriqc,0.0006381875,mriqc,aor
1049,mriqc,0.0010728124999999,mriqc,aor
1050,mriqc,0.0086435897435897,mriqc,aor
1051,mriqc,0.005506625,mriqc,aor
1052,mriqc,0.006062125,mriqc,aor
1053,mriqc,0.0016236956521739,mriqc,aor
1054,mriqc,0.0010217934782608,mriqc,aor
1055,mriqc,0.0018910326086956,mriqc,aor
1056,mriqc,0.0006674456521739,mriqc,aor
1057,mriqc,0.0019154347826086,mriqc,aor
1058,mriqc,0.000588152173913,mriqc,aor
1059,mriqc,0.0005559239130434,mriqc,aor
1060,mriqc,0.003215,mriqc,aor
1061,mriqc,0.0031700499999999,mriqc,aor
1062,mriqc,0.00062175,mriqc,aor
1063,mriqc,0.00044795,mriqc,aor
1064,mriqc,0.002721,mriqc,aor
1065,mriqc,0.00126245,mriqc,aor
1066,mriqc,0.00148755,mriqc,aor
1067,mriqc,0.00083105,mriqc,aor
1068,mriqc,0.0012927,mriqc,aor
1069,mriqc,0.0009098,mriqc,aor
1070,mriqc,0.0024601,mriqc,aor
1071,mriqc,0.0005952717391304,mriqc,aor
1072,mriqc,0.000683152173913,mriqc,aor
1073,mriqc,0.0006233152173913,mriqc,aor
1074,mriqc,0.0035274456521739,mriqc,aor
1075,mriqc,0.0007894565217391,mriqc,aor
1076,mriqc,0.0007023913043478,mriqc,aor
1077,mriqc,0.0074079347826086,mriqc,aor
1078,mriqc,0.0016648369565217,mriqc,aor
1079,mriqc,0.0007683695652173,mriqc,aor
1080,mriqc,0.0006196195652173,mriqc,aor
1081,mriqc,0.0007104347826086,mriqc,aor
1082,mriqc,0.0006440217391304,mriqc,aor
1083,mriqc,0.0014205434782608,mriqc,aor
1084,mriqc,0.0051847826086956,mriqc,aor
1085,mriqc,0.0015209239130434,mriqc,aor
1086,mriqc,0.0073193478260869,mriqc,aor
1087,mriqc,0.0007986956521739,mriqc,aor
1088,mriqc,0.0025729891304347,mriqc,aor
1089,mriqc,0.0009262790697674,mriqc,aor
1090,mriqc,0.005512554347826,mriqc,aor
1091,mriqc,0.0005208152173913,mriqc,aor
1092,mriqc,0.00081375,mriqc,aor
1093,mriqc,0.0017158695652173,mriqc,aor
1094,mriqc,0.0015267391304347,mriqc,aor
1095,mriqc,0.0004216260162601,mriqc,aor
1096,mriqc,0.0005839673913043,mriqc,aor
1097,mriqc,0.0070726086956521,mriqc,aor
1098,mriqc,0.001050054347826,mriqc,aor
1099,mriqc,0.0016444565217391,mriqc,aor
1100,mriqc,0.0024723369565217,mriqc,aor
1101,mriqc,0.0019299,mriqc,aor
1102,mriqc,0.00126755,mriqc,aor
1103,mriqc,0.0013125,mriqc,aor
1104,mriqc,0.0017063586956521,mriqc,aor
1105,mriqc,0.00452215,mriqc,aor
1106,mriqc,0.0004139931740614,mriqc,aor
1107,mriqc,0.0004844027303754,mriqc,aor
1108,mriqc,0.00149255,mriqc,aor
1109,mriqc,0.0009894,mriqc,aor
1110,mriqc,0.0005591467576791,mriqc,aor
1111,mriqc,0.0029511262798634,mriqc,aor
1112,mriqc,0.0004320588235294,mriqc,aor
1113,mriqc,0.0015397101449275,mriqc,aor
1114,mriqc,0.00119675,mriqc,aor
1115,mriqc,0.00092365,mriqc,aor
1116,mriqc,0.00146215,mriqc,aor
1117,mriqc,0.00086065,mriqc,aor
1118,mriqc,0.001357337883959,mriqc,aor
1119,mriqc,0.000528,mriqc,aor
1120,mriqc,0.00321235,mriqc,aor
1121,mriqc,0.0006464999999999,mriqc,aor
1122,mriqc,0.0069723115577889,mriqc,aor
1123,mriqc,0.0026146125461254,mriqc,aor
1124,mriqc,0.00117855,mriqc,aor
1125,mriqc,0.0016641304347826,mriqc,aor
1126,mriqc,0.0008276630434782,mriqc,aor
1127,mriqc,0.0007355999999999,mriqc,aor
1128,mriqc,0.0020165,mriqc,aor
1129,mriqc,0.0008233499999999,mriqc,aor
1130,mriqc,0.00058505,mriqc,aor
1131,mriqc,0.0007831499999999,mriqc,aor
1132,mriqc,0.002977,mriqc,aor
1133,mriqc,0.00316405,mriqc,aor
1134,mriqc,0.00071415,mriqc,aor
1135,mriqc,0.0004354,mriqc,aor
1136,mriqc,0.0083219,mriqc,aor
1137,mriqc,0.0028793,mriqc,aor
1138,mriqc,0.00231515,mriqc,aor
1139,mriqc,0.0022223549488054,mriqc,aor
1140,mriqc,0.000879,mriqc,aor
1141,mriqc,0.0037873,mriqc,aor
1142,mriqc,0.00052015,mriqc,aor
1143,mriqc,0.0005361,mriqc,aor
1144,mriqc,0.0009916727272727,mriqc,aor
1145,mriqc,0.00066165,mriqc,aor
1146,mriqc,0.0010901606425702,mriqc,aor
1147,mriqc,0.0014136480686695,mriqc,aor
1148,mriqc,0.0105981228668941,mriqc,aor
1149,mriqc,0.0011699637681159,mriqc,aor
1150,mriqc,0.000780936329588,mriqc,aor
1151,mriqc,0.0006140310077519,mriqc,aor
1152,mriqc,0.0034525255972696,mriqc,aor
1153,mriqc,0.0093543866171003,mriqc,aor
1154,mriqc,0.0004645733788395,mriqc,aor
1155,mriqc,0.0005414396887159,mriqc,aor
1156,mriqc,0.0015630034129692,mriqc,aor
1157,mriqc,0.0046231399317406,mriqc,aor
1158,mriqc,0.0010052156862745,mriqc,aor
1159,mriqc,0.0005425,mriqc,aor
1160,mriqc,0.002667542662116,mriqc,aor
1161,mriqc,0.0005108178438661,mriqc,aor
1162,mriqc,0.0006015699658703,mriqc,aor
1163,mriqc,0.0004598678414096,mriqc,aor
1164,mriqc,0.0015665789473684,mriqc,aor
1165,mriqc,0.0014001365187713,mriqc,aor
1166,mriqc,0.00186795221843,mriqc,aor
1167,mriqc,0.0009558935361216,mriqc,aor
1168,mriqc,0.003479385665529,mriqc,aor
1169,mriqc,0.0004305802047781,mriqc,aor
1170,mriqc,0.0005363247863247,mriqc,aor
1171,mriqc,0.0039577927927927,mriqc,aor
1172,mriqc,0.0023857608695652,mriqc,aor
1173,mriqc,0.0013126279863481,mriqc,aor
1174,mriqc,0.002426304347826,mriqc,aor
1175,mriqc,0.0018459782608695,mriqc,aor
1176,mriqc,0.001316518771331,mriqc,aor
1177,mriqc,0.0054180204778156,mriqc,aor
1178,mriqc,0.001925652173913,mriqc,aor
1179,mriqc,0.0023611956521739,mriqc,aor
1180,mriqc,0.0082841304347826,mriqc,aor
1181,mriqc,0.00109355,mriqc,aor
1182,mriqc,0.0012592,mriqc,aor
1183,mriqc,0.00204375,mriqc,aor
1184,mriqc,0.0009320499999999,mriqc,aor
1185,mriqc,0.0016284499999999,mriqc,aor
